uuid,nesting ratio and bias,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.0-0.0,0.34752683328910905,0.11415417683588804,0.26541112228921215,0.11415417683588804
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.0,0.48042053237546906,0.1232054446407329,0.2890626534515161,0.1232054446407329
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.5,0.4235488096372106,0.10545995121033855,0.272831209488676,0.10545995121033855
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-1.0,0.28457371225255873,0.11584895989927864,0.31054740999835295,0.11584895989927864
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.0,0.2886865017222114,0.12154253782489607,0.2915834837652419,0.12154253782489607
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.5,0.35374537815705487,0.1335506998391924,0.2863857977559253,0.1335506998391924
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-1.0,0.18827118975739324,0.14317830739971113,0.2837617899467355,0.14317830739971113
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.0-0.0,0.399954798380906,0.12466041264346746,0.3203330961938537,0.12466041264346746
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.0,0.24772298086271644,0.09299840455853342,0.20223423344979666,0.09299840455853342
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.5,0.25776628080813274,0.1303210240896789,0.3648697735543286,0.1303210240896789
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-1.0,0.39466826543224265,0.1467887322488284,0.2826794767956571,0.1467887322488284
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.0,0.2891241789066209,0.13495938882711828,0.35333156086144013,0.13495938882711828
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.5,0.3413390396839526,0.14111989433053695,0.3287530000521539,0.14111989433053695
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-1.0,0.29859505613896764,0.11484355339585678,0.2760747572044393,0.11484355339585678
