uuid,nesting ratio and bias,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.0-0.0,0.3703768726544019,0.09838565480494105,0.2816856296006187,0.09838565480494105
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.0,0.5630333668833479,0.12471552038991068,0.3012862247476789,0.12471552038991068
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.5,0.3322081957919616,0.12022493434092599,0.26429366886384925,0.12022493434092599
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-1.0,0.41916703598496186,0.11623687163023998,0.3787194649813601,0.11623687163023998
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.0,0.37679186485543875,0.13117322814591123,0.3422331095607446,0.13117322814591123
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.5,0.3911468393897157,0.11966078034841555,0.3009967748718355,0.11966078034841555
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-1.0,0.4675868286687545,0.12053460394230729,0.36186468516583703,0.12053460394230729
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.0-0.0,0.2566648634987073,0.09299675644104609,0.1818456690483088,0.09299675644104609
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.0,0.3946065748496358,0.1513504629060552,0.37523874267471136,0.1513504629060552
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.5,0.36056444738497534,0.11577061476548782,0.20331776466779017,0.11577061476548782
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-1.0,0.3859499062055367,0.1376740224405796,0.2998666339956237,0.1376740224405796
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.0,0.44579179306995187,0.11404821895982582,0.28105271720266006,0.11404821895982582
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.5,0.39074783139259406,0.13881632580169853,0.3121077375489185,0.13881632580169853
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-1.0,0.38987211497212004,0.1216859561673257,0.3313660508498726,0.1216859561673257
B78027F8-1112-454B-BF89-C30F71C6BC55,0.0-0.0,0.28181909928365934,0.1002822364968714,0.21096729038612752,0.1002822364968714
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.0,0.350685562193955,0.1328517534555845,0.28559383000494826,0.1328517534555845
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.5,0.34939000451570923,0.1479032544997177,0.35487048376205654,0.1479032544997177
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-1.0,0.328316148085375,0.11235494821717618,0.42367511538350155,0.11235494821717618
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.0,0.25737147625184403,0.134122990195624,0.2766174790504129,0.134122990195624
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.5,0.37818230405366454,0.1370301847050882,0.36296530091155205,0.1370301847050882
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-1.0,0.28665155029209033,0.13715192396147108,0.32435377463555476,0.13715192396147108
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.0-0.0,0.3639031659712222,0.1250535206325627,0.3791861182446699,0.1250535206325627
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-0.0,0.38015666737804776,0.12397446063201167,0.2592423559434244,0.12397446063201167
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-0.5,0.26342647849277967,0.10142868015420867,0.27147450046639515,0.10142868015420867
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-1.0,0.28923920732782304,0.12878226097143156,0.3660602634820713,0.12878226097143156
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-0.0,0.3585591348707143,0.12429152004129786,0.3652478371716488,0.12429152004129786
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-0.5,0.31539652985538974,0.14590197240985203,0.3936607257583111,0.14590197240985203
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-1.0,0.2926244175854881,0.14680408425498162,0.39488131066507803,0.14680408425498162
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.0-0.0,0.32615558055892263,0.10013621005984728,0.2035606997032974,0.10013621005984728
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-0.0,0.3120514752682409,0.1224785264856452,0.3394883428422105,0.1224785264856452
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-0.5,0.3759317065827041,0.10555927197802915,0.2991294184031655,0.10555927197802915
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-1.0,0.29871585303968984,0.13131623005767634,0.3831313871472226,0.13131623005767634
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-0.0,0.3539679695173742,0.14847376668913007,0.3950090585761,0.14847376668913007
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-0.5,0.4268328916383579,0.14692974957064234,0.4267409563493497,0.14692974957064234
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-1.0,0.3707028113638707,0.12096363423367001,0.3350168646705298,0.12096363423367001
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.0-0.0,0.3053503603591599,0.131052431486102,0.30453097954088465,0.131052431486102
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-0.0,0.2699858110693095,0.11696419775609218,0.30663562367086544,0.11696419775609218
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-0.5,0.3320980989205595,0.12208532129227373,0.2510697078088045,0.12208532129227373
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-1.0,0.34062157298046625,0.1081278196691809,0.22961436395568957,0.1081278196691809
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-0.0,0.33843623384792254,0.13964094725989254,0.3276203489282892,0.13964094725989254
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-0.5,0.3461209365208679,0.12668794560453717,0.3586488696356245,0.12668794560453717
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-1.0,0.24697901275895223,0.13423645273884996,0.3846821452717555,0.13423645273884996
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.0-0.0,0.414842369641897,0.10774176170566166,0.2137963504486346,0.10774176170566166
