uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,10,0.28167185568821335,0.13584627828395626,0.27500865914576755,0.13584627828395626
4D721EDD-2FAD-49F4-875C-A0945C9A0471,15,0.27265258786851415,0.12114876425338861,0.3468902387595697,0.12114876425338861
4D721EDD-2FAD-49F4-875C-A0945C9A0471,20,0.351771077137065,0.1293319626680608,0.29512045760891403,0.1293319626680608
4D721EDD-2FAD-49F4-875C-A0945C9A0471,25,0.45840922455971705,0.14142631599624061,0.3116104446989266,0.14142631599624061
4D721EDD-2FAD-49F4-875C-A0945C9A0471,30,0.3558829271854264,0.12256108730076452,0.29293179777742845,0.12256108730076452
3052AEDB-2B8F-4821-A91A-47513BA26DEB,10,0.4418372833204576,0.12945595053825162,0.22985130675057086,0.12945595053825162
3052AEDB-2B8F-4821-A91A-47513BA26DEB,15,0.2627424529161692,0.13302080470332306,0.333747678898085,0.13302080470332306
3052AEDB-2B8F-4821-A91A-47513BA26DEB,20,0.2531052221789911,0.1338028632646352,0.29040005981253697,0.1338028632646352
3052AEDB-2B8F-4821-A91A-47513BA26DEB,25,0.35471213427091075,0.1344737870569785,0.45368753507806336,0.1344737870569785
3052AEDB-2B8F-4821-A91A-47513BA26DEB,30,0.3613805078694501,0.13309098184473384,0.32659653403538036,0.13309098184473384
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.19941467432418042,0.1395265404664511,0.3472815152475439,0.1395265404664511
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.3563756202049465,0.13100346791916542,0.3501608438120994,0.13100346791916542
B78027F8-1112-454B-BF89-C30F71C6BC55,20,0.3372953529617259,0.1380404642899078,0.36867467486776934,0.1380404642899078
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.367483425002027,0.14857690680370042,0.35770272053240576,0.14857690680370042
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.3621391066956761,0.12607735012939003,0.24510801498263068,0.12607735012939003
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,10,0.33348796079071813,0.10589696979629923,0.2674460736612239,0.10589696979629923
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,15,0.28718525194175193,0.12013590960641143,0.22266793594067863,0.12013590960641143
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,20,0.3411778921138287,0.137120814319859,0.3493405299636452,0.137120814319859
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,25,0.25662880195896076,0.13858753533131782,0.36153743096418095,0.13858753533131782
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,30,0.3325559560348272,0.12615936131115507,0.3414728878417922,0.12615936131115507
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,10,0.24115541532131365,0.14672081753072586,0.3377948003249862,0.14672081753072586
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,15,0.3565899728491963,0.13630922627641529,0.2941758417479149,0.13630922627641529
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,20,0.27572757352759186,0.1414465052841933,0.4582634367430033,0.1414465052841933
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,25,0.44408660451906673,0.14755062915318615,0.33513262610846684,0.14755062915318615
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,30,0.45510272440669264,0.13503231529373688,0.295943366347899,0.13503231529373688
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,10,0.32265549049636016,0.11552423566505056,0.2703082207861737,0.11552423566505056
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,15,0.4687830704087631,0.1341889016986971,0.30245456821524275,0.1341889016986971
