uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,10,0.2829946172658508,0.1342201607487333,0.2857205618284886,0.1342201607487333
4D721EDD-2FAD-49F4-875C-A0945C9A0471,15,0.4164202128395409,0.1393321702815627,0.2827945145172137,0.1393321702815627
4D721EDD-2FAD-49F4-875C-A0945C9A0471,20,0.3441986226474823,0.1197940402063312,0.302645865329565,0.1197940402063312
4D721EDD-2FAD-49F4-875C-A0945C9A0471,25,0.44371556610888163,0.14375443656953713,0.3626323283216847,0.14375443656953713
4D721EDD-2FAD-49F4-875C-A0945C9A0471,30,0.5564253898211978,0.13934702173584024,0.29125364002253834,0.13934702173584024
3052AEDB-2B8F-4821-A91A-47513BA26DEB,10,0.45938548017897796,0.12194836531323543,0.2115449909201375,0.12194836531323543
3052AEDB-2B8F-4821-A91A-47513BA26DEB,15,0.3235249746299397,0.11507049003011888,0.2603271711505075,0.11507049003011888
3052AEDB-2B8F-4821-A91A-47513BA26DEB,20,0.49885119069162503,0.1409942009241016,0.28018940414939286,0.1409942009241016
3052AEDB-2B8F-4821-A91A-47513BA26DEB,25,0.44122076365032714,0.13126502296997766,0.2919582080304933,0.13126502296997766
3052AEDB-2B8F-4821-A91A-47513BA26DEB,30,0.31284797356992755,0.1180760438161177,0.2743111296031804,0.1180760438161177
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.2183923615650721,0.11667334655779982,0.218064316524143,0.11667334655779982
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.39025597232691744,0.10920923608262251,0.2194113933000162,0.10920923608262251
B78027F8-1112-454B-BF89-C30F71C6BC55,20,0.4462538949556895,0.12441722571423806,0.32392501435987936,0.12441722571423806
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.40052035806806463,0.1296260425545862,0.3059681581339353,0.1296260425545862
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.3254564323409633,0.11968667986023894,0.3525715031570005,0.11968667986023894
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,10,0.279570720333269,0.11402260482045005,0.2024923937690682,0.11402260482045005
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,15,0.36390213541236355,0.14018091297570254,0.31679673096523553,0.14018091297570254
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,20,0.4314538310542408,0.13597133373104436,0.31854904320698413,0.13597133373104436
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,25,0.4239598925850701,0.1402452582652296,0.29452968160200454,0.1402452582652296
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,30,0.6741154466842072,0.13117570597387004,0.36235142781662555,0.13117570597387004
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,10,0.2776052489793309,0.12493237511435425,0.28139740954183146,0.12493237511435425
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,15,0.3005054949765773,0.11200437359785573,0.2716250688579716,0.11200437359785573
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,20,0.41868614572857005,0.1277547166999686,0.25359876594468056,0.1277547166999686
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,25,0.3850199885796506,0.13492048863773848,0.31631882754169005,0.13492048863773848
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,30,0.391984876052835,0.12486707108498034,0.33731236883464877,0.12486707108498034
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,10,0.40868520829089444,0.12559134330439525,0.20925857466375725,0.12559134330439525
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,15,0.40236952138232507,0.13196134644083754,0.28270228715721735,0.13196134644083754
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,20,0.46428410337117687,0.13634662068803896,0.3358843263807947,0.13634662068803896
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,25,0.39291706119849185,0.11183544282242626,0.3415918571329911,0.11183544282242626
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,30,0.31155963430616124,0.12040267100287302,0.3759134126740932,0.12040267100287302
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,10,0.35476991714791056,0.11854838363493508,0.27556976948701584,0.11854838363493508
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,15,0.559452793977027,0.14166558894193726,0.32274686103184247,0.14166558894193726
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,20,0.38924170952806214,0.13011203565222815,0.2796391809279819,0.13011203565222815
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,25,0.45990280111898646,0.1273680908781777,0.3085447965725895,0.1273680908781777
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,30,0.5084219628222408,0.13325763202588942,0.3277167977334259,0.13325763202588942
88F1EBAD-5195-4066-986D-8F5C55B30E9F,10,0.2610666014812904,0.1292188853304267,0.19565182477660908,0.1292188853304267
88F1EBAD-5195-4066-986D-8F5C55B30E9F,15,0.3055848854569815,0.10412615936612264,0.23177479261533496,0.10412615936612264
88F1EBAD-5195-4066-986D-8F5C55B30E9F,20,0.3067898549834011,0.13755210180498612,0.31395481819737747,0.13755210180498612
88F1EBAD-5195-4066-986D-8F5C55B30E9F,25,0.3135481460306491,0.12428530973033729,0.3204280018147671,0.12428530973033729
88F1EBAD-5195-4066-986D-8F5C55B30E9F,30,0.5634728569572173,0.12921242132585906,0.36676982062474117,0.12921242132585906
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.5394307261317102,0.13218200066015875,0.2457521852331416,0.13218200066015875
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.26937113897744036,0.12320599816280012,0.2655657321490086,0.12320599816280012
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.37938454540115113,0.125659724686414,0.31017117831650165,0.125659724686414
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5130954315273275,0.11751821149702504,0.3139043968598849,0.11751821149702504
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,30,0.5469946201706724,0.13487543273888317,0.3471503767059078,0.13487543273888317
0193712D-1640-404A-A12D-D4E5B546EA54,10,0.18404481800055586,0.12662649017536953,0.2755329699511603,0.12662649017536953
0193712D-1640-404A-A12D-D4E5B546EA54,15,0.3549136582828566,0.12950661994841106,0.2891619835281958,0.12950661994841106
0193712D-1640-404A-A12D-D4E5B546EA54,20,0.3713616145969824,0.1321375367871139,0.35943766778800385,0.1321375367871139
0193712D-1640-404A-A12D-D4E5B546EA54,25,0.3379479801056512,0.1320040996625702,0.307572788809901,0.1320040996625702
0193712D-1640-404A-A12D-D4E5B546EA54,30,0.365538225159994,0.14336436364362476,0.36718272202268953,0.14336436364362476
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.3078897856548118,0.10303467189929703,0.17707000801375417,0.10303467189929703
