uuid,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,1,0.9083253787386948,0.1432002951908599,0.30210795498518406,0.1432002951908599
4D721EDD-2FAD-49F4-875C-A0945C9A0471,3,0.41928491470644047,0.1305328389292535,0.3432100573815654,0.1305328389292535
4D721EDD-2FAD-49F4-875C-A0945C9A0471,5,0.37731859098981846,0.12386436393125039,0.3481058566542564,0.12386436393125039
4D721EDD-2FAD-49F4-875C-A0945C9A0471,7,0.27265258786851415,0.12114876425338861,0.3468902387595697,0.12114876425338861
4D721EDD-2FAD-49F4-875C-A0945C9A0471,11,0.21796087957583324,0.14013130268761712,0.3269267014111622,0.14013130268761712
4D721EDD-2FAD-49F4-875C-A0945C9A0471,21,0.35374537815705487,0.1335506998391924,0.2863857977559253,0.1335506998391924
3052AEDB-2B8F-4821-A91A-47513BA26DEB,1,0.7944227226060879,0.14182235768084442,0.3374464805790448,0.14182235768084442
3052AEDB-2B8F-4821-A91A-47513BA26DEB,3,0.5965171056885965,0.13245026623723924,0.27638441281738446,0.13245026623723924
3052AEDB-2B8F-4821-A91A-47513BA26DEB,5,0.333267563377983,0.13820504654733184,0.35159091113660956,0.13820504654733184
3052AEDB-2B8F-4821-A91A-47513BA26DEB,7,0.2627424529161692,0.13302080470332306,0.333747678898085,0.13302080470332306
3052AEDB-2B8F-4821-A91A-47513BA26DEB,11,0.27954436467434834,0.13531195347184802,0.3161590888140252,0.13531195347184802
3052AEDB-2B8F-4821-A91A-47513BA26DEB,21,0.3413390396839526,0.14111989433053695,0.3287530000521539,0.14111989433053695
B78027F8-1112-454B-BF89-C30F71C6BC55,1,0.7321096959756823,0.136999199731801,0.36135783004092703,0.136999199731801
B78027F8-1112-454B-BF89-C30F71C6BC55,3,0.32246321091306324,0.13238229214632244,0.3843823024833617,0.13238229214632244
B78027F8-1112-454B-BF89-C30F71C6BC55,5,0.32554498846224644,0.13038631804525172,0.3954523908330853,0.13038631804525172
B78027F8-1112-454B-BF89-C30F71C6BC55,7,0.3563756202049465,0.13100346791916542,0.3501608438120994,0.13100346791916542
B78027F8-1112-454B-BF89-C30F71C6BC55,11,0.26844172488561613,0.10819374840191429,0.2655542314992888,0.10819374840191429
B78027F8-1112-454B-BF89-C30F71C6BC55,21,0.3128005875535297,0.10708895499593625,0.278247516105138,0.10708895499593625
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,1,0.6159784031420629,0.11981942535234737,0.2323172470013246,0.11981942535234737
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,3,0.20583592082150354,0.11694645864965203,0.21272599532923925,0.11694645864965203
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,5,0.2716754138523035,0.1128573235331,0.24980382427726916,0.1128573235331
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,7,0.28718525194175193,0.12013590960641143,0.22266793594067863,0.12013590960641143
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,11,0.394970103591364,0.11699910099458441,0.2815420434743461,0.11699910099458441
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,21,0.16959206704168273,0.12475394674381102,0.3480699640025047,0.12475394674381102
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,1,0.8830753183991845,0.12938244812132266,0.3007489464386035,0.12938244812132266
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,3,0.46839413821723014,0.12663990340727585,0.32615417594356527,0.12663990340727585
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,5,0.28097126729880295,0.12427432721190337,0.31811166121524087,0.12427432721190337
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,7,0.3565899728491963,0.13630922627641529,0.2941758417479149,0.13630922627641529
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,11,0.26894329583089693,0.1258193130659007,0.31029471538258224,0.1258193130659007
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,21,0.2687848369924363,0.12544915845199575,0.259737896020774,0.12544915845199575
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,1,0.8226345619403042,0.16107536824704471,0.3415747476875869,0.16107536824704471
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,3,0.4008116643648297,0.14069678433960095,0.2841086026740867,0.14069678433960095
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,5,0.26297840976032283,0.13541642369365808,0.28458395369382333,0.13541642369365808
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,7,0.4687830704087631,0.1341889016986971,0.30245456821524275,0.1341889016986971
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,11,0.3108855896586496,0.13178808568016487,0.31655984159777445,0.13178808568016487
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,21,0.35233030303250695,0.1330461357589856,0.2973782065649637,0.1330461357589856
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,1,0.6791191193746912,0.12664063757509114,0.3092659893807356,0.12664063757509114
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,3,0.27851010614300353,0.13169057904362153,0.2814078317047537,0.13169057904362153
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,5,0.22259762308486777,0.12480781918222734,0.31190733030440543,0.12480781918222734
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,7,0.24351546349102557,0.12351463570595636,0.3097960891032848,0.12351463570595636
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,11,0.26032166965746867,0.11991175648301618,0.29799325908436747,0.11991175648301618
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,21,0.3863297584055149,0.12531165557505777,0.3483242659095548,0.12531165557505777
88F1EBAD-5195-4066-986D-8F5C55B30E9F,1,0.5897295367185025,0.13153312613939738,0.28834086828318706,0.13153312613939738
88F1EBAD-5195-4066-986D-8F5C55B30E9F,3,0.24169026198076277,0.12895995060080537,0.3360208285629871,0.12895995060080537
88F1EBAD-5195-4066-986D-8F5C55B30E9F,5,0.23913037751095612,0.14416929975094164,0.3282734879944642,0.14416929975094164
88F1EBAD-5195-4066-986D-8F5C55B30E9F,7,0.37353783055111,0.16262069206872504,0.3352597124770566,0.16262069206872504
88F1EBAD-5195-4066-986D-8F5C55B30E9F,11,0.21879465405855772,0.15425702424254262,0.3608720938731475,0.15425702424254262
88F1EBAD-5195-4066-986D-8F5C55B30E9F,21,0.27975292941518776,0.14391479500855558,0.45277336528535916,0.14391479500855558
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,1,0.8238309976196759,0.12748437332423762,0.23359679327399516,0.12748437332423762
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,3,0.3668144574053406,0.12017486849532844,0.21526465383554588,0.12017486849532844
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,5,0.3097177986314821,0.13734733442183572,0.26609001581760944,0.13734733442183572
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,7,0.46640682254505056,0.13826283337312426,0.2893679977790665,0.13826283337312426
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,11,0.30668023765374774,0.12179517830006978,0.27575914256151635,0.12179517830006978
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,21,0.4976035657672282,0.11208237671430046,0.2442145738874854,0.11208237671430046
0193712D-1640-404A-A12D-D4E5B546EA54,1,0.5925840658804302,0.15817578797175072,0.31006063147214086,0.15817578797175072
0193712D-1640-404A-A12D-D4E5B546EA54,3,0.5405720426072892,0.14675510055972363,0.34241361810149235,0.14675510055972363
0193712D-1640-404A-A12D-D4E5B546EA54,5,0.45196912899608993,0.14374449799600947,0.3338929896368719,0.14374449799600947
0193712D-1640-404A-A12D-D4E5B546EA54,7,0.34758777553755,0.1393367457388168,0.2931518867037163,0.1393367457388168
0193712D-1640-404A-A12D-D4E5B546EA54,11,0.28266143934346016,0.12202355488165946,0.29263177831807946,0.12202355488165946
0193712D-1640-404A-A12D-D4E5B546EA54,21,0.4091503849855628,0.1322494452120706,0.3142171421051714,0.1322494452120706
AE097F3A-14FD-4735-A19B-8FD343CA3346,1,0.8021334463913837,0.12496102011844697,0.24709957933907672,0.12496102011844697
AE097F3A-14FD-4735-A19B-8FD343CA3346,3,0.28155144645824337,0.12063974021764164,0.2623256291434037,0.12063974021764164
