uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,10,0.13911839496082382,0.11616015700568744,0.2462128612834209,0.11616015700568744
4D721EDD-2FAD-49F4-875C-A0945C9A0471,15,0.32363228401371397,0.07820474479070906,0.16068784047794504,0.07820474479070906
4D721EDD-2FAD-49F4-875C-A0945C9A0471,20,0.34841104961791813,0.09184019170542104,0.15926040973392414,0.09184019170542104
4D721EDD-2FAD-49F4-875C-A0945C9A0471,25,0.43799208727937006,0.08857924677171677,0.230488598553926,0.08857924677171677
4D721EDD-2FAD-49F4-875C-A0945C9A0471,30,0.3952056383140365,0.08033803564050719,0.1721349780420326,0.08033803564050719
3052AEDB-2B8F-4821-A91A-47513BA26DEB,10,0.1795104460732402,0.09742325788225603,0.18962988533703537,0.09742325788225603
3052AEDB-2B8F-4821-A91A-47513BA26DEB,15,0.3546749763462508,0.13433810139459837,0.23900101134787294,0.13433810139459837
3052AEDB-2B8F-4821-A91A-47513BA26DEB,20,0.4474523493690203,0.08946925392275708,0.17480084567688414,0.08946925392275708
3052AEDB-2B8F-4821-A91A-47513BA26DEB,25,0.35519924340798165,0.10143185730549241,0.2077730271009939,0.10143185730549241
3052AEDB-2B8F-4821-A91A-47513BA26DEB,30,0.4263763567881882,0.08952972411675535,0.1888974474604071,0.08952972411675535
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.2651208031878147,0.08565878657730694,0.11435069800775739,0.08565878657730694
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.30847030255973984,0.08986165318144396,0.23427600914182461,0.08986165318144396
B78027F8-1112-454B-BF89-C30F71C6BC55,20,0.3427453111807412,0.09271258238997304,0.19200177034044985,0.09271258238997304
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.401904418322442,0.10179244338713453,0.25874063328403984,0.10179244338713453
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.2921374007002562,0.08815259873302249,0.21828378347675145,0.08815259873302249
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,10,0.2916649034285153,0.06343253339951825,0.09003329416660684,0.06343253339951825
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,15,0.3452946686629012,0.09442880159877066,0.1621000277858019,0.09442880159877066
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,20,0.30054427352390684,0.09861412941771854,0.2219961660695799,0.09861412941771854
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,25,0.42203649709705066,0.08483270748245485,0.20061042444691693,0.08483270748245485
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,30,0.42434760154585244,0.09178205563889093,0.3240810179747073,0.09178205563889093
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,10,0.23617153659395573,0.09253297059817803,0.17442002754687924,0.09253297059817803
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,15,0.3101772857324304,0.09351386002564424,0.19395069632953799,0.09351386002564424
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,20,0.4308796930331825,0.08325656279369728,0.17675665603194782,0.08325656279369728
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,25,0.4166638877629023,0.09298212943295095,0.20128082298398559,0.09298212943295095
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,30,0.47791894502805615,0.1051976235717147,0.1987801942728034,0.1051976235717147
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,10,0.298508931921569,0.10220836189330167,0.18230331527301852,0.10220836189330167
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,15,0.47187126454023953,0.10131413064073208,0.17180766715726214,0.10131413064073208
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,20,0.4531834536434751,0.08759287679113058,0.1843821798143732,0.08759287679113058
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,25,0.2985049067161689,0.09768288364833307,0.22126100900285064,0.09768288364833307
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,30,0.46521659836798185,0.08563881854356549,0.17219283569917904,0.08563881854356549
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,10,0.2807707011003208,0.07770491737436057,0.12495349709891997,0.07770491737436057
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,15,0.29484180501928625,0.07586528358129317,0.13476423420597594,0.07586528358129317
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,20,0.26597057002904667,0.0822393486283576,0.18891659358650742,0.0822393486283576
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,25,0.5148785368561671,0.08779049079653872,0.1887310318945684,0.08779049079653872
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,30,0.2652788238585224,0.0747130105158768,0.12854857818109688,0.0747130105158768
88F1EBAD-5195-4066-986D-8F5C55B30E9F,10,0.21122725752424074,0.08572613598642508,0.1595690282278993,0.08572613598642508
88F1EBAD-5195-4066-986D-8F5C55B30E9F,15,0.3146501707939937,0.11174323777319292,0.28116217840723884,0.11174323777319292
88F1EBAD-5195-4066-986D-8F5C55B30E9F,20,0.4133278464380265,0.09498412959004396,0.1788193969050049,0.09498412959004396
88F1EBAD-5195-4066-986D-8F5C55B30E9F,25,0.37552933255698034,0.10747994686378151,0.21735125551885714,0.10747994686378151
88F1EBAD-5195-4066-986D-8F5C55B30E9F,30,0.40199574852502434,0.08011532837563588,0.1872017576129713,0.08011532837563588
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.2689243134086429,0.0740472396234096,0.15245221080094423,0.0740472396234096
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.22231043412626747,0.08196613618277944,0.1390301168987764,0.08196613618277944
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.37050521903721817,0.11004995016379782,0.17717565370348048,0.11004995016379782
