uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,10,0.31095739220016877,0.10860675013966481,0.22558424610782304,0.10860675013966481
4D721EDD-2FAD-49F4-875C-A0945C9A0471,15,0.8644698065794911,0.09066816427729713,0.15899052105144065,0.09066816427729713
4D721EDD-2FAD-49F4-875C-A0945C9A0471,20,0.5795029563054986,0.10218368137295017,0.1896695272065097,0.10218368137295017
4D721EDD-2FAD-49F4-875C-A0945C9A0471,25,0.7543062893577813,0.09661427245186598,0.18240268491475678,0.09661427245186598
4D721EDD-2FAD-49F4-875C-A0945C9A0471,30,0.5461652357191888,0.08529136493241424,0.1534507552759901,0.08529136493241424
3052AEDB-2B8F-4821-A91A-47513BA26DEB,10,0.5209223346474193,0.10190906980912265,0.15495616375274887,0.10190906980912265
3052AEDB-2B8F-4821-A91A-47513BA26DEB,15,0.6583631210115786,0.13467395274567132,0.21873663098011456,0.13467395274567132
3052AEDB-2B8F-4821-A91A-47513BA26DEB,20,0.6497014600859315,0.10066142208268944,0.20192686715887764,0.10066142208268944
3052AEDB-2B8F-4821-A91A-47513BA26DEB,25,0.7518199120007725,0.11123827470535033,0.19378012038738057,0.11123827470535033
3052AEDB-2B8F-4821-A91A-47513BA26DEB,30,0.6947283250313738,0.09908926573337641,0.18694198954534613,0.09908926573337641
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.4676454681667332,0.08887115452642987,0.13337585995030687,0.08887115452642987
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5259844742688492,0.10307515819843008,0.2218872861617309,0.10307515819843008
B78027F8-1112-454B-BF89-C30F71C6BC55,20,0.7096577941081836,0.09862301385053916,0.19587435027439654,0.09862301385053916
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.6623455082306712,0.10802769542872989,0.2267285945744485,0.10802769542872989
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.868491847282908,0.0848908284091179,0.18371612199150267,0.0848908284091179
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,10,0.6385495324402221,0.07267463637616758,0.10328711892741523,0.07267463637616758
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,15,0.8089084761128345,0.1030039648983495,0.1855035719618044,0.1030039648983495
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,20,0.7706507295735275,0.10236667504504113,0.16359292116800317,0.10236667504504113
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,25,0.7608210869817558,0.087373581229417,0.1918848742376549,0.087373581229417
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,30,0.4658789695786675,0.0895886663912488,0.2744146341271218,0.0895886663912488
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,10,0.30654792441417783,0.08096107722590104,0.13710103781760974,0.08096107722590104
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,15,0.7188859811018335,0.10333852038864344,0.19020864407625476,0.10333852038864344
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,20,0.780954641517925,0.08977113304221446,0.2042950335543381,0.08977113304221446
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,25,0.8763926214688931,0.10320985330603982,0.2141727331248211,0.10320985330603982
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,30,0.7747028281033186,0.11182647041148011,0.20765495074757997,0.11182647041148011
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,10,0.2799864984956348,0.09848281745628205,0.17318860511132786,0.09848281745628205
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,15,0.6838928121377438,0.09894104541582628,0.1511654918949213,0.09894104541582628
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,20,0.7296564534453532,0.09212149675343793,0.17934966876329156,0.09212149675343793
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,25,0.6833016321962965,0.09576567972613709,0.20527158517164568,0.09576567972613709
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,30,0.6140023561690754,0.08676150769882145,0.1719511725734441,0.08676150769882145
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,10,0.4642858752408108,0.07709643673166522,0.13104135310181372,0.07709643673166522
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,15,0.7577950345733135,0.08785754387206123,0.2052597379405371,0.08785754387206123
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,20,0.49037601530662817,0.07944145341764869,0.1406013029534824,0.07944145341764869
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,25,0.7016164460451485,0.09078148841706873,0.20868950143744686,0.09078148841706873
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,30,0.8525728353024682,0.08310023594077379,0.14509738918768578,0.08310023594077379
88F1EBAD-5195-4066-986D-8F5C55B30E9F,10,0.36670598728102055,0.08607590896181311,0.15891641161844416,0.08607590896181311
88F1EBAD-5195-4066-986D-8F5C55B30E9F,15,0.5035725600348031,0.0994539549954936,0.16659551305481218,0.0994539549954936
88F1EBAD-5195-4066-986D-8F5C55B30E9F,20,0.737281155476177,0.09556326334864053,0.19532522041615766,0.09556326334864053
88F1EBAD-5195-4066-986D-8F5C55B30E9F,25,0.8234993345490372,0.11868537389802845,0.20279261928333608,0.11868537389802845
88F1EBAD-5195-4066-986D-8F5C55B30E9F,30,0.8730947316330069,0.08420484336275423,0.16440565582226505,0.08420484336275423
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.36035546416082725,0.07284650918681454,0.12984314242616585,0.07284650918681454
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.432326418193097,0.07807200991227221,0.1314039798905333,0.07807200991227221
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.8213367484053131,0.13314702407782025,0.22998392926333272,0.13314702407782025
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.9120199170989729,0.08518723199728527,0.1994106503327772,0.08518723199728527
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,30,0.9097192171408917,0.10285870666095828,0.2142838220172853,0.10285870666095828
0193712D-1640-404A-A12D-D4E5B546EA54,10,0.5329187578540883,0.0789724059769595,0.15019373691237498,0.0789724059769595
0193712D-1640-404A-A12D-D4E5B546EA54,15,0.6718242378319695,0.08873296417997684,0.14829310038629315,0.08873296417997684
0193712D-1640-404A-A12D-D4E5B546EA54,20,0.6270774730504175,0.09879476777115145,0.18136167543514917,0.09879476777115145
0193712D-1640-404A-A12D-D4E5B546EA54,25,0.8756669250213756,0.11274853651899418,0.2178201640763741,0.11274853651899418
0193712D-1640-404A-A12D-D4E5B546EA54,30,0.7003255893686338,0.10354872343908293,0.17572404541265052,0.10354872343908293
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.5458911416261991,0.09695591766390242,0.1758275540984991,0.09695591766390242
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.4362153148458153,0.09862122412229103,0.16142874966907694,0.09862122412229103
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.6819774570253133,0.09926381107745398,0.22073864568363682,0.09926381107745398
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.6822456359994645,0.09786005444604379,0.18346641125321306,0.09786005444604379
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.8055664708359811,0.10031349425193344,0.2016986984832876,0.10031349425193344
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.545061610801328,0.09928138658716198,0.17410419193444393,0.09928138658716198
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,15,0.7879960426102305,0.10224462378052225,0.189482032129149,0.10224462378052225
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,20,0.8536645613319922,0.08728875342068018,0.17134153070812752,0.08728875342068018
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,25,0.8067892189491209,0.0820700656538995,0.16736480144507304,0.0820700656538995
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,30,0.7010235323686798,0.09297280129189797,0.1639022313202865,0.09297280129189797
2886E716-6F57-4E8A-B53F-7103ACB7161D,10,0.5591530305860912,0.08311311550440029,0.13952578908751825,0.08311311550440029
2886E716-6F57-4E8A-B53F-7103ACB7161D,15,0.5323449684187157,0.0901727598514878,0.1591808471750429,0.0901727598514878
2886E716-6F57-4E8A-B53F-7103ACB7161D,20,0.8357224347096096,0.1015700439636367,0.18155841731918446,0.1015700439636367
2886E716-6F57-4E8A-B53F-7103ACB7161D,25,0.6988398327129745,0.08258519935403161,0.14564664987695433,0.08258519935403161
2886E716-6F57-4E8A-B53F-7103ACB7161D,30,0.7563869722335549,0.10771635822494878,0.2716810673345572,0.10771635822494878
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.8147980845861481,0.08244957871803124,0.16197994035942867,0.08244957871803124
DD20AE4C-5A31-4570-8795-DE91A8DE0921,15,0.6147706456032097,0.0943511201010757,0.1818278706394541,0.0943511201010757
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.37018725959596926,0.07617647987845341,0.15273816124070136,0.07617647987845341
DD20AE4C-5A31-4570-8795-DE91A8DE0921,25,0.48571026972099085,0.10008545050711998,0.1941098759461774,0.10008545050711998
DD20AE4C-5A31-4570-8795-DE91A8DE0921,30,0.6858215246492784,0.09983728205982093,0.18714338637665304,0.09983728205982093
33E80DFD-9C63-476A-8236-0B098791DD4B,10,0.27950175924184856,0.09737638320408129,0.1408295155003966,0.09737638320408129
33E80DFD-9C63-476A-8236-0B098791DD4B,15,0.6098165969656055,0.09870416792966465,0.16464994001790895,0.09870416792966465
33E80DFD-9C63-476A-8236-0B098791DD4B,20,0.8690916159659817,0.10731371756874356,0.21457003060050878,0.10731371756874356
33E80DFD-9C63-476A-8236-0B098791DD4B,25,0.8910391687603771,0.10843534362247581,0.21185650290503782,0.10843534362247581
33E80DFD-9C63-476A-8236-0B098791DD4B,30,0.5980422954190887,0.10123346146213033,0.16137710805721694,0.10123346146213033
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.7097825562538761,0.1200904833751929,0.24416995926650448,0.1200904833751929
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,15,0.3585912897403119,0.09502168423058015,0.18307694627325394,0.09502168423058015
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,20,0.7719780144127381,0.08766302298901081,0.1881495959843858,0.08766302298901081
