uuid,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,1,0.516137917658232,0.09486985764703941,0.18824860102364804,0.09486985764703941
4D721EDD-2FAD-49F4-875C-A0945C9A0471,3,0.2600206246218834,0.084480211914167,0.1733197935466936,0.084480211914167
4D721EDD-2FAD-49F4-875C-A0945C9A0471,5,0.28901375669303336,0.08620527076860991,0.17659102700629986,0.08620527076860991
4D721EDD-2FAD-49F4-875C-A0945C9A0471,7,0.26203731292516863,0.08074461596020792,0.1370249955463434,0.08074461596020792
4D721EDD-2FAD-49F4-875C-A0945C9A0471,11,0.3141141355096976,0.09236383229281844,0.1906703224036515,0.09236383229281844
4D721EDD-2FAD-49F4-875C-A0945C9A0471,21,0.4235488096372106,0.10545995121033855,0.272831209488676,0.10545995121033855
3052AEDB-2B8F-4821-A91A-47513BA26DEB,1,0.8331032735214406,0.14303457397740252,0.2495859016882322,0.14303457397740252
3052AEDB-2B8F-4821-A91A-47513BA26DEB,3,0.44633216143541554,0.12635923293384063,0.24974872493724348,0.12635923293384063
3052AEDB-2B8F-4821-A91A-47513BA26DEB,5,0.3331954006306545,0.1288056385594198,0.25437041547489236,0.1288056385594198
3052AEDB-2B8F-4821-A91A-47513BA26DEB,7,0.31879965269936744,0.1263424212353283,0.3039254598902227,0.1263424212353283
3052AEDB-2B8F-4821-A91A-47513BA26DEB,11,0.22632635278017446,0.12697300718781102,0.2724266230957251,0.12697300718781102
3052AEDB-2B8F-4821-A91A-47513BA26DEB,21,0.25776628080813274,0.1303210240896789,0.3648697735543286,0.1303210240896789
B78027F8-1112-454B-BF89-C30F71C6BC55,1,0.7939321541556803,0.1280898388909715,0.3428162202994701,0.1280898388909715
B78027F8-1112-454B-BF89-C30F71C6BC55,3,0.4010439147673961,0.11979351983899758,0.3335859520959614,0.11979351983899758
B78027F8-1112-454B-BF89-C30F71C6BC55,5,0.2868975347117625,0.11552260404803988,0.31955093722280803,0.11552260404803988
B78027F8-1112-454B-BF89-C30F71C6BC55,7,0.3174264042905783,0.11829713088408772,0.28169882289519754,0.11829713088408772
B78027F8-1112-454B-BF89-C30F71C6BC55,11,0.2816142582787644,0.11506044142166684,0.2906027043521436,0.11506044142166684
