uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,10,0.2872016689396521,0.13620888595432257,0.27718597951163965,0.13620888595432257
4D721EDD-2FAD-49F4-875C-A0945C9A0471,15,0.21796087957583324,0.14013130268761712,0.3269267014111622,0.14013130268761712
4D721EDD-2FAD-49F4-875C-A0945C9A0471,20,0.2241518868585817,0.13537347123666918,0.28076246357694395,0.13537347123666918
4D721EDD-2FAD-49F4-875C-A0945C9A0471,25,0.5232463245732395,0.1361596056821455,0.33208559673266613,0.1361596056821455
4D721EDD-2FAD-49F4-875C-A0945C9A0471,30,0.3910090300942685,0.12322600531494834,0.3146860938244598,0.12322600531494834
3052AEDB-2B8F-4821-A91A-47513BA26DEB,10,0.26747624493767536,0.11471444207946403,0.24905158432218033,0.11471444207946403
3052AEDB-2B8F-4821-A91A-47513BA26DEB,15,0.27954436467434834,0.13531195347184802,0.3161590888140252,0.13531195347184802
3052AEDB-2B8F-4821-A91A-47513BA26DEB,20,0.36697050677072107,0.1385854550780715,0.3414799653362938,0.1385854550780715
3052AEDB-2B8F-4821-A91A-47513BA26DEB,25,0.2520540423565983,0.13255788471298097,0.4233652910307317,0.13255788471298097
3052AEDB-2B8F-4821-A91A-47513BA26DEB,30,0.46417146898669503,0.13004474962196694,0.3284889302490449,0.13004474962196694
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.3110310148183248,0.15305301402694632,0.35622269893447156,0.15305301402694632
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.26844172488561613,0.10819374840191429,0.2655542314992888,0.10819374840191429
B78027F8-1112-454B-BF89-C30F71C6BC55,20,0.40217743771367753,0.13492613365579711,0.3339413854514781,0.13492613365579711
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.3874025119124863,0.15527488784422291,0.3842706011538726,0.15527488784422291
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5053879207780811,0.12398041464753438,0.24856091698390173,0.12398041464753438
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,10,0.25286586101172054,0.10447686110385387,0.20456349526455764,0.10447686110385387
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,15,0.394970103591364,0.11699910099458441,0.2815420434743461,0.11699910099458441
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,20,0.3068115191016837,0.14569283358107335,0.39391234457547564,0.14569283358107335
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,25,0.49159996942183304,0.1485016879448897,0.380910216899803,0.1485016879448897
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,30,0.3938105701363435,0.13760153286588236,0.3664295415142512,0.13760153286588236
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,10,0.31021771147514415,0.1547663649944734,0.3427290739265414,0.1547663649944734
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,15,0.26894329583089693,0.1258193130659007,0.31029471538258224,0.1258193130659007
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,20,0.24707016217542926,0.13041327437996297,0.45825536014662005,0.13041327437996297
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,25,0.5089502263071127,0.152874185219997,0.3406091913182392,0.152874185219997
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,30,0.4342899245290325,0.14058958824812182,0.2933298818845911,0.14058958824812182
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,10,0.33396553503125215,0.12907617693083268,0.3174899254968507,0.12907617693083268
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,15,0.3108855896586496,0.13178808568016487,0.31655984159777445,0.13178808568016487
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,20,0.21953308364925578,0.12963886020520066,0.3437147867285246,0.12963886020520066
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,25,0.41959748877535297,0.13624437752403648,0.3572792666133128,0.13624437752403648
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,30,0.46231628151145604,0.12511634967556062,0.40417716002587556,0.12511634967556062
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,10,0.2047009171406897,0.13591869683872365,0.26418853304743795,0.13591869683872365
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,15,0.26032166965746867,0.11991175648301618,0.29799325908436747,0.11991175648301618
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,20,0.3856952600185338,0.12307498213493796,0.31750484375338345,0.12307498213493796
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,25,0.29145159604065984,0.12422538919976575,0.38641864585979385,0.12422538919976575
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,30,0.4727721877431696,0.13717470302806314,0.39844272186156604,0.13717470302806314
88F1EBAD-5195-4066-986D-8F5C55B30E9F,10,0.2551665347238135,0.14789476408600385,0.29087061562758915,0.14789476408600385
88F1EBAD-5195-4066-986D-8F5C55B30E9F,15,0.21879465405855772,0.15425702424254262,0.3608720938731475,0.15425702424254262
88F1EBAD-5195-4066-986D-8F5C55B30E9F,20,0.32867217465857934,0.11884254532232906,0.3132217572412286,0.11884254532232906
88F1EBAD-5195-4066-986D-8F5C55B30E9F,25,0.4319555859544368,0.12660979065074732,0.3125801894847666,0.12660979065074732
88F1EBAD-5195-4066-986D-8F5C55B30E9F,30,0.36091015431110407,0.14179714684616446,0.3614476628553662,0.14179714684616446
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.16985448020131863,0.12549985337185604,0.22158154213536896,0.12549985337185604
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.30668023765374774,0.12179517830006978,0.27575914256151635,0.12179517830006978
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.3528532873054605,0.1313804585687012,0.37484360885226164,0.1313804585687012
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.3354775636698394,0.13086436348254624,0.3929349851878006,0.13086436348254624
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,30,0.2993857731005147,0.14524007819785903,0.3342657837417193,0.14524007819785903
0193712D-1640-404A-A12D-D4E5B546EA54,10,0.26651176254473163,0.12360134089742199,0.23301128226508794,0.12360134089742199
0193712D-1640-404A-A12D-D4E5B546EA54,15,0.28266143934346016,0.12202355488165946,0.29263177831807946,0.12202355488165946
0193712D-1640-404A-A12D-D4E5B546EA54,20,0.307839318399981,0.12827482114827068,0.37100001634467805,0.12827482114827068
0193712D-1640-404A-A12D-D4E5B546EA54,25,0.44830269241521087,0.13408244472722114,0.34163490944373853,0.13408244472722114
0193712D-1640-404A-A12D-D4E5B546EA54,30,0.456663881879103,0.12359746516165264,0.28910395630803,0.12359746516165264
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.2746154671075991,0.14810484274504407,0.3145134825356175,0.14810484274504407
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.22710649842796637,0.09731342316830038,0.24091453988633094,0.09731342316830038
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.36361547836833663,0.1274251096489021,0.4062086710489349,0.1274251096489021
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.3252899535087958,0.1507140416568637,0.36158212218433583,0.1507140416568637
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.3222816126820732,0.11724630265855765,0.2986519164313435,0.11724630265855765
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.17978808190154935,0.09433308156316143,0.21028568193304875,0.09433308156316143
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,15,0.35037717939637353,0.13510272555203573,0.34732947658334967,0.13510272555203573
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,20,0.3264409590260583,0.11962738612998489,0.35439877371991946,0.11962738612998489
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,25,0.25825992145229265,0.13704583268502446,0.33119888397850444,0.13704583268502446
