uuid,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,1,0.7336547012172199,0.1328363157263479,0.31670295532769643,0.1328363157263479
4D721EDD-2FAD-49F4-875C-A0945C9A0471,3,0.3639963894464847,0.12564858682121202,0.3064745984416052,0.12564858682121202
4D721EDD-2FAD-49F4-875C-A0945C9A0471,5,0.40564304595861644,0.13688634950304793,0.29024937360540076,0.13688634950304793
4D721EDD-2FAD-49F4-875C-A0945C9A0471,7,0.45840922455971705,0.14142631599624061,0.3116104446989266,0.14142631599624061
4D721EDD-2FAD-49F4-875C-A0945C9A0471,11,0.5232463245732395,0.1361596056821455,0.33208559673266613,0.1361596056821455
4D721EDD-2FAD-49F4-875C-A0945C9A0471,21,0.38196404378346505,0.13875311081462174,0.35791281897542604,0.13875311081462174
3052AEDB-2B8F-4821-A91A-47513BA26DEB,1,0.7406323769802513,0.13491123181056516,0.3384849025932063,0.13491123181056516
3052AEDB-2B8F-4821-A91A-47513BA26DEB,3,0.5107867057535169,0.1276989287064743,0.39556051724930996,0.1276989287064743
3052AEDB-2B8F-4821-A91A-47513BA26DEB,5,0.33599058004733323,0.13119297340769592,0.4029722019585247,0.13119297340769592
3052AEDB-2B8F-4821-A91A-47513BA26DEB,7,0.35471213427091075,0.1344737870569785,0.45368753507806336,0.1344737870569785
3052AEDB-2B8F-4821-A91A-47513BA26DEB,11,0.2520540423565983,0.13255788471298097,0.4233652910307317,0.13255788471298097
3052AEDB-2B8F-4821-A91A-47513BA26DEB,21,0.35296385512112805,0.13017431826122264,0.36057374774831,0.13017431826122264
B78027F8-1112-454B-BF89-C30F71C6BC55,1,0.7942221217925951,0.1609973502578631,0.33384869033211956,0.1609973502578631
B78027F8-1112-454B-BF89-C30F71C6BC55,3,0.35611381384375523,0.14640354012362156,0.3655379979379467,0.14640354012362156
B78027F8-1112-454B-BF89-C30F71C6BC55,5,0.45128226951792255,0.15024811395450235,0.35665435983302696,0.15024811395450235
B78027F8-1112-454B-BF89-C30F71C6BC55,7,0.367483425002027,0.14857690680370042,0.35770272053240576,0.14857690680370042
B78027F8-1112-454B-BF89-C30F71C6BC55,11,0.3874025119124863,0.15527488784422291,0.3842706011538726,0.15527488784422291
B78027F8-1112-454B-BF89-C30F71C6BC55,21,0.34311384351400426,0.1487696718436029,0.42342326742680175,0.1487696718436029
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,1,0.7683064487731308,0.14820789126785913,0.33903359842076636,0.14820789126785913
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,3,0.40840179912106767,0.13932326578840962,0.37975143566486647,0.13932326578840962
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,5,0.35897586589336433,0.14100663036809716,0.3805260694925379,0.14100663036809716
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,7,0.25662880195896076,0.13858753533131782,0.36153743096418095,0.13858753533131782
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,11,0.49159996942183304,0.1485016879448897,0.380910216899803,0.1485016879448897
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,21,0.44805481811569814,0.1522218749293574,0.4603526551880791,0.1522218749293574
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,1,0.6553902209294218,0.14158858555527687,0.28571160360552394,0.14158858555527687
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,3,0.47001813869426645,0.14016526558294334,0.3036612476784874,0.14016526558294334
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,5,0.559446284133026,0.1422917806914148,0.3311604945416078,0.1422917806914148
