uuid,nesting ratio and bias,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.0-0.0,0.28579959921454784,0.08837610117692166,0.1839728872725659,0.08837610117692166
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.0,0.2769787308900372,0.11241422016345254,0.2500809839738568,0.11241422016345254
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.5,0.26203731292516863,0.08074461596020792,0.1370249955463434,0.08074461596020792
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-1.0,0.40587488690952894,0.1228611397102353,0.31069693814064103,0.1228611397102353
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.0,0.3263095209045182,0.12733349962909657,0.3168753518570952,0.12733349962909657
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.5,0.27265258786851415,0.12114876425338861,0.3468902387595697,0.12114876425338861
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-1.0,0.3034982040191715,0.1370975778848786,0.336929905042397,0.1370975778848786
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.0-0.0,0.2857929616682693,0.13508675091190334,0.27723724237728453,0.13508675091190334
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.0,0.2972396546376171,0.11054179914318586,0.23644090748105703,0.11054179914318586
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.5,0.31879965269936744,0.1263424212353283,0.3039254598902227,0.1263424212353283
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-1.0,0.39335074972256984,0.12651218888771587,0.2619318498161644,0.12651218888771587
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.0,0.3226135040306817,0.13049493383085115,0.27474615489533605,0.13049493383085115
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.5,0.2627424529161692,0.13302080470332306,0.333747678898085,0.13302080470332306
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-1.0,0.28279023901782835,0.12520033517872176,0.26396815452299316,0.12520033517872176
B78027F8-1112-454B-BF89-C30F71C6BC55,0.0-0.0,0.3521965876073252,0.09868658566738403,0.2275210070882219,0.09868658566738403
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.0,0.32921997304490846,0.10574442323835077,0.2564663587792901,0.10574442323835077
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.5,0.3174264042905783,0.11829713088408772,0.28169882289519754,0.11829713088408772
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-1.0,0.30430848191192145,0.11638331433380038,0.3314238747506171,0.11638331433380038
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.0,0.4380434553633428,0.12418386910205657,0.35906115819930196,0.12418386910205657
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.5,0.3563756202049465,0.13100346791916542,0.3501608438120994,0.13100346791916542
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-1.0,0.21922517926855137,0.11017628661842029,0.23363644552211665,0.11017628661842029
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.0-0.0,0.4395639283706368,0.09951484589623219,0.1742230890801789,0.09951484589623219
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-0.0,0.24030370201334175,0.12335363946001343,0.30561831698250785,0.12335363946001343
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-0.5,0.3077611153329224,0.12312194280459776,0.25505542197919273,0.12312194280459776
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-1.0,0.4289837516863621,0.13109673652898296,0.3008070782034278,0.13109673652898296
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-0.0,0.2679592587565927,0.10533278906330572,0.2271296956916903,0.10533278906330572
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-0.5,0.28718525194175193,0.12013590960641143,0.22266793594067863,0.12013590960641143
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-1.0,0.15604051282143264,0.13319065789037637,0.36417838979051576,0.13319065789037637
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.0-0.0,0.23445065706631527,0.08715994517188938,0.17127269908727613,0.08715994517188938
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-0.0,0.21764388043293348,0.10957087560862311,0.29107621782957105,0.10957087560862311
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-0.5,0.2986981701748642,0.12741064840260272,0.2752927416193188,0.12741064840260272
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-1.0,0.2789233135068422,0.10136368019311433,0.27720793844628233,0.10136368019311433
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-0.0,0.2997662681246507,0.12820372476608127,0.26852330729719326,0.12820372476608127
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-0.5,0.3565899728491963,0.13630922627641529,0.2941758417479149,0.13630922627641529
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-1.0,0.33872300562891633,0.10596078732377207,0.20190333112198827,0.10596078732377207
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.0-0.0,0.29880206454337643,0.08674553800318367,0.16437925526243485,0.08674553800318367
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-0.0,0.2465507100640899,0.12159676544499431,0.24865977173629558,0.12159676544499431
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-0.5,0.36487292522358056,0.11453136435378185,0.29725383335888766,0.11453136435378185
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-1.0,0.3095716877039557,0.10108452000310494,0.2002581612577469,0.10108452000310494
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-0.0,0.3838124279764644,0.1257191224542973,0.3004214657389317,0.1257191224542973
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-0.5,0.4687830704087631,0.1341889016986971,0.30245456821524275,0.1341889016986971
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-1.0,0.18247390731986826,0.14200633242801206,0.3426077792796076,0.14200633242801206
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.0-0.0,0.37864930037455685,0.06676061958352406,0.09479259671445488,0.06676061958352406
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.25-0.0,0.3149035145243904,0.08552505457050677,0.18806743080488086,0.08552505457050677
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.25-0.5,0.29265790702312233,0.12085078770377615,0.3097756024425633,0.12085078770377615
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.25-1.0,0.26558224346717574,0.09491383314715178,0.27134214825569636,0.09491383314715178
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.5-0.0,0.3977982546523503,0.11607257877389701,0.28586407796146984,0.11607257877389701
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.5-0.5,0.24351546349102557,0.12351463570595636,0.3097960891032848,0.12351463570595636
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.5-1.0,0.35970300567371527,0.1432672377615283,0.37124678972708636,0.1432672377615283
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.0-0.0,0.2750350609828516,0.12155438484757763,0.2591973596093895,0.12155438484757763
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.25-0.0,0.3090051738504988,0.10122558347760509,0.2429298558873892,0.10122558347760509
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.25-0.5,0.24957904375153547,0.14555946544552734,0.317928777936454,0.14555946544552734
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.25-1.0,0.29444298170137456,0.11910071666595153,0.28978649195485096,0.11910071666595153
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.5-0.0,0.2538844193986584,0.1328207837146829,0.37940247554801376,0.1328207837146829
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.5-0.5,0.37353783055111,0.16262069206872504,0.3352597124770566,0.16262069206872504
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.5-1.0,0.27941890352717197,0.10627693521187376,0.21881702996469685,0.10627693521187376
