uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,10,0.4006689088873585,0.12205306437961212,0.24433723440573069,0.12205306437961212
4D721EDD-2FAD-49F4-875C-A0945C9A0471,15,0.3414626280737899,0.125469913300189,0.2937277830005877,0.125469913300189
4D721EDD-2FAD-49F4-875C-A0945C9A0471,20,0.32942230535798234,0.10556602960201035,0.2718565022598175,0.10556602960201035
4D721EDD-2FAD-49F4-875C-A0945C9A0471,25,0.3160063343532877,0.10776713479815296,0.20186022751543461,0.10776713479815296
4D721EDD-2FAD-49F4-875C-A0945C9A0471,30,0.3732166349037248,0.11309758863703995,0.2979602115945448,0.11309758863703995
3052AEDB-2B8F-4821-A91A-47513BA26DEB,10,0.3042054658487942,0.12044933958069774,0.2974111144576112,0.12044933958069774
3052AEDB-2B8F-4821-A91A-47513BA26DEB,15,0.2583567251154675,0.10013334054757829,0.2395252863345549,0.10013334054757829
3052AEDB-2B8F-4821-A91A-47513BA26DEB,20,0.2573867294513652,0.12742610037879845,0.36547748151989345,0.12742610037879845
3052AEDB-2B8F-4821-A91A-47513BA26DEB,25,0.3984761839390133,0.1054087463830794,0.25590886715175587,0.1054087463830794
3052AEDB-2B8F-4821-A91A-47513BA26DEB,30,0.36436452877412545,0.11498591087248597,0.2548246068145742,0.11498591087248597
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.2742137034151444,0.09937092686236154,0.20490803384135828,0.09937092686236154
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.2894099341056615,0.1071258805066017,0.3007765970697257,0.1071258805066017
B78027F8-1112-454B-BF89-C30F71C6BC55,20,0.4306151085348103,0.11142738241154729,0.23105211977603773,0.11142738241154729
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.3079295211965205,0.11623274967698548,0.23375494616145376,0.11623274967698548
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.35889171191499597,0.12130996345927471,0.39660140747531236,0.12130996345927471
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,10,0.235076293858674,0.08899519432988592,0.16859096552132674,0.08899519432988592
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,15,0.3235149662564036,0.12565142806510382,0.28682751393595934,0.12565142806510382
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,20,0.47184921370525296,0.11905763931013483,0.2913903237031097,0.11905763931013483
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,25,0.37069373544475465,0.1114945218047884,0.24353174257398558,0.1114945218047884
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,30,0.5135225459347098,0.1073501242364529,0.3160409178030713,0.1073501242364529
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,10,0.30962556771304317,0.10751510487744324,0.22049376306094554,0.10751510487744324
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,15,0.42720082616540445,0.11585168094537653,0.2701714854470948,0.11585168094537653
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,20,0.39239593999852224,0.12003528867929755,0.24889295704879477,0.12003528867929755
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,25,0.33788338338893165,0.12786790246839008,0.4336813690569978,0.12786790246839008
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,30,0.31214864573628115,0.10850689240349755,0.2865436829521183,0.10850689240349755
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,10,0.240233822177128,0.11962680679595838,0.23249768432735757,0.11962680679595838
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,15,0.2638200295624169,0.12579158525810816,0.25909270385746336,0.12579158525810816
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,20,0.34968995783120765,0.1270808067757727,0.2769158228009615,0.1270808067757727
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,25,0.4028513415602272,0.12439404695290442,0.2689558295949663,0.12439404695290442
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,30,0.41080965588240687,0.10352802634445288,0.3084944744569189,0.10352802634445288
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,10,0.1868840275751159,0.08242054413790542,0.12636290698310737,0.08242054413790542
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,15,0.3564881047954988,0.08714012472041992,0.18273368422793085,0.08714012472041992
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,20,0.38803154086085184,0.1349329292944747,0.2512360258136228,0.1349329292944747
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,25,0.4395750495260843,0.11986229986833526,0.292963377649985,0.11986229986833526
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,30,0.48249493021631934,0.10314902698800789,0.273983747328905,0.10314902698800789
88F1EBAD-5195-4066-986D-8F5C55B30E9F,10,0.24784517846079415,0.09715265510578701,0.2355057388963662,0.09715265510578701
88F1EBAD-5195-4066-986D-8F5C55B30E9F,15,0.2613277000606547,0.10107254199353742,0.22684618658148448,0.10107254199353742
88F1EBAD-5195-4066-986D-8F5C55B30E9F,20,0.37697833674594206,0.11651103159834171,0.2758285440950186,0.11651103159834171
88F1EBAD-5195-4066-986D-8F5C55B30E9F,25,0.3517384036630761,0.11225902581772355,0.34050345116358494,0.11225902581772355
88F1EBAD-5195-4066-986D-8F5C55B30E9F,30,0.46204280693413613,0.1123300505436873,0.26093755019300946,0.1123300505436873
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.19232915501848233,0.11376174681798465,0.183631722029624,0.11376174681798465
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.29607732193634384,0.13696934257131493,0.24755109174933673,0.13696934257131493
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.42261920222845967,0.11176669794391687,0.3576900153550031,0.11176669794391687
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.23152120209364413,0.1264255036856342,0.2953315198653568,0.1264255036856342
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,30,0.43258935215283784,0.11231586642101242,0.25159651896857216,0.11231586642101242
0193712D-1640-404A-A12D-D4E5B546EA54,10,0.24794975881029896,0.09871211689292035,0.15666919421252085,0.09871211689292035
0193712D-1640-404A-A12D-D4E5B546EA54,15,0.45581220906055125,0.12848152420833467,0.3145779603284642,0.12848152420833467
0193712D-1640-404A-A12D-D4E5B546EA54,20,0.31848153711732763,0.12428197189033222,0.2796353506765896,0.12428197189033222
0193712D-1640-404A-A12D-D4E5B546EA54,25,0.37727571484828726,0.10634684588894855,0.2568909058886756,0.10634684588894855
0193712D-1640-404A-A12D-D4E5B546EA54,30,0.4073476649012103,0.1187031424969183,0.32557280667528576,0.1187031424969183
