uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,10,0.2023600574089374,0.1272105288498935,0.2730638624262177,0.1272105288498935
4D721EDD-2FAD-49F4-875C-A0945C9A0471,15,0.28579959921454784,0.08837610117692166,0.1839728872725659,0.08837610117692166
4D721EDD-2FAD-49F4-875C-A0945C9A0471,20,0.3018395853243709,0.08559092695420734,0.1625871225230145,0.08559092695420734
4D721EDD-2FAD-49F4-875C-A0945C9A0471,25,0.40524308738241416,0.09376662695518251,0.2408518852800406,0.09376662695518251
4D721EDD-2FAD-49F4-875C-A0945C9A0471,30,0.3988532970812448,0.08488239299037505,0.17856896251500645,0.08488239299037505
3052AEDB-2B8F-4821-A91A-47513BA26DEB,10,0.24497883307749993,0.10882391075141586,0.2231761479341616,0.10882391075141586
3052AEDB-2B8F-4821-A91A-47513BA26DEB,15,0.2857929616682693,0.13508675091190334,0.27723724237728453,0.13508675091190334
3052AEDB-2B8F-4821-A91A-47513BA26DEB,20,0.2849053891721855,0.08144084565878008,0.15751708588363378,0.08144084565878008
3052AEDB-2B8F-4821-A91A-47513BA26DEB,25,0.2911859803831865,0.1007440042220418,0.20159381395469572,0.1007440042220418
3052AEDB-2B8F-4821-A91A-47513BA26DEB,30,0.4055137938835943,0.08662429499073229,0.18045023148938177,0.08662429499073229
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.24932850558375833,0.10658024791086007,0.20693602222336818,0.10658024791086007
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.3521965876073252,0.09868658566738403,0.2275210070882219,0.09868658566738403
B78027F8-1112-454B-BF89-C30F71C6BC55,20,0.2320299131008259,0.08795022330286019,0.17169210359182666,0.08795022330286019
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.4207454502216895,0.11225974036668614,0.2644202734295533,0.11225974036668614
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.3823028749383141,0.09782430639702579,0.21121506178106345,0.09782430639702579
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,10,0.2602089149023684,0.07174489793022787,0.1318294015147927,0.07174489793022787
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,15,0.4395639283706368,0.09951484589623219,0.1742230890801789,0.09951484589623219
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,20,0.32531485317968767,0.12145197089819555,0.2887469581690406,0.12145197089819555
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,25,0.3562697393007521,0.08638170997873293,0.21067963982419552,0.08638170997873293
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,30,0.40034466594378887,0.09267291183405271,0.33287293574376475,0.09267291183405271
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,10,0.26615027644144545,0.09925492604472522,0.22527764058343192,0.09925492604472522
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,15,0.23445065706631527,0.08715994517188938,0.17127269908727613,0.08715994517188938
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,20,0.2745863980287334,0.08681870123840082,0.15684709091227844,0.08681870123840082
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,25,0.37519597404447463,0.10054293447106905,0.19157636287575575,0.10054293447106905
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,30,0.36418958194312867,0.10450172618193741,0.27278593624078196,0.10450172618193741
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,10,0.1661494232045802,0.13019157113336163,0.3081891617903049,0.13019157113336163
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,15,0.29880206454337643,0.08674553800318367,0.16437925526243485,0.08674553800318367
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,20,0.27829164195368816,0.10718487926081141,0.2150752525291707,0.10718487926081141
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,25,0.3888170500998921,0.09515420472698088,0.23522131891501094,0.09515420472698088
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,30,0.407423379808074,0.09033813053984521,0.19274003509563836,0.09033813053984521
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,10,0.18043412071279966,0.0998241818660778,0.17672248751156472,0.0998241818660778
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,15,0.37864930037455685,0.06676061958352406,0.09479259671445488,0.06676061958352406
