uuid,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,1,0.8325302777031917,0.14382818607311582,0.2931575139029839,0.14382818607311582
4D721EDD-2FAD-49F4-875C-A0945C9A0471,3,0.3984710441274821,0.13349440190198247,0.33285157708231305,0.13349440190198247
4D721EDD-2FAD-49F4-875C-A0945C9A0471,5,0.3481810519682314,0.12274069662236092,0.3178374779431158,0.12274069662236092
4D721EDD-2FAD-49F4-875C-A0945C9A0471,7,0.3263095209045182,0.12733349962909657,0.3168753518570952,0.12733349962909657
4D721EDD-2FAD-49F4-875C-A0945C9A0471,11,0.32829751031792453,0.14218620278518496,0.3394962543018982,0.14218620278518496
4D721EDD-2FAD-49F4-875C-A0945C9A0471,21,0.2886865017222114,0.12154253782489607,0.2915834837652419,0.12154253782489607
3052AEDB-2B8F-4821-A91A-47513BA26DEB,1,0.6687532258384811,0.1449202418752176,0.30762340454944315,0.1449202418752176
3052AEDB-2B8F-4821-A91A-47513BA26DEB,3,0.3448817051752575,0.13718133302457935,0.2955724886190996,0.13718133302457935
3052AEDB-2B8F-4821-A91A-47513BA26DEB,5,0.3900926521027169,0.13699016290531682,0.2775451149343067,0.13699016290531682
3052AEDB-2B8F-4821-A91A-47513BA26DEB,7,0.3226135040306817,0.13049493383085115,0.27474615489533605,0.13049493383085115
3052AEDB-2B8F-4821-A91A-47513BA26DEB,11,0.3318028005478915,0.12203772335103283,0.27468234243913925,0.12203772335103283
3052AEDB-2B8F-4821-A91A-47513BA26DEB,21,0.2891241789066209,0.13495938882711828,0.35333156086144013,0.13495938882711828
B78027F8-1112-454B-BF89-C30F71C6BC55,1,0.7251635815594263,0.15361793198994408,0.3050747865118325,0.15361793198994408
B78027F8-1112-454B-BF89-C30F71C6BC55,3,0.37211861944071095,0.13852160201817246,0.33569230545739465,0.13852160201817246
B78027F8-1112-454B-BF89-C30F71C6BC55,5,0.31683359209134254,0.12244273151073957,0.3623796449517248,0.12244273151073957
B78027F8-1112-454B-BF89-C30F71C6BC55,7,0.4380434553633428,0.12418386910205657,0.35906115819930196,0.12418386910205657
B78027F8-1112-454B-BF89-C30F71C6BC55,11,0.43832752399197134,0.12683668433228495,0.35056541867333024,0.12683668433228495
B78027F8-1112-454B-BF89-C30F71C6BC55,21,0.3279054513579572,0.12563625411282317,0.3437548921445367,0.12563625411282317
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,1,0.7627998266218747,0.13417407161766162,0.260350658474422,0.13417407161766162
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,3,0.3435596631476701,0.1166555490201596,0.2539950102734482,0.1166555490201596
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,5,0.29165050318900626,0.1156529527226502,0.25151388712677736,0.1156529527226502
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,7,0.2679592587565927,0.10533278906330572,0.2271296956916903,0.10533278906330572
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,11,0.2996323757519253,0.12600039447901026,0.3509180057916456,0.12600039447901026
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,21,0.4846267653125275,0.15681754509110837,0.3952684857327503,0.15681754509110837
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,1,0.8745965959364757,0.1379491192378356,0.2975802474251973,0.1379491192378356
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,3,0.5188009606734381,0.14214522736986548,0.28576845212430135,0.14214522736986548
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,5,0.37378691548154497,0.13238356482003594,0.28957912852073464,0.13238356482003594
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,7,0.2997662681246507,0.12820372476608127,0.26852330729719326,0.12820372476608127
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,11,0.24662469682434765,0.13857105613010387,0.3141019292650924,0.13857105613010387
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,21,0.2515268487729673,0.14083075324663374,0.389884421693098,0.14083075324663374
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,1,0.5934325832162896,0.12635725340461382,0.2645406643203726,0.12635725340461382
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,3,0.5311229950918479,0.13308142723418906,0.273023544879182,0.13308142723418906
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,5,0.5031689044789619,0.12904053344982366,0.3307483010172858,0.12904053344982366
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,7,0.3838124279764644,0.1257191224542973,0.3004214657389317,0.1257191224542973
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,11,0.221555848918252,0.11794861819693425,0.3231815680073793,0.11794861819693425
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,21,0.16526951054264738,0.09339367726679978,0.20961451399828313,0.09339367726679978
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,1,0.6392326469775439,0.1466872048672471,0.3434896949792935,0.1466872048672471
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,3,0.29421288605520934,0.12579520214259016,0.28703032059263467,0.12579520214259016
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,5,0.3532236148189478,0.12126146445958332,0.28656127085678235,0.12126146445958332
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,7,0.3977982546523503,0.11607257877389701,0.28586407796146984,0.11607257877389701
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,11,0.3113160649826613,0.11842927629935807,0.2918201815355921,0.11842927629935807
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,21,0.3375181998018601,0.12574049409057775,0.31233621447872695,0.12574049409057775
88F1EBAD-5195-4066-986D-8F5C55B30E9F,1,0.4904890352643474,0.15587282121160048,0.3244220629471828,0.15587282121160048
