uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,10,0.2711475467489924,0.13245103790864962,0.3064433847500787,0.13245103790864962
4D721EDD-2FAD-49F4-875C-A0945C9A0471,15,0.34631417749834303,0.08368414298802072,0.19963754062051278,0.08368414298802072
4D721EDD-2FAD-49F4-875C-A0945C9A0471,20,0.3270915473106056,0.08845786249748444,0.14603228704638468,0.08845786249748444
4D721EDD-2FAD-49F4-875C-A0945C9A0471,25,0.3375525783427693,0.09381973361554836,0.22290431831343138,0.09381973361554836
4D721EDD-2FAD-49F4-875C-A0945C9A0471,30,0.3480750640122178,0.08634864288031924,0.17969087208215817,0.08634864288031924
3052AEDB-2B8F-4821-A91A-47513BA26DEB,10,0.2469419641025012,0.114062079238109,0.2253323846079483,0.114062079238109
3052AEDB-2B8F-4821-A91A-47513BA26DEB,15,0.2435673266974494,0.13258338580220533,0.24400688618614375,0.13258338580220533
3052AEDB-2B8F-4821-A91A-47513BA26DEB,20,0.41863206511631296,0.08399136162072314,0.16133878893033463,0.08399136162072314
3052AEDB-2B8F-4821-A91A-47513BA26DEB,25,0.3201334428465831,0.09975592438601295,0.22160766487268585,0.09975592438601295
3052AEDB-2B8F-4821-A91A-47513BA26DEB,30,0.35659174373666447,0.08779033243084108,0.19600693987832746,0.08779033243084108
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.21082018918369488,0.0889622086488958,0.16106334954283774,0.0889622086488958
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.28776471236975976,0.08890291827185566,0.22651287805747924,0.08890291827185566
B78027F8-1112-454B-BF89-C30F71C6BC55,20,0.32464597461922223,0.09294263520817504,0.1714552463991688,0.09294263520817504
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.38619382605767083,0.10472076521116246,0.2642885576710303,0.10472076521116246
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.2560401692030974,0.09038794885927154,0.21523581003694267,0.09038794885927154
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,10,0.26111500671514215,0.07094319696451067,0.10778330770702793,0.07094319696451067
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,15,0.2583132040692115,0.0902088477973172,0.165784308779743,0.0902088477973172
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,20,0.398713409691922,0.11631057134711495,0.3195758084195357,0.11631057134711495
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,25,0.3547152594653905,0.08758326983210862,0.21207100615733018,0.08758326983210862
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,30,0.38529650993983766,0.093463106742397,0.32748597599582707,0.093463106742397
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,10,0.2332226152266973,0.10313419674103272,0.21320040677109384,0.10313419674103272
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,15,0.2178370314373466,0.08462118387025513,0.17768210017550645,0.08462118387025513
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,20,0.3325688019923588,0.08360795100041324,0.1620827736101254,0.08360795100041324
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,25,0.40548620915005884,0.09765318554636615,0.19481662752605972,0.09765318554636615
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,30,0.3214376768786863,0.10376220194876061,0.2660492470795053,0.10376220194876061
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,10,0.2201699751338026,0.1250838387440749,0.293807557878178,0.1250838387440749
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,15,0.2631794635065962,0.09786071950420613,0.17328930238557802,0.09786071950420613
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,20,0.5245115760709093,0.1029605758672605,0.22769869879213792,0.1029605758672605
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,25,0.2717327298934914,0.09058159389066602,0.20376192838812854,0.09058159389066602
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,30,0.41921809079945443,0.09023126850985776,0.19426407828188288,0.09023126850985776
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,10,0.3049516830055639,0.10425861889068934,0.22344912063869204,0.10425861889068934
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,15,0.2092832922499614,0.07273335560972552,0.11066549415166614,0.07273335560972552
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,20,0.2815584652886569,0.08402055292579645,0.19110294135269926,0.08402055292579645
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,25,0.3382862499594878,0.08729445753600926,0.19672235648347453,0.08729445753600926
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,30,0.3509744619447003,0.07720432548375006,0.18636553336350445,0.07720432548375006
88F1EBAD-5195-4066-986D-8F5C55B30E9F,10,0.21060395216298616,0.0858362191050109,0.16439197581528184,0.0858362191050109
88F1EBAD-5195-4066-986D-8F5C55B30E9F,15,0.23064081880433998,0.1140374817169286,0.2785780810083797,0.1140374817169286
88F1EBAD-5195-4066-986D-8F5C55B30E9F,20,0.44698419628909447,0.09364763906872624,0.18207952468996305,0.09364763906872624
88F1EBAD-5195-4066-986D-8F5C55B30E9F,25,0.393877316244333,0.1086313240763487,0.2596425011745159,0.1086313240763487
88F1EBAD-5195-4066-986D-8F5C55B30E9F,30,0.48651645557740414,0.08514942464964939,0.1960559102921861,0.08514942464964939
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.2137310753903145,0.09544870542557676,0.17462097465659687,0.09544870542557676
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.2493291257464769,0.07750548658272464,0.164708887933113,0.07750548658272464
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.34504885169009974,0.10684525114458222,0.16325187051828252,0.10684525114458222
