uuid,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,1,0.3987318617391775,0.12841439344899588,0.26522087526858956,0.12841439344899588
4D721EDD-2FAD-49F4-875C-A0945C9A0471,3,0.2829946172658508,0.1342201607487333,0.2857205618284886,0.1342201607487333
4D721EDD-2FAD-49F4-875C-A0945C9A0471,5,0.289343585447142,0.12847733216724794,0.2527866396667626,0.12847733216724794
4D721EDD-2FAD-49F4-875C-A0945C9A0471,7,0.3602260409022446,0.12806438460942365,0.290563205382833,0.12806438460942365
4D721EDD-2FAD-49F4-875C-A0945C9A0471,11,0.2669120320483302,0.12442749663587611,0.2678984770419184,0.12442749663587611
4D721EDD-2FAD-49F4-875C-A0945C9A0471,21,0.2259529391516872,0.14975551118354744,0.25793388061377387,0.14975551118354744
3052AEDB-2B8F-4821-A91A-47513BA26DEB,1,0.8234572896891761,0.1484544164242269,0.2814978012637327,0.1484544164242269
3052AEDB-2B8F-4821-A91A-47513BA26DEB,3,0.45938548017897796,0.12194836531323543,0.2115449909201375,0.12194836531323543
3052AEDB-2B8F-4821-A91A-47513BA26DEB,5,0.3856542659187875,0.12885778763490807,0.21729201326110667,0.12885778763490807
3052AEDB-2B8F-4821-A91A-47513BA26DEB,7,0.2592187310228645,0.14547917710732097,0.30640663207212565,0.14547917710732097
3052AEDB-2B8F-4821-A91A-47513BA26DEB,11,0.39737631594328493,0.1437556267727003,0.3220161289751806,0.1437556267727003
3052AEDB-2B8F-4821-A91A-47513BA26DEB,21,0.2686885783858647,0.12383447087609875,0.3607035407923172,0.12383447087609875
B78027F8-1112-454B-BF89-C30F71C6BC55,1,0.3655771648603186,0.13167005610106544,0.2501283338809385,0.13167005610106544
B78027F8-1112-454B-BF89-C30F71C6BC55,3,0.2183923615650721,0.11667334655779982,0.218064316524143,0.11667334655779982
B78027F8-1112-454B-BF89-C30F71C6BC55,5,0.2357202832636496,0.10369616703928501,0.20213940600498223,0.10369616703928501
B78027F8-1112-454B-BF89-C30F71C6BC55,7,0.20629760120150767,0.08792917008872125,0.17076472090666484,0.08792917008872125
B78027F8-1112-454B-BF89-C30F71C6BC55,11,0.2978752635094229,0.11507260306056959,0.19661987949460547,0.11507260306056959
B78027F8-1112-454B-BF89-C30F71C6BC55,21,0.22595181102239315,0.12241609701312063,0.2883148101897606,0.12241609701312063
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,1,0.3103573059377772,0.12481540372611408,0.2299199392086695,0.12481540372611408
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,3,0.279570720333269,0.11402260482045005,0.2024923937690682,0.11402260482045005
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,5,0.21504541329422183,0.12887216993425327,0.3183526450945995,0.12887216993425327
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,7,0.11230654241302104,0.12997532881634347,0.289460866036746,0.12997532881634347
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,11,0.1981410253336974,0.11428497874724569,0.19672068231937673,0.11428497874724569
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,21,0.10641204461765051,0.14437946073025007,0.2979832096518229,0.14437946073025007
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,1,0.7828423883713582,0.13739851328184857,0.3314600315921477,0.13739851328184857
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,3,0.2776052489793309,0.12493237511435425,0.28139740954183146,0.12493237511435425
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,5,0.25784915752590376,0.13235463192897387,0.24154376031178132,0.13235463192897387
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,7,0.1842587060403999,0.12931208100217548,0.21922907170015601,0.12931208100217548
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,11,0.40311375159355556,0.12652538237683075,0.2541916532503759,0.12652538237683075
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,21,0.21896622748076633,0.13016530370361953,0.289149839753183,0.13016530370361953
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,1,0.7401024268126895,0.13173246503106423,0.2699757301077937,0.13173246503106423
