uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,10,0.33442142225667226,0.11547275176832596,0.23033845283185173,0.11547275176832596
4D721EDD-2FAD-49F4-875C-A0945C9A0471,15,0.2769787308900372,0.11241422016345254,0.2500809839738568,0.11241422016345254
4D721EDD-2FAD-49F4-875C-A0945C9A0471,20,0.37920081478648054,0.10911910107139876,0.26023780264444457,0.10911910107139876
4D721EDD-2FAD-49F4-875C-A0945C9A0471,25,0.36916248603689367,0.10828998517834759,0.23548963530472558,0.10828998517834759
4D721EDD-2FAD-49F4-875C-A0945C9A0471,30,0.3596057521207476,0.11038223628144965,0.32155727613692286,0.11038223628144965
3052AEDB-2B8F-4821-A91A-47513BA26DEB,10,0.24832906016398443,0.11062020031379084,0.2720737415171758,0.11062020031379084
3052AEDB-2B8F-4821-A91A-47513BA26DEB,15,0.2972396546376171,0.11054179914318586,0.23644090748105703,0.11054179914318586
3052AEDB-2B8F-4821-A91A-47513BA26DEB,20,0.3822801822983841,0.12628284331228992,0.370658691713054,0.12628284331228992
3052AEDB-2B8F-4821-A91A-47513BA26DEB,25,0.3200276835718399,0.11242052041487983,0.2669654415209288,0.11242052041487983
3052AEDB-2B8F-4821-A91A-47513BA26DEB,30,0.39673517184333806,0.11698455996388216,0.23353637531831561,0.11698455996388216
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.25662720811600376,0.09525021579776025,0.20515360807998734,0.09525021579776025
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.32921997304490846,0.10574442323835077,0.2564663587792901,0.10574442323835077
B78027F8-1112-454B-BF89-C30F71C6BC55,20,0.45902676808808573,0.10827426167852044,0.2372906636947028,0.10827426167852044
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.2943001216941391,0.11457876771622179,0.2263076864228935,0.11457876771622179
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.31320226673792,0.12452868678291941,0.37313342823326406,0.12452868678291941
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,10,0.19837300468016714,0.09389379768940569,0.1687483290022411,0.09389379768940569
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,15,0.24030370201334175,0.12335363946001343,0.30561831698250785,0.12335363946001343
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,20,0.38048418732727196,0.11981949707851113,0.27896205528086343,0.11981949707851113
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,25,0.3805581954551965,0.11315729933663404,0.2663676421241079,0.11315729933663404
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,30,0.5380290986292475,0.11219122123714194,0.31081079495908104,0.11219122123714194
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,10,0.41029149958061684,0.09913906326316474,0.19531431881657974,0.09913906326316474
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,15,0.21764388043293348,0.10957087560862311,0.29107621782957105,0.10957087560862311
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,20,0.3328494199023126,0.11044175477126765,0.23516156965878107,0.11044175477126765
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,25,0.3291755110058933,0.12121324308617278,0.43923278758771045,0.12121324308617278
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,30,0.30073235324379993,0.1068778276900044,0.31016813522742914,0.1068778276900044
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,10,0.36513223322318283,0.12313598542669323,0.2130319602267028,0.12313598542669323
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,15,0.2465507100640899,0.12159676544499431,0.24865977173629558,0.12159676544499431
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,20,0.30919698702181836,0.12247773148287604,0.2274940653719677,0.12247773148287604
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,25,0.4786886621733488,0.1270946444181256,0.2555390750022014,0.1270946444181256
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,30,0.40421838034781277,0.09723140128300523,0.3137784289536342,0.09723140128300523
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,10,0.23321073200723574,0.07448807782990916,0.14878034327583534,0.07448807782990916
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,15,0.3149035145243904,0.08552505457050677,0.18806743080488086,0.08552505457050677
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,20,0.3403472575924288,0.13531116252579908,0.2394428300700697,0.13531116252579908
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,25,0.3922561042608731,0.11880106285470883,0.3011223932348223,0.11880106285470883
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,30,0.3660651620099177,0.1021911849523113,0.26722745627160915,0.1021911849523113
88F1EBAD-5195-4066-986D-8F5C55B30E9F,10,0.17019550972982683,0.10183663829479171,0.20192880415202447,0.10183663829479171
88F1EBAD-5195-4066-986D-8F5C55B30E9F,15,0.3090051738504988,0.10122558347760509,0.2429298558873892,0.10122558347760509
88F1EBAD-5195-4066-986D-8F5C55B30E9F,20,0.3555996786539703,0.11697401293471325,0.2692842206567585,0.11697401293471325
88F1EBAD-5195-4066-986D-8F5C55B30E9F,25,0.25063749601149105,0.10518426273875774,0.2930499440381348,0.10518426273875774
88F1EBAD-5195-4066-986D-8F5C55B30E9F,30,0.4022460099930129,0.11345994127321599,0.2545070887496337,0.11345994127321599
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.2367763030677986,0.12449841228041567,0.2751879692307858,0.12449841228041567
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.28596670178141115,0.13035842333471775,0.2304597685113426,0.13035842333471775
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.34797408350909687,0.11153055144982271,0.36253751762833386,0.11153055144982271
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.26870968040838944,0.12244157420115105,0.26934902926574444,0.12244157420115105
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,30,0.32545685945042335,0.10694103949958116,0.264981133161716,0.10694103949958116
0193712D-1640-404A-A12D-D4E5B546EA54,10,0.25446587447235974,0.09438235072209057,0.16944538849233784,0.09438235072209057
0193712D-1640-404A-A12D-D4E5B546EA54,15,0.28590614225800964,0.14054580115688461,0.32158049368080033,0.14054580115688461
0193712D-1640-404A-A12D-D4E5B546EA54,20,0.2508585002999215,0.125297058415274,0.26790639029925944,0.125297058415274
0193712D-1640-404A-A12D-D4E5B546EA54,25,0.3519652771355575,0.1159889210416176,0.2632249545548305,0.1159889210416176
0193712D-1640-404A-A12D-D4E5B546EA54,30,0.3463820516564173,0.12099837042408663,0.35080612570720854,0.12099837042408663
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.2889016287689796,0.11190034209672882,0.2029401108841081,0.11190034209672882
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.3246945233342173,0.10840760165504273,0.28099126168403254,0.10840760165504273
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.34427865269038993,0.13393316726891097,0.33228792866516116,0.13393316726891097
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.3012580175661793,0.11317972442670554,0.2761277939959455,0.11317972442670554
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.44135945567208107,0.11425385844232522,0.318924755495299,0.11425385844232522
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.2058692660988145,0.10337595899083636,0.21783672626276152,0.10337595899083636
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,15,0.31363622545011804,0.10409891616645847,0.273990340266592,0.10409891616645847
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,20,0.42356737264715594,0.11594839685152193,0.2791943315027868,0.11594839685152193
