uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,10,0.22060101648199235,0.10995034786465854,0.2715807677529981,0.10995034786465854
4D721EDD-2FAD-49F4-875C-A0945C9A0471,15,0.3263095209045182,0.12733349962909657,0.3168753518570952,0.12733349962909657
4D721EDD-2FAD-49F4-875C-A0945C9A0471,20,0.46670573714079977,0.11744282362353876,0.32060468705984757,0.11744282362353876
4D721EDD-2FAD-49F4-875C-A0945C9A0471,25,0.3567880645793485,0.13774058610543102,0.2927140451607961,0.13774058610543102
4D721EDD-2FAD-49F4-875C-A0945C9A0471,30,0.42876146040039875,0.1286732765186748,0.3175101486234041,0.1286732765186748
3052AEDB-2B8F-4821-A91A-47513BA26DEB,10,0.3870180492684213,0.12822065411139325,0.33923737748032085,0.12822065411139325
3052AEDB-2B8F-4821-A91A-47513BA26DEB,15,0.3226135040306817,0.13049493383085115,0.27474615489533605,0.13049493383085115
3052AEDB-2B8F-4821-A91A-47513BA26DEB,20,0.4334918399937793,0.12335678882986216,0.28465692860979785,0.12335678882986216
3052AEDB-2B8F-4821-A91A-47513BA26DEB,25,0.3725878579352456,0.13408963999736703,0.3308342568037677,0.13408963999736703
3052AEDB-2B8F-4821-A91A-47513BA26DEB,30,0.43139322735482744,0.15298560345168338,0.35070305669960217,0.15298560345168338
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.2410660672815529,0.09504152464543852,0.191816057401279,0.09504152464543852
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.4380434553633428,0.12418386910205657,0.35906115819930196,0.12418386910205657
B78027F8-1112-454B-BF89-C30F71C6BC55,20,0.3285438367709584,0.1424289189848674,0.3397917777400855,0.1424289189848674
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.4609512271820073,0.14271369600840864,0.43468660443512275,0.14271369600840864
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.37754192178478807,0.13374257062139897,0.32793825231348106,0.13374257062139897
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,10,0.17375142333850668,0.13870493521446647,0.30589481420899334,0.13870493521446647
