uuid,nesting ratio and bias,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.0-0.0,0.3952056383140365,0.08033803564050719,0.1721349780420326,0.08033803564050719
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.0,0.4000161703992737,0.12203172173912659,0.26564627626789966,0.12203172173912659
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.5,0.6063320544485852,0.11740605077392388,0.33086189127579535,0.11740605077392388
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-1.0,0.6398858060230698,0.0988913936902644,0.24362562418716177,0.0988913936902644
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.0,0.4484225613343846,0.1306272733138737,0.30470362596995415,0.1306272733138737
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.5,0.5537381061944352,0.13084906934899151,0.296235027273122,0.13084906934899151
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-1.0,0.5564253898211978,0.13934702173584024,0.29125364002253834,0.13934702173584024
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.0-0.0,0.4263763567881882,0.08952972411675535,0.1888974474604071,0.08952972411675535
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.0,0.4531657331736731,0.11718036585640648,0.24190141562760759,0.11718036585640648
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.5,0.4343512976112786,0.13781525736869088,0.32762814829416953,0.13781525736869088
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-1.0,0.368611088554331,0.11340780057553415,0.28095044476818626,0.11340780057553415
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.0,0.5073192151362129,0.1596655439664768,0.3226586560661174,0.1596655439664768
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.5,0.5792159893012276,0.13627725133454913,0.3326030693946933,0.13627725133454913
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-1.0,0.31284797356992755,0.1180760438161177,0.2743111296031804,0.1180760438161177
B78027F8-1112-454B-BF89-C30F71C6BC55,0.0-0.0,0.2921374007002562,0.08815259873302249,0.21828378347675145,0.08815259873302249
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.0,0.35040582439903367,0.11893205710258069,0.3629214083343725,0.11893205710258069
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.5,0.37334410608057067,0.11305950789242977,0.24741420092808286,0.11305950789242977
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-1.0,0.5493705732857891,0.1190703394548574,0.32378611711509114,0.1190703394548574
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.0,0.5126160374620887,0.13910638124770225,0.31829263548331255,0.13910638124770225
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.5,0.43277512128082984,0.13203688525074045,0.2802006279825551,0.13203688525074045
