uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,10,0.36674489619590095,0.11337016672333249,0.24090086453770304,0.11337016672333249
4D721EDD-2FAD-49F4-875C-A0945C9A0471,15,0.380762817907369,0.12143142321788357,0.26954225963697076,0.12143142321788357
4D721EDD-2FAD-49F4-875C-A0945C9A0471,20,0.21114315141088155,0.09867336901852436,0.29644794006275355,0.09867336901852436
4D721EDD-2FAD-49F4-875C-A0945C9A0471,25,0.3142076592834611,0.11065099197602404,0.22781696897385206,0.11065099197602404
4D721EDD-2FAD-49F4-875C-A0945C9A0471,30,0.3817836561749493,0.1033927338447827,0.3227110177557988,0.1033927338447827
3052AEDB-2B8F-4821-A91A-47513BA26DEB,10,0.2240824994056807,0.10636020482920965,0.1961918354152427,0.10636020482920965
3052AEDB-2B8F-4821-A91A-47513BA26DEB,15,0.2884313365640868,0.1305243943004012,0.26765072326607964,0.1305243943004012
3052AEDB-2B8F-4821-A91A-47513BA26DEB,20,0.2596487447401297,0.12243133309791546,0.28138216291777957,0.12243133309791546
3052AEDB-2B8F-4821-A91A-47513BA26DEB,25,0.47159377769981986,0.12650997584164547,0.32178520252978915,0.12650997584164547
3052AEDB-2B8F-4821-A91A-47513BA26DEB,30,0.3959614713301377,0.10777616784237126,0.2863839219849686,0.10777616784237126
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.24008713382927227,0.11869184882644994,0.27092936249092686,0.11869184882644994
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.3433918402452091,0.13815917818429133,0.3501384669752127,0.13815917818429133
B78027F8-1112-454B-BF89-C30F71C6BC55,20,0.34088696548978303,0.10572543688212847,0.37957435627550606,0.10572543688212847
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.3085710034489634,0.11295502268290664,0.2789546231826092,0.11295502268290664
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.41720392273104445,0.11200971359276045,0.2722758111522432,0.11200971359276045
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,10,0.17469394963374346,0.11477844511883921,0.27406880226816144,0.11477844511883921
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,15,0.3578325848925579,0.1235119870301041,0.2720093616478656,0.1235119870301041
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,20,0.39576826498806905,0.14043540517017924,0.3303846159577555,0.14043540517017924
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,25,0.3753811630818827,0.10712452312625255,0.21775377425291786,0.10712452312625255
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,30,0.4887710491313389,0.11111698212150169,0.25208832285553795,0.11111698212150169
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,10,0.16488491424457843,0.08088123259763744,0.16656384798586243,0.08088123259763744
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,15,0.28093303549866544,0.09200891809093727,0.25605833186982924,0.09200891809093727
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,20,0.2932006584175712,0.11480747261357427,0.24273909138369493,0.11480747261357427
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,25,0.3387768496906489,0.13007737457776394,0.26295523861607006,0.13007737457776394
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,30,0.3876542940955364,0.11608104769130527,0.26079029297781176,0.11608104769130527
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,10,0.390198765890521,0.09562514258732269,0.19026840344894053,0.09562514258732269
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,15,0.29900532772074695,0.11237331359936431,0.22751026454519407,0.11237331359936431
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,20,0.3543838933203262,0.09076486544134348,0.2407129806831335,0.09076486544134348
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,25,0.3736720267137611,0.1046596710663251,0.3495224374520481,0.1046596710663251
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,30,0.3274726722421776,0.11428854571949937,0.30191500872280963,0.11428854571949937
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,10,0.34647301438429523,0.10837345664614793,0.2386767987167106,0.10837345664614793
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,15,0.30520445181327005,0.09585541653286049,0.2793183521237578,0.09585541653286049
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,20,0.23288162059816792,0.1261797942415215,0.33274731458760665,0.1261797942415215
