uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph,average internal vertex degree in cluster graph,average external vertex degree in cluster graph
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.5,11,0.2553098142983939,0.13147253131217157,0.36004988074438266,0.1415482374645942,19,4,58,4,40,5.0,7.25
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.5,12,0.256957805394946,0.13117744167311607,0.35076639928327435,0.14135992106397002,18,5,56,5,39,5.111111111111111,6.0
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.5,13,0.2956215152626636,0.12066066983221496,0.417577426113881,0.14618585569924192,19,4,58,4,40,5.0,7.25
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.5,14,0.37514477448730343,0.15697805769940246,0.4058091820491979,0.14825137992157658,20,4,61,4,42,5.05,7.25
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.5,15,0.2874567095306385,0.13663531618797906,0.402980075126832,0.14886685159519314,19,5,59,5,41,5.052631578947368,6.4
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.5,16,0.281197899762414,0.12380841719274356,0.40030985308720324,0.1483050101176906,19,4,58,4,40,5.052631578947368,7.0
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.5,17,0.25040724313661444,0.11279177214534082,0.4021006047721369,0.1483552810006287,20,3,60,3,41,5.0,8.666666666666666
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.5,18,0.2839187148142694,0.10686231364377526,0.392456157499506,0.14373751939350923,20,4,61,4,42,5.0,7.5
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.5,19,0.2997280731478124,0.12378376701533864,0.3898730768561321,0.14259268337433198,21,4,64,4,44,5.0476190476190474,7.5
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.5,20,0.35737260737086973,0.13603073810167005,0.39400230990488544,0.14453657518017585,20,5,62,5,43,5.1,6.4
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,0,0.6982572105342613,0.21436490945086892,0.3520333704355764,0.13919000779160473,17,8,56,8,40,4.764705882352941,5.875
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,1,0.5587594750553833,0.17883831211038462,0.3518634942029417,0.13407268695429475,16,9,54,9,39,4.4375,6.111111111111111
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,2,0.37534275937972034,0.15532686377896737,0.3313217315604381,0.12814608698193064,15,10,52,10,38,4.466666666666667,5.7
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,3,0.40466056343258294,0.14198634566373727,0.33582010170891524,0.12583842707307447,15,11,53,11,39,4.466666666666667,5.545454545454546
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,4,0.41404883869173065,0.15038350776926346,0.31614287394885554,0.12367329413001917,14,12,51,12,38,4.214285714285714,5.583333333333333
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,5,0.4177634211630805,0.15754339532566777,0.3140694096162101,0.12483138916068928,13,13,49,13,37,4.3076923076923075,5.230769230769231
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,6,0.3917459647223468,0.14946144895086405,0.30742095330848884,0.12428342782117595,12,14,47,14,36,3.75,5.5
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,7,0.41789663815242184,0.1353899223125864,0.31942618248835036,0.1240596422644127,13,14,50,14,38,3.769230769230769,5.642857142857143
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,8,0.41560127787456097,0.1456281181814637,0.31432342244073264,0.12278818499476847,14,13,52,13,39,4.0,5.6923076923076925
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,9,0.3654629745258038,0.14487798982704447,0.34150089556060625,0.12509321695909217,15,12,54,12,40,4.133333333333334,5.833333333333333
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,10,0.39276264372149555,0.13181955622809796,0.34069660118170286,0.1268343466253991,16,12,57,12,42,4.25,5.833333333333333
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,11,0.3736538968469178,0.14909871556429585,0.32756964757490514,0.1288987356276737,16,12,57,12,42,4.25,5.833333333333333
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,12,0.37555380505375846,0.1547278699390045,0.3302554991561466,0.13216997868976932,16,11,56,11,41,4.25,6.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,13,0.4070610471310411,0.16610942687950703,0.33966720977304665,0.13353603304544906,16,11,56,11,41,4.1875,6.090909090909091
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,14,0.5021279759717847,0.20017778367144254,0.33539155588910985,0.13562483499177083,16,12,57,12,42,4.1875,5.916666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,15,0.49836056032030757,0.21632266204253303,0.3505464671087835,0.1348428568146574,15,12,54,12,40,4.266666666666667,5.666666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,16,0.48067196092895975,0.19699785308205467,0.36737483914929725,0.13497968138178576,15,12,54,12,40,4.266666666666667,5.666666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,17,0.4353491785466385,0.18455357220265897,0.37849393674711806,0.13124747071535517,14,13,52,13,39,4.357142857142857,5.3076923076923075
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,18,0.47203409759838527,0.17378086762604228,0.386283045685007,0.13216546355018036,13,13,49,13,37,4.384615384615385,5.153846153846154
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,19,0.46415170693031993,0.18425663841374035,0.3142081274821086,0.12851428598278106,12,13,46,13,35,4.333333333333333,5.076923076923077
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.5,20,0.3626644541388153,0.13710731287296266,0.31206876851251364,0.12996647638969522,12,12,45,12,34,4.333333333333333,5.166666666666667
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,0,0.5779718181523966,0.2119643135929595,0.28453810747565766,0.12564748244321555,18,7,58,7,41,4.666666666666667,6.571428571428571
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,1,0.30753411903780054,0.15778811741913887,0.2950623468941117,0.11689003343064093,17,7,55,7,39,4.705882352941177,6.285714285714286
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,2,0.4867242124878957,0.14070582147296268,0.32640043948784536,0.11079754825918081,17,8,56,8,40,4.705882352941177,6.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,3,0.4606898000146734,0.12102156306697147,0.3231661814385609,0.11776475095535681,17,8,56,8,40,4.705882352941177,6.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,4,0.3595488766174195,0.12867175821472518,0.3179903501221282,0.12237399025846436,17,7,55,7,39,4.705882352941177,6.285714285714286
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,5,0.32468195877362205,0.11372906185989894,0.3103002932592605,0.12000442381427921,17,7,55,7,39,4.647058823529412,6.428571428571429
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,6,0.36856120647636864,0.13122791685412938,0.3157393019097522,0.11905931067482566,18,7,58,7,41,4.666666666666667,6.571428571428571
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,7,0.36361829051714273,0.13196468151640292,0.32788845071832795,0.11953210878036374,19,6,60,6,42,4.631578947368421,7.333333333333333
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,8,0.36843002121041635,0.1544559815448339,0.3290992152350456,0.12053688232806582,18,7,58,7,41,4.722222222222222,6.428571428571429
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,9,0.40792323749023934,0.14687079636800732,0.32886559779912,0.11403524216970974,18,8,59,8,42,4.722222222222222,6.125
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,10,0.3218964640359919,0.12905635259055356,0.32984853056543073,0.11352513403191027,18,9,60,9,43,4.722222222222222,5.888888888888889
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,11,0.36588903312042315,0.1192951003255072,0.3318875477874418,0.11348149983071361,18,10,61,10,44,4.722222222222222,5.7
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,12,0.3686258058011885,0.14168116078337112,0.3258171876195056,0.11155704794391015,18,9,60,9,43,4.722222222222222,5.888888888888889
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,13,0.2974808204125349,0.14504888568379504,0.34937767219698673,0.1145063181263626,19,9,63,9,45,4.7368421052631575,6.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,14,0.3776916086193538,0.1454668516288788,0.353296588926712,0.12039500248604804,20,9,66,9,47,4.8,6.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,15,0.3311927757646177,0.13331630784207715,0.35851349104458674,0.11901802170593277,21,8,68,8,48,5.095238095238095,5.625
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,16,0.3512015937265944,0.12360004951964752,0.3589874153906644,0.1202631833402893,21,8,68,8,48,5.142857142857143,5.5
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,17,0.35301647437126765,0.1342884902456151,0.35292077971035163,0.11782680876562607,21,9,69,9,49,5.142857142857143,5.333333333333333
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,18,0.3915923894513679,0.14015304493897618,0.3545671703886002,0.12224285715986255,20,9,66,9,47,5.15,5.222222222222222
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,19,0.4209709802550813,0.14839006196441398,0.35184878383513435,0.12287641185940042,21,8,68,8,48,5.142857142857143,5.5
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.5,20,0.43472925529165507,0.14707558974962434,0.3429295974570892,0.11856346902553158,20,8,65,8,46,5.1,5.5
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,0,0.5031160582407049,0.18774821317900148,0.354453209392253,0.1428371360228137,19,6,60,6,42,4.7368421052631575,7.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,1,0.4234904964440078,0.1632088323846476,0.35870955055279213,0.14030331757218387,20,6,63,6,44,4.8,7.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,2,0.35426855532786905,0.13362237728866122,0.35305107846359757,0.1369369997150906,21,5,65,5,45,4.857142857142857,7.6
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,3,0.3954430516898223,0.1224502987866112,0.35106963594952967,0.13455487049690476,20,6,63,6,44,4.9,6.666666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,4,0.4275191960461183,0.13740610000377057,0.34912952108653333,0.135952874534783,21,6,66,6,46,4.9523809523809526,6.666666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,5,0.4194442291981913,0.1417973834587629,0.35757123288538023,0.13471599866520878,20,7,64,7,45,4.9,6.285714285714286
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,6,0.37565402092103095,0.14761588823271896,0.38395756364544,0.13741147076402058,21,6,66,6,46,5.0476190476190474,6.333333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,7,0.32785923225043945,0.11797575104797807,0.38062586740311577,0.13368590742335157,21,6,66,6,46,5.0,6.5
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,8,0.36254956173983394,0.14152322873756037,0.38842043902133316,0.13583928727665973,22,5,68,5,47,5.2727272727272725,6.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,9,0.2837204861643973,0.15035646095949926,0.39925801990081217,0.13386256322426268,22,6,69,6,48,5.2727272727272725,5.666666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,10,0.39120921168722694,0.1566702697362611,0.4004983406109507,0.13556033874580414,22,5,68,5,47,5.2727272727272725,6.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,11,0.31677143706903954,0.13444280803013056,0.3970650146127601,0.1330878468190043,21,6,66,6,46,5.333333333333333,5.333333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,12,0.3425318513812551,0.12787817535736912,0.39637200183753324,0.13232181513772426,20,7,64,7,45,5.45,4.714285714285714
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,13,0.3806873498092406,0.13337580043280794,0.39187601284840207,0.13190543699641682,21,6,66,6,46,5.333333333333333,5.333333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,14,0.4138668090638935,0.11776989619166986,0.38892233000396875,0.13382200851851253,22,5,68,5,47,5.2727272727272725,6.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,15,0.476891102523062,0.10394615076195944,0.39652437856095085,0.13341076231939272,22,6,69,6,48,5.2727272727272725,5.666666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,16,0.4522629359922186,0.09676231385363092,0.3963622621501847,0.132421699870592,21,7,67,7,47,5.333333333333333,5.142857142857143
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,17,0.37080035626409497,0.11415299830585043,0.44409628240979904,0.1377662649712283,22,6,69,6,48,5.318181818181818,5.5
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,18,0.309122620790116,0.11861832886751116,0.4456748468353666,0.13740983593713726,21,7,67,7,47,5.0476190476190474,6.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,19,0.32613460901781494,0.12352149051728377,0.44386257142080554,0.13808363024917664,21,6,66,6,46,5.0476190476190474,6.333333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.5,20,0.454913352205211,0.11510173041202416,0.45037248791313217,0.14080816057185291,22,5,68,5,47,5.045454545454546,7.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,0,0.6129103212984692,0.22346871444260685,0.35113384795286356,0.12899956708052657,18,7,58,7,41,4.833333333333333,6.142857142857143
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,1,0.36475541837270226,0.15090348237827125,0.3755861265714131,0.12034033935155611,18,8,59,8,42,4.833333333333333,5.875
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,2,0.35220919817657814,0.15882814161687017,0.39887153105200884,0.12167986236458811,18,9,60,9,43,4.833333333333333,5.666666666666667
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,3,0.34157145121432275,0.12448706137434057,0.46314617406468944,0.12683136406548182,19,8,62,8,44,4.842105263157895,6.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,4,0.2972362239313603,0.13083562246346184,0.4690956869634153,0.12368072327872319,19,9,63,9,45,4.842105263157895,5.777777777777778
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,5,0.34071035421342494,0.14349744562444375,0.4599323956419894,0.12634321489250205,20,8,65,8,46,4.95,5.875
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,6,0.3593088519158896,0.12090041859758313,0.4344984434154273,0.12593946558736793,21,8,68,8,48,4.9523809523809526,6.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,7,0.3828119705604336,0.1346253509417518,0.4642708815047509,0.12505272212773,20,8,65,8,46,5.0,5.75
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,8,0.3973114469331636,0.14571319235834213,0.45809905156066777,0.1316438103817845,21,7,67,7,47,5.0476190476190474,6.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,9,0.428467646798172,0.13195845349484112,0.4483765781500597,0.13564170896319244,22,6,69,6,48,4.954545454545454,6.833333333333333
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,10,0.36756434287316764,0.13773136248629914,0.4515553776249616,0.1328994875480595,22,7,70,7,49,4.954545454545454,6.428571428571429
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.5,11,0.3994264251996593,0.12763769499357527,0.45575779250425497,0.13227438721657242,21,7,67,7,47,5.0476190476190474,6.0
