uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph,average internal vertex degree in cluster graph,average external vertex degree in cluster graph
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.5,0.5,13,0.27201416218445124,0.12972315473902096,0.26997075591821357,0.11581443308673513,6,10,25,10,20,4.666666666666667,4.2
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.5,0.5,14,0.3405898592719615,0.15373771548424162,0.24263527089639206,0.11384827926585993,5,11,23,11,19,4.8,4.0
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.5,0.5,15,0.32949345676300157,0.14265558300943668,0.22512101351843056,0.11540254788836858,6,10,25,10,20,4.833333333333333,4.1
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.5,0.5,16,0.29501184822863236,0.13700531852475795,0.21661509190244083,0.1137570190806366,5,11,23,11,19,5.2,3.8181818181818183
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.5,0.5,17,0.33271521830671374,0.15093462903163352,0.22338077725789213,0.11599443824103732,5,10,22,10,18,5.2,3.8
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.5,0.5,18,0.34292057237075224,0.15786224667664078,0.23092570073914528,0.11860144504028897,6,10,25,10,20,5.166666666666667,3.9
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.5,0.5,19,0.28754215459184845,0.13539697128211917,0.2298110363248411,0.11724474192530869,6,9,24,9,19,5.166666666666667,3.888888888888889
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,15,0.5,0.5,20,0.5088064215718434,0.19372312957854493,0.2546876744497108,0.11162933496550408,5,9,21,9,17,5.2,3.7777777777777777
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,0,0.7657771948389632,0.21531213415247216,0.24377973390583285,0.12220380105954097,9,6,30,6,22,4.111111111111111,5.833333333333333
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,1,0.46092742624526717,0.12503710237198334,0.21890658272653787,0.11070703864376759,9,6,30,6,22,4.333333333333333,5.5
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,2,0.2890319080240135,0.07650594521010246,0.27506860582980625,0.11688704892397506,10,5,32,5,23,4.5,5.8
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,3,0.3063557645082456,0.08618317513051905,0.2798537123023188,0.10999107438157758,9,6,30,6,22,4.666666666666667,5.0
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,4,0.22328992445750828,0.09301280109991228,0.27815389980877997,0.11333537010816941,10,6,33,6,24,4.6,5.333333333333333
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,5,0.2030239684351652,0.08039723832679442,0.2536165521413012,0.1083761194957374,10,6,33,6,24,4.6,5.333333333333333
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,6,0.22744684275222168,0.10091541254962728,0.24842344609304634,0.1110269596332972,11,6,36,6,26,4.545454545454546,5.666666666666667
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,7,0.2496923659644961,0.10962766191494266,0.24012910886787386,0.10873400091258367,10,6,33,6,24,4.5,5.5
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,8,0.20266868061003684,0.08842624347433026,0.235009722623154,0.10687549821475213,9,7,31,7,23,4.666666666666667,4.857142857142857
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,9,0.18429277717452516,0.09787481971203874,0.23977197456300509,0.10362660989104182,10,7,34,7,25,4.6,5.142857142857143
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,10,0.21936768361595488,0.13428698737676986,0.21843524228146022,0.09679258883416289,9,7,31,7,23,4.555555555555555,5.0
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,11,0.2719519520793446,0.14622214429697367,0.2717154574054643,0.10228579694834261,10,7,34,7,25,4.6,5.142857142857143
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,12,0.26595802681083636,0.13311007974472192,0.2920246791663036,0.11200671370740349,11,6,36,6,26,4.545454545454546,5.666666666666667
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,13,0.2589178315142433,0.1354317658996429,0.2872488560316792,0.115166129245707,11,6,36,6,26,4.545454545454546,5.666666666666667
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,14,0.2941762316890946,0.13529861159840997,0.28850760465902864,0.11311086302514675,12,6,39,6,28,4.583333333333333,5.833333333333333
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,15,0.3667990828002314,0.11795767407321765,0.28625419476513947,0.11074364198554991,12,6,39,6,28,4.666666666666667,5.666666666666667
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,16,0.27837375459753627,0.1461179436975853,0.2890216970355387,0.11570692197117534,13,6,42,6,30,4.6923076923076925,5.833333333333333
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,17,0.29188206775004993,0.1637774041348454,0.2875321972780269,0.11299872627433848,12,6,39,6,28,4.666666666666667,5.666666666666667
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,18,0.2727773228862183,0.1385595873637733,0.29501114739564416,0.11673176094087276,11,6,36,6,26,4.636363636363637,5.5
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,19,0.24462614145887301,0.12330727579456387,0.31620065041730794,0.11595558954776346,11,6,36,6,26,4.545454545454546,5.666666666666667
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.5,0.5,20,0.2334850119228405,0.11294437740845363,0.3163122556609154,0.1168368378101543,10,7,34,7,25,4.2,5.714285714285714
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,0,0.5385604082578294,0.2314205088157272,0.3366233218093283,0.14470340018983846,11,4,34,4,24,4.818181818181818,5.75
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,1,0.45470032335169264,0.16874728800777566,0.34193637760696166,0.13710399184857644,10,5,32,5,23,4.4,6.0
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,2,0.41312817446287153,0.15937481942823162,0.3508454777494525,0.1344711821713579,10,5,32,5,23,4.4,6.0
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,3,0.23839197515467186,0.13613463212047056,0.32811932994671245,0.13693458382774584,9,5,29,5,21,4.333333333333333,5.8
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,4,0.22808235954160333,0.15376434643658293,0.29613334575164263,0.1465795732224793,10,4,31,4,22,4.7,5.75
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,5,0.21660916458696958,0.11752084220763935,0.2981272777004904,0.14697671852263625,9,4,28,4,20,4.555555555555555,5.75
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,6,0.26298025196815183,0.10720877332029174,0.2920194082403592,0.1365716899295135,9,5,29,5,21,4.555555555555555,5.4
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,7,0.33001964631832675,0.1200863140840646,0.28517651561270574,0.1301861553720503,9,6,30,6,22,4.555555555555555,5.166666666666667
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,8,0.32669678839562916,0.10990036856066686,0.285373582004805,0.12395778196423554,9,7,31,7,23,4.555555555555555,5.0
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,9,0.3781639812574291,0.13214420536370947,0.28479624032397066,0.12242172556863101,8,8,29,8,22,4.625,4.625
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,10,0.2986672145178242,0.13839941113018298,0.29094289132417067,0.12734731330112528,7,8,26,8,20,4.857142857142857,4.25
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,11,0.2839152291287797,0.1223198926454229,0.2791796201064503,0.12062522101776989,6,9,24,9,19,4.333333333333333,4.444444444444445
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,12,0.34953041073918173,0.16080675928597252,0.303078270963907,0.12397050672782012,7,8,26,8,20,4.857142857142857,4.25
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,13,0.35694812164910233,0.1653122140270671,0.3083070956225263,0.12352120300411787,6,9,24,9,19,4.333333333333333,4.444444444444445
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,14,0.27351305161136563,0.1314162179891191,0.30231758839022804,0.12487589669715407,6,9,24,9,19,4.5,4.333333333333333
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,15,0.24984995451974712,0.10742547803564528,0.29886491355582634,0.12784752943578825,7,9,27,9,21,4.285714285714286,4.666666666666667
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,16,0.29594191508025725,0.16628840271867384,0.2917908688221098,0.12614836973418325,6,9,24,9,19,4.5,4.333333333333333
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,17,0.24827411305834374,0.14944123742404097,0.2821243415678247,0.11884909258150014,6,9,24,9,19,4.666666666666667,4.222222222222222
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,18,0.3695495825544791,0.1463475167254778,0.28156483711813396,0.12981915600617897,7,8,26,8,20,4.428571428571429,4.625
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,19,0.42464905865994185,0.14093277152051192,0.29094354690747093,0.12279245334575174,7,9,27,9,21,4.428571428571429,4.555555555555555
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.5,0.5,20,0.369253932314413,0.1320778651727364,0.39683472792787355,0.13445305811080152,8,8,29,8,22,4.625,4.625
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,0,0.7503573170686635,0.28783874065269754,0.2892378154424666,0.13873963461040803,9,6,30,6,22,4.666666666666667,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,1,0.43266164338187574,0.17083084427038048,0.2993249335127123,0.1333065970012855,10,6,33,6,24,4.7,5.166666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,2,0.4177971061152296,0.14895795242344084,0.29642699469700384,0.13239422020009303,9,6,30,6,22,4.666666666666667,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,3,0.37215068258828626,0.11277433909996656,0.2967093508450577,0.12328003687992257,10,6,33,6,24,4.6,5.333333333333333
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,4,0.3407698723265974,0.11681000897683537,0.280737516733652,0.12055628548665834,9,6,30,6,22,4.555555555555555,5.166666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,5,0.3720704282570312,0.13390145731841394,0.26644303668490266,0.11435877524977187,9,7,31,7,23,4.555555555555555,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,6,0.39164026594606216,0.11042028751743085,0.2585966097377065,0.1206129926492095,9,6,30,6,22,4.555555555555555,5.166666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,7,0.26756533446367453,0.1197073361552191,0.2635635108766001,0.11378920185740954,9,7,31,7,23,4.555555555555555,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,8,0.20782807055158917,0.09213633792422325,0.24586446367995957,0.11092531571297642,8,8,29,8,22,4.625,4.625
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,9,0.19942352922095558,0.10166337029933116,0.22468485496365134,0.10883851302534721,8,8,29,8,22,4.625,4.625
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,10,0.2652743105017237,0.11677975074702125,0.214298284554456,0.1028877557651048,7,9,27,9,21,4.857142857142857,4.222222222222222
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,11,0.24309356915905503,0.10409989996075436,0.21284706766300315,0.10333772058136803,6,10,25,10,20,4.0,4.6
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,12,0.31311449229835925,0.13559239962876468,0.32704350074215255,0.11536026082930521,7,9,27,9,21,4.0,4.888888888888889
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,13,0.3375002927481558,0.12637395868106244,0.3423658314533887,0.11908128298053837,8,8,29,8,22,4.375,4.875
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,14,0.26607351471974305,0.11987862064353808,0.3519928072149749,0.1182842743884619,7,9,27,9,21,4.285714285714286,4.666666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,15,0.2518360015513099,0.14489726486712665,0.33872013142178614,0.1261967455263931,8,8,29,8,22,4.25,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,16,0.3336697797469046,0.1447086081157931,0.339145912817686,0.12152075796720438,8,9,30,9,23,4.25,4.888888888888889
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,17,0.30172571412528615,0.1218788428575829,0.34221802566037984,0.11533178002198828,8,10,31,10,24,4.25,4.8
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,18,0.3240313595592393,0.10213100648199398,0.33140576472369654,0.12118546135537651,8,10,31,10,24,4.125,4.9
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,19,0.2579436808019058,0.11607896058676552,0.3242779845355405,0.12548783515779421,8,10,31,10,24,3.875,5.1
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.5,0.5,20,0.3300451648899668,0.13835189952654717,0.3297618079235567,0.1281925007595996,9,10,34,10,26,3.7777777777777777,5.4
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,0,0.7065437633689606,0.24957347754133746,0.28135813965279044,0.14020586055180495,9,6,30,6,22,4.222222222222222,5.666666666666667
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,1,0.4243198376481905,0.1757887778973801,0.3043136812818731,0.13085628718391243,9,7,31,7,23,4.222222222222222,5.428571428571429
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,2,0.23151792948138197,0.1276285919207618,0.3618450791446983,0.1357713003538278,10,6,33,6,24,4.4,5.666666666666667
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,3,0.28901391851317065,0.126074808773825,0.36434886108302544,0.1286658269427653,9,6,30,6,22,4.444444444444445,5.333333333333333
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,4,0.2773805173214352,0.13020830294631838,0.4143318716521391,0.1328758394935168,9,6,30,6,22,4.444444444444445,5.333333333333333
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,5,0.22147071794729123,0.12757454857325123,0.4092992348601975,0.12539123851515357,9,7,31,7,23,4.444444444444445,5.142857142857143
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,6,0.22504846346726035,0.1297325767244204,0.4053447238012067,0.12671876521619915,9,7,31,7,23,4.333333333333333,5.285714285714286
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,7,0.29885602921738297,0.1459678781962765,0.3965354347865673,0.12224310300013153,9,8,32,8,24,4.333333333333333,5.125
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,8,0.33045277033113735,0.14728647246504933,0.39437527332860295,0.1282190411753576,10,7,34,7,25,4.7,5.0
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,9,0.2737331449642193,0.14542574970863215,0.37507394313401143,0.12565921544427966,9,7,31,7,23,4.777777777777778,4.714285714285714
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,10,0.32959415848690715,0.1733810831205074,0.37864596176569804,0.12824596846398417,10,6,33,6,24,5.0,4.666666666666667
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,11,0.3304293494207944,0.1603683663658726,0.3709029360760287,0.12487033358000617,10,7,34,7,25,5.0,4.571428571428571
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,12,0.40800369396057107,0.15792688591623702,0.3754654709898917,0.12292697680363125,10,8,35,8,26,5.0,4.5
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,13,0.4515783546654303,0.16360523864189244,0.38642664016513706,0.127679086897953,11,7,37,7,27,5.545454545454546,3.857142857142857
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,14,0.392150765667817,0.18818832873875405,0.37807554121345593,0.1298845250987145,11,6,36,6,26,5.545454545454546,3.8333333333333335
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,15,0.364001880785446,0.1955308102166368,0.37993571527554687,0.13667201524653746,11,5,35,5,25,5.545454545454546,3.8
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,16,0.3004494733728494,0.19130412209365136,0.3466775207331223,0.1414654158207823,10,5,32,5,23,5.5,3.8
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,17,0.4176689698910827,0.17873867757333733,0.3389836998639116,0.14396546509626762,11,5,35,5,25,5.454545454545454,4.0
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,18,0.42021758629902417,0.16627152047082547,0.3391817067601646,0.14857731908535163,10,5,32,5,23,5.4,4.0
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,19,0.4560478807077956,0.14598896233378586,0.33033903775967577,0.14702390017320355,10,5,32,5,23,5.4,4.0
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.5,0.5,20,0.3485876085451222,0.13083468819841476,0.33306900370729664,0.15018287278319786,11,4,34,4,24,5.181818181818182,4.75
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,0,0.9158243574107282,0.2464458579482599,0.32550783888125584,0.133593658456932,8,7,28,7,21,3.625,5.857142857142857
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,1,0.5824888513125909,0.17862965585416524,0.270222260531376,0.13001559958975836,8,8,29,8,22,3.625,5.625
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,2,0.4289426053068519,0.1773302484377252,0.25746192916826194,0.12718847745364223,9,8,32,8,24,3.7777777777777777,5.75
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,3,0.3609703037570238,0.15757069175971772,0.3234261556211604,0.12837474793582904,10,8,35,8,26,3.9,5.875
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,4,0.28652026121305474,0.13597414544821093,0.357962460939253,0.11967164842155907,11,8,38,8,28,4.0,6.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,5,0.3386928208712922,0.1633029872251018,0.3542855040564167,0.12028180050639509,10,9,36,9,27,4.1,5.444444444444445
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,6,0.3980218619526565,0.15118743774675153,0.3645068305609027,0.11778890119471637,11,9,39,9,29,4.181818181818182,5.555555555555555
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,7,0.25396375809464805,0.09431938830936247,0.3300699884901389,0.1168361225538788,10,9,36,9,27,4.1,5.444444444444445
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,8,0.23447761678118742,0.10622568213449775,0.32412204674787515,0.11857558278933718,10,9,36,9,27,4.1,5.444444444444445
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,9,0.26881734309557803,0.11835422598759866,0.3366348890733487,0.12059919841508215,10,9,36,9,27,4.2,5.333333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,10,0.3130264091475302,0.13109651292754523,0.3254149833061798,0.1240443337873854,11,8,38,8,28,4.545454545454546,5.25
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,11,0.36487997251639404,0.1316902837719247,0.3205715089739702,0.12560902887280248,10,9,36,9,27,4.2,5.333333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,12,0.34939363401854723,0.15408001964841378,0.31487249016342855,0.12619476411043165,11,9,39,9,29,4.181818181818182,5.555555555555555
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,13,0.3484801207609153,0.1697215345137481,0.30785067843299274,0.1266570959523169,10,10,37,10,28,4.1,5.3
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,14,0.4706756809165068,0.1846772221390256,0.30096188403640534,0.12176665854113358,10,11,38,11,29,4.1,5.181818181818182
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,15,0.35996775734424524,0.1449212101647883,0.2780475181314936,0.11994513668210208,9,11,35,11,27,4.222222222222222,4.909090909090909
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,16,0.37586999959460354,0.14553451054751393,0.27680047814313813,0.11785952717370443,8,12,33,12,26,3.75,5.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,17,0.3400931242641764,0.1568715268036913,0.27270090211897535,0.11205168086185179,9,12,36,12,28,3.7777777777777777,5.166666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,18,0.40396332136402086,0.18617694250939937,0.27071965829670913,0.10948128095114522,9,13,37,13,29,3.7777777777777777,5.076923076923077
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,19,0.39742874453701155,0.18401593788193074,0.26159398102797343,0.11258156466234659,9,12,36,12,28,3.7777777777777777,5.166666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.5,0.5,20,0.3401864973559388,0.14375981054321302,0.2673819779135396,0.11210543980173297,8,12,33,12,26,3.875,4.916666666666667
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,0,0.4938248002780153,0.23763167103996705,0.2749048723006326,0.11188917780243052,9,6,30,6,22,4.444444444444445,5.333333333333333
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,1,0.4705811820750115,0.1827828325424864,0.2537521872042626,0.12144161486432221,10,5,32,5,23,4.7,5.4
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,2,0.30266002531917446,0.16913120507615254,0.28349878095296194,0.12146409253468016,11,5,35,5,25,4.818181818181818,5.4
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,3,0.34480345984459454,0.172183617477157,0.27541171653356755,0.11699696170255364,11,6,36,6,26,4.818181818181818,5.166666666666667
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,4,0.31893155009896573,0.16339204732869775,0.2745975020016225,0.11511973548548218,11,6,36,6,26,4.909090909090909,5.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,5,0.3073937096595656,0.14485511488976166,0.26984808879984196,0.117418172919953,11,5,35,5,25,4.909090909090909,5.2
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,6,0.2802181349574145,0.14672165720023272,0.27083576434088674,0.11588644778319408,11,6,36,6,26,4.909090909090909,5.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,7,0.306039358798255,0.14931184227215719,0.2681089690836464,0.11694338397465207,11,6,36,6,26,4.909090909090909,5.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,8,0.355707193934093,0.15811824678228253,0.28141113214960084,0.1271361663229385,12,5,38,5,27,5.083333333333333,5.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,9,0.408722695713739,0.14946062197442397,0.28661674603424214,0.12597456807603857,12,5,38,5,27,5.0,5.2
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,10,0.3917213235535668,0.14374305562178535,0.29100689933858553,0.1302096834230746,12,4,37,4,26,5.0,5.5
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.5,0.5,11,0.35260830472472693,0.1411106523391613,0.29909721531051475,0.12459275810626856,12,5,38,5,27,5.0,5.2
