uuid,nesting ratio and bias,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.0-0.0,0.40524308738241416,0.09376662695518251,0.2408518852800406,0.09376662695518251
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.0,0.36916248603689367,0.10828998517834759,0.23548963530472558,0.10828998517834759
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.5,0.3302869271511539,0.1303400264545027,0.3929839574434244,0.1303400264545027
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-1.0,0.33115924510841727,0.10582020799429902,0.23664743321266687,0.10582020799429902
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.0,0.3567880645793485,0.13774058610543102,0.2927140451607961,0.13774058610543102
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.5,0.45840922455971705,0.14142631599624061,0.3116104446989266,0.14142631599624061
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-1.0,0.35672848351167574,0.14055773697055984,0.3645402748087786,0.14055773697055984
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.0-0.0,0.2911859803831865,0.1007440042220418,0.20159381395469572,0.1007440042220418
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.0,0.3200276835718399,0.11242052041487983,0.2669654415209288,0.11242052041487983
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.5,0.33174193952596037,0.1162024269486309,0.23311028846829446,0.1162024269486309
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-1.0,0.32022960384286425,0.1316760339811002,0.34457128244921287,0.1316760339811002
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.0,0.3725878579352456,0.13408963999736703,0.3308342568037677,0.13408963999736703
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.5,0.35471213427091075,0.1344737870569785,0.45368753507806336,0.1344737870569785
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-1.0,0.30276732984679666,0.14255224181283402,0.38006918590566524,0.14255224181283402
B78027F8-1112-454B-BF89-C30F71C6BC55,0.0-0.0,0.4207454502216895,0.11225974036668614,0.2644202734295533,0.11225974036668614
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.0,0.2943001216941391,0.11457876771622179,0.2263076864228935,0.11457876771622179
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.5,0.40342989080613606,0.10397724008665679,0.29317468655033535,0.10397724008665679
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-1.0,0.32472282428684174,0.11628289284859172,0.28025406794283847,0.11628289284859172
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.0,0.4609512271820073,0.14271369600840864,0.43468660443512275,0.14271369600840864
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.5,0.367483425002027,0.14857690680370042,0.35770272053240576,0.14857690680370042
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-1.0,0.4465811377669464,0.12136010892329178,0.2658733219656161,0.12136010892329178
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.0-0.0,0.3562697393007521,0.08638170997873293,0.21067963982419552,0.08638170997873293
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-0.0,0.3805581954551965,0.11315729933663404,0.2663676421241079,0.11315729933663404
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-0.5,0.3874810491253476,0.12181053680680452,0.2713184682169407,0.12181053680680452
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-1.0,0.4087297547440484,0.11227799797492102,0.229433144557811,0.11227799797492102
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-0.0,0.41274868772045914,0.13548828492277168,0.4106680715504305,0.13548828492277168
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-0.5,0.25662880195896076,0.13858753533131782,0.36153743096418095,0.13858753533131782
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-1.0,0.36132259417420004,0.1335179019372042,0.3099472575714173,0.1335179019372042
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.0-0.0,0.37519597404447463,0.10054293447106905,0.19157636287575575,0.10054293447106905
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-0.0,0.3291755110058933,0.12121324308617278,0.43923278758771045,0.12121324308617278
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-0.5,0.41937066683028695,0.11882134712437643,0.3915684092368983,0.11882134712437643
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-1.0,0.35178110410331276,0.12769832992683727,0.2731298026168609,0.12769832992683727
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-0.0,0.3430709293451163,0.12366210215129188,0.2913343494493479,0.12366210215129188
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-0.5,0.44408660451906673,0.14755062915318615,0.33513262610846684,0.14755062915318615
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-1.0,0.2861603951308441,0.1195948997020181,0.38658523255577554,0.1195948997020181
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.0-0.0,0.3888170500998921,0.09515420472698088,0.23522131891501094,0.09515420472698088
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-0.0,0.4786886621733488,0.1270946444181256,0.2555390750022014,0.1270946444181256
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-0.5,0.32744050076104575,0.1154180886307628,0.26077999991210354,0.1154180886307628
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-1.0,0.3932547782511287,0.1029466132766599,0.34063530609124243,0.1029466132766599
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-0.0,0.32752525997576226,0.14437221283107593,0.2959006204015923,0.14437221283107593
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-0.5,0.38043604314710094,0.12901231863626936,0.3613732750976,0.12901231863626936
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-1.0,0.38407680476555034,0.12069425835708372,0.3950330708926698,0.12069425835708372
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.0-0.0,0.2596491202121048,0.08331109663622904,0.18763025128527885,0.08331109663622904
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.25-0.0,0.3922561042608731,0.11880106285470883,0.3011223932348223,0.11880106285470883
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.25-0.5,0.4231160835958185,0.13231674988572692,0.2638535862648548,0.13231674988572692
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.25-1.0,0.4490430392967205,0.10657148482494463,0.2622178009781354,0.10657148482494463
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.5-0.0,0.39649963890266876,0.13835666555254697,0.26204724520516176,0.13835666555254697
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.5-0.5,0.3359731384580887,0.12943694441823886,0.3870352707763304,0.12943694441823886
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.5-1.0,0.3643311989774857,0.12086769121029393,0.27416189750655695,0.12086769121029393
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.0-0.0,0.3961189918578048,0.11289333808799318,0.26906732061599,0.11289333808799318
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.25-0.0,0.25063749601149105,0.10518426273875774,0.2930499440381348,0.10518426273875774
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.25-0.5,0.2686232201759004,0.11112331420618483,0.2767371442262774,0.11112331420618483
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.25-1.0,0.35743695339309944,0.1215677846505049,0.2956790179682941,0.1215677846505049
