uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.0,0.0,19,0.3667749823572307,0.16465839825440215,0.3958121716062105,0.13051156345665366,13,7,43,7,31
AE097F3A-14FD-4735-A19B-8FD343CA3346,15,0.0,0.0,20,0.4071138121376669,0.18023130643635418,0.39003363457565043,0.131589482601469,12,7,40,7,29
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,0,0.49143436963608983,0.1803528933622022,0.1570650703374266,0.10098581179580533,9,6,30,6,22
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,1,0.35239434091379235,0.15287370075535278,0.16308286443571898,0.10034302091262508,10,6,33,6,24
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,2,0.26289354238196944,0.1366831329737394,0.167618887986184,0.09821052813514601,10,7,34,7,25
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,3,0.27049781455972094,0.1255573624794461,0.19316870518361168,0.10438544597358394,11,6,36,6,26
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,4,0.2904063269113051,0.11164425597575178,0.2283250640512159,0.1103585166238283,12,5,38,5,27
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,5,0.2798882556146133,0.12218135669740311,0.22628262479430516,0.11006075362157627,12,6,39,6,28
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,6,0.24074739744683787,0.11074510300411688,0.22494119988598366,0.11037501708624455,12,6,39,6,28
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,7,0.27157377146539347,0.11080462313097598,0.22821634697034612,0.11237083300946524,13,5,41,5,29
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,8,0.2733707515283866,0.1148035635412348,0.2218776780426347,0.11114829539336553,13,6,42,6,30
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,9,0.2746573221133865,0.12571104017798346,0.2322936612438838,0.11401378767108125,14,6,45,6,32
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,10,0.33642612689660806,0.11623835295289826,0.2874023231276103,0.12343987010371257,15,5,47,5,33
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,11,0.3391371806324978,0.14070735756360594,0.3237579698340781,0.12812970885799577,16,5,50,5,35
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,12,0.3131556659637376,0.1283800978652421,0.32644430998778745,0.12299349584988767,16,6,51,6,36
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,13,0.2974660723792287,0.12223364422766567,0.31969138763095306,0.12320702103869124,15,6,48,6,34
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,14,0.37838187481844915,0.12246988429837069,0.37657382436532905,0.12816491850442066,16,5,50,5,35
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,15,0.37747075012776127,0.11963493057164125,0.3786813916129462,0.12792376516342513,16,5,50,5,35
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,16,0.35156148890421357,0.11479556694198868,0.3784150738395625,0.12515928693719203,16,5,50,5,35
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,17,0.39982535091358357,0.10097750201698975,0.37557743689717116,0.12226009769967851,15,6,48,6,34
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,18,0.34102899490616956,0.09601437576363889,0.37247580183242246,0.1206232650960279,14,7,46,7,33
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,19,0.3308975278412531,0.1018858336526057,0.37060537787174114,0.12210702146716676,14,6,45,6,32
4C84D073-8E95-4BB3-924D-8AE018CB08EB,15,0.0,0.0,20,0.3961907242424956,0.14680806487222864,0.3662458963460694,0.12127873211001804,15,6,48,6,34
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,0,0.6717712343824691,0.2609334449387936,0.20902880148667552,0.12225706395987761,10,5,32,5,23
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,1,0.28265899809233364,0.13794274031602655,0.2000470775294787,0.11218461049928748,10,6,33,6,24
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,2,0.30156970256990023,0.1474636460957083,0.22042501490876237,0.11662393198761074,11,6,36,6,26
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,3,0.23155616296758205,0.11386008634101488,0.21461252515102688,0.11510478172985081,10,6,33,6,24
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,4,0.2674789799573933,0.12707835932063977,0.21078456725237582,0.10960681648836165,11,6,36,6,26
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,5,0.19935585610492623,0.09875926044640312,0.25654012948069316,0.12095766810424846,12,5,38,5,27
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,6,0.20407214765625123,0.09046769449665264,0.3381325857081076,0.12091522911585925,12,5,38,5,27
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,7,0.28892584690956913,0.09856388999471544,0.3457491538619978,0.12830630438002247,12,5,38,5,27
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,8,0.233655334702184,0.10100201352215546,0.34700659745755547,0.12862451240036743,12,4,37,4,26
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,9,0.32266689761199463,0.1356601563314652,0.3353202624564361,0.12005225832395693,12,5,38,5,27
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,10,0.27513876289287836,0.1189228352830036,0.33615161766637935,0.12433100372471205,13,4,40,4,28
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,11,0.1755079711036442,0.07091775632714113,0.3368436403281071,0.1310281621320595,14,3,42,3,29
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,12,0.21220473666782305,0.07812766490859818,0.35107735253225636,0.13295016560699313,14,3,42,3,29
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,13,0.2778727296838932,0.09767957813357703,0.3284993803713756,0.13633513321469565,13,3,39,3,27
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,14,0.24237929550720072,0.07920762193544859,0.31851892878407173,0.13076339625841887,13,3,39,3,27
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,15,0.2938888956784413,0.13083357585495728,0.3234041632365907,0.1367909338692188,14,3,42,3,29
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,16,0.31228708459367943,0.12241143730100254,0.30013504323018464,0.1342501132340408,13,4,40,4,28
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,17,0.2471708610907585,0.09908088371217932,0.31848034745067033,0.13017081270261055,13,5,41,5,29
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,18,0.24859763252623834,0.09340555087552976,0.31888913335569324,0.13876904627997158,14,4,43,4,30
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,19,0.21673139136740296,0.10508228683500066,0.33934163049611876,0.1373760805082297,14,4,43,4,30
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.0,0.0,20,0.2822498373718074,0.12544735625716966,0.3376063740839459,0.14551607510434528,15,3,45,3,31
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,0,0.5679373410040679,0.2017677160873079,0.15286159168416358,0.08415140961823259,7,8,26,8,20
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,1,0.359784258739605,0.21825265639065414,0.14254492070107866,0.0911014329524391,8,8,29,8,22
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,2,0.3165906930875651,0.17223468621443458,0.1330323934948553,0.08788167611027574,9,8,32,8,24
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,3,0.29689325527444077,0.15603998666881583,0.1399662783371378,0.08666242676670335,9,9,33,9,25
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,4,0.2545644526452542,0.14761220496655325,0.15362068874513368,0.08333070339094055,8,10,31,10,24
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,5,0.31640160767399955,0.17333127488794894,0.15362308825435722,0.08750957984071604,8,9,30,9,23
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,6,0.2826641245536464,0.13493439997132295,0.152349958152951,0.08820570033972454,8,10,31,10,24
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,7,0.26588276003881517,0.12816332367074537,0.15356654036666692,0.08843600301906997,7,11,29,11,23
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,8,0.26959677772751534,0.12260474370468613,0.15544400021063395,0.08414113213425196,6,11,26,11,21
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,9,0.3000282661644085,0.1138941462890965,0.1443882475030085,0.08399166275060341,5,12,24,12,20
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,10,0.3268371079636756,0.13535751985848254,0.1392278136020349,0.08715278260805062,6,12,27,12,22
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,11,0.21480869308395822,0.11393711247077566,0.14876929975661335,0.08689306939266456,5,13,25,13,21
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,12,0.2320089286244866,0.12291295036214882,0.1529254437146923,0.08850982051442995,4,14,23,14,20
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,13,0.2903072146514229,0.1304984428981518,0.16469795235692672,0.0896872086523917,5,14,26,14,22
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,14,0.27380575912710087,0.14068655022829502,0.17288351621971632,0.09040731910687508,6,13,28,13,23
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,15,0.26923855359753057,0.1471387510304627,0.1802167282436139,0.09307595043062876,6,14,29,14,24
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,16,0.3197310279413272,0.11051647445290491,0.15882330504804187,0.09223888878137092,6,15,30,15,25
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,17,0.2826424464291134,0.10305038672609877,0.16352716356222782,0.09151687943432439,6,16,31,16,26
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,18,0.2811578527659411,0.10217803608233816,0.1558472075382233,0.09434155425639391,5,17,29,17,25
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,19,0.2569732933706547,0.08995838724883529,0.16405422795920405,0.09491074674991351,4,18,27,18,24
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.0,0.0,20,0.25708370322240703,0.12418485679086234,0.16152843715365134,0.09797716420384055,3,19,25,19,23
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,0,0.8009311623978586,0.24573207512041473,0.14897817306763947,0.09377113674172523,8,7,28,7,21
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,1,0.34433002731914714,0.15438890568828414,0.16244780940409256,0.08825667590975492,8,7,28,7,21
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,2,0.42397624312355897,0.14784155020582604,0.16992943003957092,0.08627642022264279,7,7,25,7,19
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,3,0.4377528384067416,0.15065724209876344,0.1715285611925232,0.08996580437535415,7,7,25,7,19
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,4,0.37471640216750757,0.19459124600352443,0.1955604475742926,0.10106657136123363,8,7,28,7,21
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,5,0.29391828854722923,0.1383867967466682,0.18790777897105768,0.0948751885890206,8,7,28,7,21
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,6,0.22569104687621702,0.10908164709008089,0.1791298506625808,0.09223166699123421,8,8,29,8,22
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,7,0.251992698587882,0.13006257823337958,0.17425055550936222,0.0919114666206369,7,9,27,9,21
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,8,0.31869225365739245,0.14991110818924158,0.16687635486834768,0.09212524997888726,7,8,26,8,20
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,9,0.2939813494513027,0.13534423913858243,0.16874747952605357,0.09970075929223533,7,8,26,8,20
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,10,0.25202604586626276,0.13503785602387242,0.19705865134053618,0.1075358353421594,8,7,28,7,21
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,11,0.2432883886155088,0.12039752054356091,0.20448382255448555,0.11765762167831806,9,6,30,6,22
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,12,0.3375508793680246,0.10426176918287222,0.22319183802052558,0.11586831233596513,8,6,27,6,20
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,13,0.29648559245807615,0.107796994801693,0.23744223018177185,0.1180867885120806,8,5,26,5,19
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,14,0.29510436735400825,0.11829405266190565,0.23119410592370837,0.1224335337224993,7,6,24,6,18
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,15,0.3693785903153337,0.16895461701858863,0.23736620521005877,0.1266044170148252,8,6,27,6,20
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,16,0.28994820396760135,0.16932412906690258,0.24493760428297853,0.12719185289351378,7,7,25,7,19
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,17,0.30401036517374885,0.1319201859130838,0.23162414189903502,0.12321524726529041,7,8,26,8,20
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,18,0.2531902147203219,0.10741454408815902,0.23095158578517683,0.12169373981391514,8,8,29,8,22
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,19,0.2954027741513772,0.15136147506017777,0.25135713944327503,0.1233587447430131,9,7,31,7,23
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,15,0.0,0.0,20,0.2887130983037608,0.14983537282534398,0.25074603738086604,0.1205572132492608,10,7,34,7,25
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,0,0.6578913363086646,0.23038589781908664,0.21455294623544346,0.09769325270855503,8,7,28,7,21
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,1,0.5837148797247347,0.19063208153032005,0.1912288955759108,0.09985844643703139,9,6,30,6,22
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,2,0.2783931988728003,0.1513011366082083,0.1963755668843468,0.09816410709278992,8,7,28,7,21
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,3,0.3249254042481222,0.1434760334627421,0.17899050648476336,0.10025158422125699,8,7,28,7,21
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,4,0.2624671817453909,0.1288343936543514,0.17159249906432092,0.09502455536665905,8,8,29,8,22
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,5,0.32751550400110874,0.13683168375869498,0.18427825703962164,0.1016803443347518,9,7,31,7,23
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,6,0.342101120269695,0.11360391421283751,0.19174842737603104,0.09883068777454625,8,7,28,7,21
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,7,0.27921481631192946,0.10469208385116634,0.191316524774424,0.09506726590080108,8,8,29,8,22
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,8,0.26801010577975454,0.14130268786409514,0.22261120403945545,0.0961004183192607,8,9,30,9,23
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,9,0.26017295731151396,0.1176088200957977,0.21898738692618652,0.09384260795765197,8,9,30,9,23
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,10,0.30085953833089907,0.12378621908998738,0.21289874006078718,0.0924365931269059,7,10,28,10,22
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,11,0.34591178010906165,0.1308001057480579,0.19280212095266264,0.09181651281938867,6,11,26,11,21
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,12,0.38834169159854565,0.18304397872077177,0.2028972907508195,0.10047335391507937,7,11,29,11,23
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,13,0.41092451809254615,0.16387126015524278,0.2079370346670068,0.10119868209173731,7,12,30,12,24
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,14,0.28474241220610147,0.10630137888229353,0.2055401124210734,0.09637266429164673,6,12,27,12,22
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,15,0.29943119090596304,0.11366130726842298,0.2188637882666467,0.09412587211563452,6,11,26,11,21
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,16,0.25886394708829524,0.11794481792749026,0.21536987834922677,0.09663580786624745,7,11,29,11,23
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,17,0.28348387452167645,0.1208609393504446,0.2262191978427465,0.09958323057902517,8,11,32,11,25
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,18,0.3165438224266495,0.11923761586729639,0.22152010429596608,0.09970538264772139,8,12,33,12,26
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,19,0.22340745179371027,0.11435450575197108,0.21930743544824632,0.0953192145046871,8,12,33,12,26
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.0,0.0,20,0.3193998670621507,0.12722335787704941,0.23434929121859888,0.10273549323890656,8,13,34,13,27
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,0,0.5072037226721957,0.17805702595281112,0.1942530877510151,0.09356317149143953,9,6,30,6,22
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,1,0.3661698163287902,0.14697508071563714,0.14742136171470505,0.08516533887907492,8,7,28,7,21
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,2,0.21896960685545266,0.12001164787199788,0.1904805738385105,0.09074260153643743,9,6,30,6,22
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,3,0.21681199983771715,0.09233634201357968,0.19121473803203504,0.08893070577172787,9,7,31,7,23
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,4,0.2229457668070817,0.1066015929061526,0.19831270131882023,0.08928466729715936,9,6,30,6,22
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,5,0.20846161549818043,0.09792617950164831,0.21043387046638673,0.09049853887480071,9,7,31,7,23
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,6,0.19250501882493334,0.10918744788342613,0.2052656690177681,0.08249922279199307,10,7,34,7,25
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,7,0.2177941600044878,0.11568537928256008,0.21449951228891695,0.08303711299827946,9,8,32,8,24
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,8,0.24278843279301077,0.13595088203366779,0.21845758216436365,0.08975157516802129,9,8,32,8,24
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,9,0.23348365004395832,0.10143085078676413,0.21422109100429515,0.08912014846253644,9,9,33,9,25
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,10,0.1925369702102302,0.10650582339307653,0.19414333573158832,0.08554983424502227,8,10,31,10,24
147A494E-7009-48B0-B912-218C2087F0E4,15,0.0,0.0,11,0.22433534051571807,0.11437705689639144,0.20005951329898103,0.08624720514990142,7,10,28,10,22
