uuid,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,1,0.5496233342501011,0.12210554624831618,0.2999085313859519,0.12210554624831618
4D721EDD-2FAD-49F4-875C-A0945C9A0471,3,0.3441986226474823,0.1197940402063312,0.302645865329565,0.1197940402063312
4D721EDD-2FAD-49F4-875C-A0945C9A0471,5,0.344665130227268,0.1278555611118375,0.3489713842702603,0.1278555611118375
4D721EDD-2FAD-49F4-875C-A0945C9A0471,7,0.46355104201038866,0.13155948621582256,0.339858152873501,0.13155948621582256
4D721EDD-2FAD-49F4-875C-A0945C9A0471,11,0.4165577494065241,0.1324416368650837,0.3336063324325128,0.1324416368650837
4D721EDD-2FAD-49F4-875C-A0945C9A0471,21,0.4675868286687545,0.12053460394230729,0.36186468516583703,0.12053460394230729
3052AEDB-2B8F-4821-A91A-47513BA26DEB,1,0.8619379139761537,0.1384669245364527,0.3156113044852067,0.1384669245364527
3052AEDB-2B8F-4821-A91A-47513BA26DEB,3,0.49885119069162503,0.1409942009241016,0.28018940414939286,0.1409942009241016
3052AEDB-2B8F-4821-A91A-47513BA26DEB,5,0.2606890622924887,0.1357050814749799,0.29390762140243576,0.1357050814749799
3052AEDB-2B8F-4821-A91A-47513BA26DEB,7,0.306913426959483,0.1431782316528334,0.32656058824431766,0.1431782316528334
3052AEDB-2B8F-4821-A91A-47513BA26DEB,11,0.32612660633371926,0.1329193467443017,0.32967799559407374,0.1329193467443017
3052AEDB-2B8F-4821-A91A-47513BA26DEB,21,0.38987211497212004,0.1216859561673257,0.3313660508498726,0.1216859561673257
B78027F8-1112-454B-BF89-C30F71C6BC55,1,0.5786486173822382,0.12779978671220601,0.29824772391637644,0.12779978671220601
B78027F8-1112-454B-BF89-C30F71C6BC55,3,0.4462538949556895,0.12441722571423806,0.32392501435987936,0.12441722571423806
B78027F8-1112-454B-BF89-C30F71C6BC55,5,0.3092322019181988,0.12036355336234049,0.34187326867683854,0.12036355336234049
B78027F8-1112-454B-BF89-C30F71C6BC55,7,0.5050594363657512,0.12575663845125565,0.3445231508316497,0.12575663845125565
B78027F8-1112-454B-BF89-C30F71C6BC55,11,0.44981792727165615,0.12030530340254322,0.3170257945597007,0.12030530340254322
B78027F8-1112-454B-BF89-C30F71C6BC55,21,0.28665155029209033,0.13715192396147108,0.32435377463555476,0.13715192396147108
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,1,0.8879533546177163,0.1429534691840701,0.3174733447094996,0.1429534691840701
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,3,0.4314538310542408,0.13597133373104436,0.31854904320698413,0.13597133373104436
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,5,0.33347604397228775,0.13950000867472914,0.3093843060945907,0.13950000867472914
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,7,0.3584583465760107,0.14433404749153228,0.3420649352599201,0.14433404749153228
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,11,0.3224817756111449,0.1447715348049721,0.34697213817028116,0.1447715348049721
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,21,0.2926244175854881,0.14680408425498162,0.39488131066507803,0.14680408425498162
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,1,0.30739607652662027,0.13318341865378885,0.2762918841472196,0.13318341865378885
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,3,0.41868614572857005,0.1277547166999686,0.25359876594468056,0.1277547166999686
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,5,0.41718414583118585,0.1308055147190937,0.2635324716242544,0.1308055147190937
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,7,0.3299862567777855,0.12721485332603666,0.28029641676408545,0.12721485332603666
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,11,0.3441409848044794,0.12497227684830056,0.2928751124015879,0.12497227684830056
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,21,0.3707028113638707,0.12096363423367001,0.3350168646705298,0.12096363423367001
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,1,0.7975866033006385,0.14901708307636474,0.32594944422235494,0.14901708307636474
