uuid,nesting ratio and bias,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.0-0.0,0.34841104961791813,0.09184019170542104,0.15926040973392414,0.09184019170542104
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.0,0.3171043709753369,0.11329031075450754,0.2510704514289604,0.11329031075450754
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.5,0.4596383230175127,0.10963781211887189,0.2793626251937415,0.10963781211887189
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-1.0,0.341530163866054,0.10832405624756695,0.3141433323917814,0.10832405624756695
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.0,0.4104050055038242,0.12330306342786525,0.3279880757718225,0.12330306342786525
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.5,0.28752099809799336,0.12741181834289445,0.3232931264393297,0.12741181834289445
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-1.0,0.3441986226474823,0.1197940402063312,0.302645865329565,0.1197940402063312
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.0-0.0,0.4474523493690203,0.08946925392275708,0.17480084567688414,0.08946925392275708
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.0,0.27951911141793095,0.12453005659394355,0.2778113931886758,0.12453005659394355
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.5,0.3098176460189668,0.10321710528849248,0.24802569856279322,0.10321710528849248
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-1.0,0.444050431824528,0.11553269317642918,0.2614269969912755,0.11553269317642918
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.0,0.4373997687154107,0.1332723000356467,0.272649810055155,0.1332723000356467
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.5,0.40910175403699955,0.1267623935023165,0.2798872133131266,0.1267623935023165
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-1.0,0.49885119069162503,0.1409942009241016,0.28018940414939286,0.1409942009241016
B78027F8-1112-454B-BF89-C30F71C6BC55,0.0-0.0,0.3427453111807412,0.09271258238997304,0.19200177034044985,0.09271258238997304
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.0,0.4228871648312457,0.11669160284524123,0.24639796187515955,0.11669160284524123
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.5,0.3353441072759883,0.11747928421755024,0.20313234449749565,0.11747928421755024
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-1.0,0.4679863184438709,0.11222324775485346,0.29265840017912353,0.11222324775485346
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.0,0.3550050060550388,0.14363784980433295,0.29326392866571077,0.14363784980433295
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.5,0.33511755868260384,0.13743646167208684,0.33871321142358796,0.13743646167208684
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-1.0,0.4462538949556895,0.12441722571423806,0.32392501435987936,0.12441722571423806
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.0-0.0,0.30054427352390684,0.09861412941771854,0.2219961660695799,0.09861412941771854
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-0.0,0.5027015224119773,0.1283507745963375,0.278995060750463,0.1283507745963375
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-0.5,0.5205552003411493,0.1037046262406178,0.3482597573122631,0.1037046262406178
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-1.0,0.4092044024243207,0.11496318355971198,0.2602418251182585,0.11496318355971198
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-0.0,0.31913734263143306,0.14303333020393938,0.35396558986992616,0.14303333020393938
