uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph,average internal vertex degree in cluster graph,average external vertex degree in cluster graph
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.0,20,0.34171992635012177,0.13673193040066103,0.4128809303163644,0.14664716183252463,20,3,60,3,41,5.2,7.333333333333333
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,0,0.8154654160662608,0.24097207246180574,0.3064189116711916,0.13477771533666597,18,7,58,7,41,4.888888888888889,6.0
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,1,0.6359248111896442,0.19893141554169816,0.3079055394145459,0.130419329800902,18,8,59,8,42,4.888888888888889,5.75
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,2,0.38135393282996066,0.16139156152407277,0.3097018110913984,0.12893715692169802,18,8,59,8,42,4.888888888888889,5.75
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,3,0.34589532930420913,0.152822461775853,0.347771871427556,0.12576783849132003,18,9,60,9,43,4.888888888888889,5.555555555555555
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,4,0.34073471840612024,0.15602062572537054,0.3516819097587845,0.1258764807802757,17,10,58,10,42,4.176470588235294,6.5
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,5,0.3366723929563635,0.13813165368721692,0.3371388855470248,0.12556713645973758,17,10,58,10,42,4.235294117647059,6.4
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,6,0.2865358747254162,0.11696892679717195,0.31555522138308,0.12530555503361807,17,10,58,10,42,4.235294117647059,6.4
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,7,0.3627051386979497,0.12801628791397104,0.29910976805275546,0.12173763762341458,16,11,56,11,41,4.125,6.181818181818182
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,8,0.3281909059224544,0.11069162921468917,0.31853861145942214,0.12266023402441079,17,10,58,10,42,4.176470588235294,6.5
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,9,0.31658573130721074,0.13120306469859458,0.3223133244883085,0.11890353244819621,17,11,59,11,43,4.176470588235294,6.2727272727272725
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,10,0.35607024097242845,0.14158330502081115,0.3353035696023648,0.11800046108895088,16,12,57,12,42,4.125,6.0
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,11,0.37603339907848476,0.16063726776440637,0.32954686197622785,0.12000504967563605,17,12,60,12,44,4.176470588235294,6.083333333333333
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,12,0.39407122209424605,0.1606594275836746,0.326340383154632,0.12109182615439386,18,12,63,12,46,4.222222222222222,6.166666666666667
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,13,0.4225927798413364,0.14552105519386316,0.3173726212002899,0.12049258678332098,17,12,60,12,44,4.176470588235294,6.083333333333333
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,14,0.3488228857667039,0.13491191335082992,0.3220042698099941,0.12041751279447475,18,11,62,11,45,4.388888888888889,6.090909090909091
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,15,0.4084331668831469,0.12817913604734943,0.32661135852992296,0.11916628671792157,19,10,64,10,46,4.684210526315789,5.9
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,16,0.42603090949436,0.12763970599538915,0.32377177184130523,0.11926876972979329,20,10,67,10,48,4.65,6.1
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,17,0.48519624778879894,0.1396512060233763,0.32465209274600804,0.12164552494008453,19,10,64,10,46,4.631578947368421,6.0
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,18,0.4739318175751091,0.13656368370348734,0.3389275461269582,0.12492819338634065,19,9,63,9,45,4.631578947368421,6.222222222222222
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,19,0.42200358312600567,0.1277417825079546,0.3440196296490938,0.12483565768032304,18,10,61,10,44,4.666666666666667,5.8
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.0,20,0.3918173718803908,0.13037861917689872,0.3490814343534714,0.12346555468526065,18,11,62,11,45,4.666666666666667,5.636363636363637
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,0,0.6381985622997317,0.2353674550080447,0.3005902487151354,0.14596600704291934,19,6,60,6,42,5.105263157894737,5.833333333333333
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,1,0.4300570980596169,0.18237849749117085,0.3137220295909957,0.14114494306422318,18,6,57,6,40,5.166666666666667,5.5
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,2,0.4173903772858523,0.15462552202184116,0.33037564752880005,0.13668633268493977,18,6,57,6,40,5.222222222222222,5.333333333333333
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,3,0.4291862290128141,0.15734710554559045,0.3136049395285777,0.13456149742580498,18,7,58,7,41,5.222222222222222,5.142857142857143
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,4,0.4563764487355577,0.16349075720527362,0.3124866216109073,0.13518201467289445,17,7,55,7,39,5.235294117647059,5.0
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,5,0.3406930394225461,0.15226532432572992,0.33167612026580506,0.136866726744496,18,7,58,7,41,5.277777777777778,5.0
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,6,0.3816457900534404,0.17106568686034487,0.33403951612457117,0.13521686423367582,17,7,55,7,39,5.294117647058823,4.857142857142857
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,7,0.3476842911775336,0.15051519797346471,0.33664227693068294,0.1412512751758809,18,6,57,6,40,5.166666666666667,5.5
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,8,0.31633628242041795,0.14589412957562586,0.352241402093568,0.13883691961841035,18,7,58,7,41,5.166666666666667,5.285714285714286
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,9,0.29544119127326457,0.14248369570213426,0.36174521041560415,0.13688198762304038,18,7,58,7,41,5.222222222222222,5.142857142857143
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,10,0.3395092068082533,0.14560157137628124,0.35985411384746036,0.14056343488666975,18,6,57,6,40,5.222222222222222,5.333333333333333
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,11,0.36282722272307005,0.1625024530213394,0.3594938971622545,0.1391022750138976,17,6,54,6,38,5.176470588235294,5.333333333333333
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,12,0.38885010893030914,0.14779420470041452,0.34801476809486437,0.13868924785485578,17,5,53,5,37,5.176470588235294,5.6
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,13,0.3013784151761236,0.11788710409115019,0.3362853741021933,0.13541318064027943,17,6,54,6,38,5.176470588235294,5.333333333333333
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,14,0.26214705322832654,0.12435732788741315,0.33270764334630576,0.13137426863459573,16,7,52,7,37,4.8125,5.857142857142857
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,15,0.32296446302174736,0.12804315662400237,0.33710310065635807,0.13382287738282217,16,6,51,6,36,4.8125,6.166666666666667
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,16,0.2931453410017536,0.12900172454448447,0.33329583211828007,0.12553695150538074,16,7,52,7,37,4.8125,5.857142857142857
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,17,0.3548216116690533,0.17074618032048783,0.3265480263301678,0.1303709934888744,17,7,55,7,39,4.882352941176471,5.857142857142857
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,18,0.37990245140119433,0.1918123831024534,0.32054048583956884,0.13268516143597917,18,7,58,7,41,4.944444444444445,5.857142857142857
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,19,0.3699728865074621,0.16801557774042514,0.31539581566239794,0.13205908042727743,17,8,56,8,40,5.0,5.375
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.0,20,0.33965302338096554,0.16360094438055697,0.33270008975878973,0.13800360915732954,17,7,55,7,39,5.0,5.571428571428571
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,0,0.8194126156983382,0.2680041111867024,0.30686106593167806,0.14692554684317682,17,8,56,8,40,5.176470588235294,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,1,0.4960343839332809,0.2098321546172348,0.29929466904309104,0.13648361209990875,16,9,54,9,39,5.0625,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,2,0.3784561616549192,0.18363771180346172,0.3157062811703877,0.13064760756183086,15,10,52,10,38,4.866666666666666,5.1
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,3,0.41514046519283293,0.1740757701859654,0.3229274885250827,0.12935743615145393,14,10,49,10,36,4.785714285714286,5.1
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,4,0.39055260737017594,0.17821461642368902,0.31372543429736033,0.12491691512206592,14,11,50,11,37,4.785714285714286,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,5,0.42539441581682497,0.18617837870938542,0.3114435079313861,0.1287645243747711,15,10,52,10,38,4.933333333333334,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,6,0.4240778311749331,0.16227811338044792,0.31410087624451055,0.12758348789664706,15,9,51,9,37,4.933333333333334,5.111111111111111
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,7,0.43385200419852293,0.15394824381493163,0.3123778165200432,0.12856527201625279,14,9,48,9,35,4.928571428571429,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,8,0.3178753737640865,0.13093681557040526,0.3026887419694098,0.1269313284499542,14,8,47,8,34,4.928571428571429,5.125
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,9,0.3023156090033871,0.1008182793444447,0.31483253394725996,0.12532355220092134,15,8,50,8,36,4.866666666666666,5.375
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,10,0.39900023242355864,0.1247954336649338,0.32633435608826766,0.12355445665972824,16,8,53,8,38,4.8125,5.625
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,11,0.2941152830889963,0.14523669059507519,0.30128401081419287,0.12814062302954113,17,7,55,7,39,5.0,5.571428571428571
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,12,0.36372384415093034,0.14748524677328886,0.30194892548170826,0.12701097724191043,17,7,55,7,39,5.0588235294117645,5.428571428571429
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,13,0.3447738832083029,0.15226844651944554,0.29301411349197237,0.1270954382152436,16,7,52,7,37,5.0,5.428571428571429
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,14,0.3861331500646213,0.1573839606604713,0.3000558033052553,0.12845849912896792,17,7,55,7,39,5.0588235294117645,5.428571428571429
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,15,0.38658042311500257,0.15635431591403084,0.3100711111905837,0.12855243399188176,16,7,52,7,37,5.0,5.428571428571429
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,16,0.38332179770744257,0.17479118715428585,0.3064396490770256,0.1386993896034425,17,6,54,6,38,5.117647058823529,5.5
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,17,0.387009714820165,0.1662915587509939,0.29071195882253864,0.1367054398522716,16,7,52,7,37,4.9375,5.571428571428571
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,18,0.39649757295645427,0.1363235179618387,0.2982672651641849,0.13269599027536974,16,7,52,7,37,5.0,5.428571428571429
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,19,0.28312969428751344,0.11098950963421632,0.3128942588299226,0.13844294247166206,16,7,52,7,37,4.9375,5.571428571428571
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.5,0.0,20,0.30584542971846085,0.11828663619337161,0.312060243220606,0.1388504558776338,17,6,54,6,38,5.176470588235294,5.333333333333333
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,0,0.817098658918099,0.23803324771672849,0.35270291687273647,0.14410524944722972,19,6,60,6,42,5.105263157894737,5.833333333333333
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,1,0.48753339445587573,0.17095984007138593,0.3455825558885384,0.1395882820861599,20,5,62,5,43,5.1,6.4
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,2,0.5141512675805775,0.16650027496462938,0.3430402620095473,0.13332462178467616,21,5,65,5,45,5.142857142857143,6.4
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,3,0.5415757858898718,0.15930126296682268,0.3391472542717039,0.13123225136589253,21,5,65,5,45,5.190476190476191,6.2
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,4,0.503598923111942,0.1619158610836738,0.34995703139084927,0.12888135946752957,21,6,66,6,46,5.190476190476191,5.833333333333333
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,5,0.44783717876395146,0.14201734653318013,0.34773835373018325,0.13247695554310024,22,5,68,5,47,5.181818181818182,6.4
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,6,0.5072572464916992,0.1439560177114791,0.35956626686858045,0.13329158142161085,21,5,65,5,45,5.142857142857143,6.4
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,7,0.4286918691913956,0.12843342591388224,0.36846910680976525,0.13276601530694593,20,6,63,6,44,5.1,6.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,8,0.31367989668385393,0.1050720987805932,0.37185111181080466,0.13067746014939494,20,5,62,5,43,5.1,6.4
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,9,0.4145547088708485,0.12701753531121332,0.3753482547771694,0.12922108337081276,20,6,63,6,44,5.1,6.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,10,0.3878709275700738,0.12155312505631886,0.38108765855942245,0.12989303991894435,20,6,63,6,44,5.0,6.333333333333333
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,11,0.36212376665599777,0.12146843122324148,0.381142073486951,0.13102821717793534,20,7,64,7,45,5.0,6.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,12,0.34779774065845276,0.1272893973938959,0.38217409284627535,0.12955647692897004,21,7,67,7,47,5.0476190476190474,6.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,13,0.3602473833744193,0.12986571665616123,0.3835496095695985,0.1342613512884498,22,6,69,6,48,5.0,6.666666666666667
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,14,0.3033494754549687,0.11971717118874933,0.3870965865476531,0.1336112630084368,21,7,67,7,47,5.0476190476190474,6.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,15,0.3861254246217706,0.13129778670950312,0.38989752652507953,0.1307988346295295,21,8,68,8,48,5.0476190476190474,5.75
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,16,0.37391924321979036,0.13298909971655887,0.3947378050547327,0.1343110596950364,20,8,65,8,46,5.0,5.75
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,17,0.431743869406107,0.13853720627792418,0.3973943829472345,0.13373349287624545,19,9,63,9,45,4.894736842105263,5.666666666666667
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,18,0.3398409403055248,0.14714505433837902,0.38809403620414196,0.13545376022594655,18,9,60,9,43,4.888888888888889,5.555555555555555
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,19,0.4202054479391627,0.16178323201853517,0.38528212627241487,0.13808776436014233,18,8,59,8,42,4.888888888888889,5.75
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.5,0.0,20,0.43875044746223063,0.17428985085098822,0.38048144998731037,0.13579915337128415,18,9,60,9,43,4.888888888888889,5.555555555555555
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,0,0.8322944353833786,0.2459015615186103,0.29050469200935247,0.1414551585355862,19,6,60,6,42,5.315789473684211,5.166666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,1,0.7575406887582311,0.19447589695972003,0.2881116910682065,0.13923410414617904,20,5,62,5,43,5.35,5.4
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,2,0.5989736202295448,0.18530969262819658,0.297301256808742,0.13455955646820245,19,6,60,6,42,5.052631578947368,6.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,3,0.4427339697672278,0.1533258268613842,0.2863366737372673,0.13546064510703928,18,6,57,6,40,5.111111111111111,5.666666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,4,0.378058124512032,0.1408362935614218,0.3051991133789648,0.13268785337957584,18,7,58,7,41,5.111111111111111,5.428571428571429
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,5,0.38399871579588635,0.14432436198719417,0.2953525541012044,0.13509732480336964,19,6,60,6,42,5.105263157894737,5.833333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,6,0.38487099172315786,0.15062237373114565,0.3183301583472784,0.13473686209654398,18,6,57,6,40,5.166666666666667,5.5
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,7,0.36386491989066205,0.141012216274287,0.3107558541660691,0.1320513446152223,18,6,57,6,40,5.222222222222222,5.333333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,8,0.3226452563912141,0.12804124431039912,0.3220072523927202,0.13084707715590058,17,7,55,7,39,5.176470588235294,5.142857142857143
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,9,0.3579934327509444,0.14368468634504614,0.3287693230716763,0.12979300060288534,16,7,52,7,37,5.125,5.142857142857143
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,10,0.2678050404486663,0.11543243903664685,0.3132875954791867,0.12715267735095845,17,6,54,6,38,5.411764705882353,4.666666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,11,0.30658667200434997,0.14323352684388702,0.3130643942870065,0.12585788917469126,16,7,52,7,37,5.125,5.142857142857143
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,12,0.29073656674488596,0.1161742792123981,0.32960056038911645,0.12996871265800566,17,6,54,6,38,5.0,5.833333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,13,0.28412040555356277,0.1287068772171135,0.3383383581585361,0.1305352267011173,16,7,52,7,37,4.5625,6.428571428571429
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,14,0.3403758186536384,0.1437881119393842,0.33705097309310594,0.12925802702718947,17,7,55,7,39,4.588235294117647,6.571428571428571
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,15,0.3009358558545182,0.13660752972310675,0.33520334556499365,0.1317177027183849,16,7,52,7,37,4.5,6.571428571428571
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,16,0.3320054414385282,0.13859929412939523,0.35803075056157585,0.13474903525015608,15,7,49,7,35,4.466666666666667,6.428571428571429
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,17,0.34512916884749956,0.1287839569064007,0.36549265101072415,0.1368055865092085,15,6,48,6,34,4.466666666666667,6.833333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,18,0.2572065773059279,0.12211276540474464,0.37702705029415684,0.13611038443107842,15,6,48,6,34,4.466666666666667,6.833333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,19,0.39644810503230893,0.12146669916746405,0.36100530273500253,0.13017812414618563,15,7,49,7,35,4.466666666666667,6.428571428571429
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.5,0.0,20,0.4059833394221207,0.14182263745767934,0.38917473766401933,0.1255711034101637,15,8,50,8,36,4.466666666666667,6.125
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.0,0,0.8035047336581768,0.3304805508929558,0.41111756236848473,0.15640926687139392,19,6,60,6,42,5.684210526315789,4.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.0,1,0.5859725892201719,0.280793978027363,0.45497508115329666,0.15595183765744575,20,6,63,6,44,5.7,4.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.0,2,0.46596740610521853,0.2576962821989577,0.4609530077158021,0.15170264340884215,21,6,66,6,46,5.619047619047619,4.333333333333333
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.0,3,0.5007599709727781,0.2599050771652886,0.4564072961138812,0.15107617653556102,20,7,64,7,45,5.65,4.142857142857143
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.0,4,0.44949432568921305,0.2635815707899641,0.44900592784877275,0.1516312220010212,21,7,67,7,47,5.666666666666667,4.142857142857143
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.0,5,0.4414740704705742,0.2624478271243081,0.44316602667864313,0.14716242658085135,21,8,68,8,48,5.666666666666667,4.125
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.0,6,0.47701175454153166,0.26470845627225575,0.4368262857756595,0.14736865350307254,20,8,65,8,46,5.65,4.125
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.0,7,0.44439550050800203,0.23600600682920667,0.44146326681233045,0.14455238883989735,20,9,66,9,47,5.65,4.111111111111111
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.0,8,0.4830265830720015,0.22258405632070646,0.4442565983289678,0.14379488657167666,19,9,63,9,45,5.631578947368421,4.111111111111111
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.0,9,0.47453304974976807,0.23730002260132385,0.4528643880725791,0.14305587926086946,19,9,63,9,45,5.631578947368421,4.111111111111111
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.5,0.0,10,0.4560351532377127,0.22177535576255913,0.4362548063950795,0.14265575223547988,19,8,62,8,44,5.631578947368421,4.125
