uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.25,0.99,10,0.3502349026214461,0.13317492615963,0.2691202761705992,0.10949394762079516,7,7,25,7,19
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.25,0.99,11,0.32048715685432205,0.14004175013776252,0.2673508009992823,0.11056092072464224,8,7,28,7,21
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.25,0.99,12,0.3395433429924238,0.1276240530536624,0.26509032644358943,0.10912393971357838,9,7,31,7,23
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.25,0.99,13,0.35408442795133926,0.12524100842144292,0.2634088603785937,0.11398094510743029,10,7,34,7,25
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.25,0.99,14,0.3732063646654002,0.12328486711632125,0.2709677977327293,0.12087718842144046,11,6,36,6,26
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.25,0.99,15,0.34877825260844325,0.13650876604414344,0.2606073523198995,0.12041931620163283,12,6,39,6,28
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.25,0.99,16,0.3499167229954739,0.1180945626562333,0.2626181191604057,0.12229053666500356,11,7,37,7,27
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.25,0.99,17,0.4421743505228297,0.16735992298754332,0.2657492292249835,0.12933352148091515,12,7,40,7,29
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.25,0.99,18,0.3591897929377374,0.14933096020490164,0.2636256754646711,0.12777104062768802,11,8,38,8,28
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.25,0.99,19,0.32250273390295636,0.15598518609548379,0.29334229114571736,0.13268177906476208,12,8,41,8,30
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,10,0.25,0.99,20,0.3223070708126366,0.15851473178780912,0.29404151555097735,0.12929528578493402,13,8,44,8,32
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,0,0.36721976728364153,0.1591042520116001,0.23411757112745102,0.12357730844934631,6,4,19,4,14
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,1,0.21528899554710565,0.1186692600609325,0.24255015664356128,0.12142464535624048,6,5,20,5,15
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,2,0.37632323303284404,0.11300374068700934,0.1909372152055524,0.11064149945646885,5,6,18,6,14
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,3,0.19754992258025839,0.11637026702358078,0.21594644342258074,0.10934695989875796,6,6,21,6,16
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,4,0.21467075024267612,0.1011576855482248,0.22322910152034947,0.10311793707470346,6,7,22,7,17
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,5,0.22142829693874394,0.1082248521910571,0.19433957205469699,0.0984177025804604,5,8,20,8,16
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,6,0.22451178951991488,0.0972965280045741,0.18552695461547802,0.0925552775160431,5,9,21,9,17
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,7,0.27483702751174544,0.13947637171470692,0.2492454506398053,0.10326443784877103,5,9,21,9,17
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,8,0.2268522991131179,0.14077314265987734,0.19543943484753187,0.10143807051851741,4,10,19,10,16
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,9,0.2636735828355478,0.12449539713570831,0.21915604663639893,0.10141980101889078,4,10,19,10,16
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,10,0.3151731168736074,0.13924379417526977,0.23474524731491267,0.1127073790075428,5,9,21,9,17
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,11,0.2621457683009775,0.14372985569974392,0.21665009264123697,0.10692467177190752,4,9,18,9,15
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,12,0.34478784885803626,0.12451477818936679,0.21387051256837514,0.10558004384479226,3,10,16,10,14
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,13,0.3911544101458974,0.11215197972159971,0.2154059141101628,0.10894998713677832,4,10,19,10,16
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,14,0.2868977853900584,0.1060843932163718,0.2226105527692721,0.10532082275713926,4,11,20,11,17
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,15,0.19321953142656553,0.0858166128330899,0.23012622849761066,0.10476966265859299,4,10,19,10,16
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,16,0.1724358056558564,0.07738627051336915,0.21784070801527278,0.10230260088762087,4,11,20,11,17
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,17,0.20871941544681646,0.10091434482456894,0.20777155912926484,0.10134058354597554,3,12,18,12,16
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,18,0.18403259367294053,0.10501957954991106,0.2137070564749887,0.1019867248019355,3,11,17,11,15
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,19,0.24489387040371086,0.10802629259679639,0.20630327050684716,0.10235310500075114,3,10,16,10,14
AE097F3A-14FD-4735-A19B-8FD343CA3346,10,0.25,0.99,20,0.26915934752682136,0.12629421056608264,0.17929728891557573,0.10398161252579621,2,11,14,11,13
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,0,0.4129536677068703,0.13840632772972453,0.20868606172994647,0.10259743645540972,4,6,15,6,12
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,1,0.22947919554721233,0.12277951184466009,0.20964985887270265,0.10716350470766145,4,5,14,5,11
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,2,0.3073290940400555,0.1237252466899844,0.17917069306927805,0.10779578468039708,4,5,14,5,11
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,3,0.15177733491670467,0.10716934534275821,0.15527104446398377,0.09790066713769145,3,6,12,6,10
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,4,0.18769893626497677,0.0893972956632132,0.1730930967665714,0.09914457014871356,3,6,12,6,10
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,5,0.21453646170873414,0.13793068983878437,0.17853620732740375,0.09288564322602015,3,7,13,7,11
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,6,0.24051369832009828,0.12771030416398627,0.16935364390152613,0.09573168906666037,3,8,14,8,12
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,7,0.24140348221593783,0.13631774092200857,0.16860896049923693,0.08966151116312263,3,8,14,8,12
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,8,0.27754707575174425,0.1443530284859524,0.1624824470084616,0.09031095622335548,2,8,11,8,10
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,9,0.24780753505290448,0.0985196686043223,0.14874690977908578,0.08809988731337744,1,9,9,9,9
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,10,0.2545775485432347,0.10588071017602747,0.15462819699920216,0.08468209816658437,1,8,8,8,8
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,11,0.2723038221127004,0.10013288305321667,0.19707409947537477,0.10242360644375739,1,8,8,8,8
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,12,0.18504421773796,0.11929085638520792,0.24991789725121294,0.11244520210127552,1,8,8,8,8
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,13,0.3797904307563935,0.17171748613441348,0.2446002248167241,0.12124183424759474,2,8,11,8,10
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,14,0.3196021946264062,0.14858271845184384,0.19983992057163502,0.10602440664577395,2,8,11,8,10
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,15,0.31609431753777417,0.14976983410546504,0.18908848560988872,0.10651893141385983,2,7,10,7,9
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,16,0.2705036250774359,0.1281387151699558,0.18648941836002125,0.1030316836530876,3,7,13,7,11
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,17,0.4051903246846945,0.17015924149590494,0.23433596515174349,0.1067883051770834,3,7,13,7,11
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,18,0.30502451250042617,0.1879748771149656,0.22169451586648103,0.10943598894957682,3,6,12,6,10
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,19,0.2736762763971265,0.14550934129144097,0.21433162145020326,0.11775622110374667,3,5,11,5,9
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.99,20,0.29241726623796066,0.15856054287534307,0.22808798513268824,0.1210564089211002,3,5,11,5,9
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,0,0.6921077089382817,0.22023090929209807,0.1625341373903654,0.09417564264944188,4,6,15,6,12
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,1,0.28726936749195914,0.15663240492090702,0.15388493523031574,0.08614475478809483,3,7,13,7,11
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,2,0.3438487378338132,0.1883712878375276,0.2737581493118403,0.11301998057472613,4,6,15,6,12
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,3,0.31525952679188546,0.1844713367748842,0.24940297869602407,0.10847020932292567,4,5,14,5,11
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,4,0.25680972902777,0.13135881289935064,0.2569627411985979,0.11137061323985871,4,5,14,5,11
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,5,0.2631560168615293,0.13343406509628347,0.24768907644315902,0.0963627383132627,3,6,12,6,10
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,6,0.28194274916992423,0.1326309357415454,0.27979159646566043,0.09279435727504183,2,6,9,6,8
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,7,0.20241123066447542,0.0942781998115138,0.29034128587043073,0.09044369751100738,2,6,9,6,8
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,8,0.1655391645343071,0.06044366206992256,0.2424290221641896,0.08390109183573893,2,5,8,5,7
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,9,0.20791722888087674,0.12912467304800648,0.27932381801239414,0.1028196628318752,3,4,10,4,8
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,10,0.2213316280994654,0.08929131959741318,0.2642412465518325,0.10005312784329756,4,4,13,4,10
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,11,0.2817768735603395,0.09372346851741593,0.3354125348321716,0.13214425823936388,5,3,15,3,11
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,12,0.2674760078985957,0.149006166502614,0.3284023007145178,0.1304308332120057,4,4,13,4,10
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,13,0.21299838271956026,0.14547242677151015,0.31192797436595693,0.14337794404298962,3,4,10,4,8
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,14,0.34561313235363755,0.10474563278580737,0.3423100558194918,0.13650657085584414,4,4,13,4,10
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,15,0.39943396369677847,0.1282686695439823,0.2904215095694051,0.12859954004105403,3,5,11,5,9
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,16,0.24133446221684277,0.09843007712039427,0.2748222955810908,0.12114722627191397,3,5,11,5,9
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,17,0.3654126393048625,0.1325899750805157,0.31600037767551836,0.12096076609322341,3,6,12,6,10
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,18,0.1486929367908519,0.0955352386544152,0.25170238586601745,0.10896461675778407,3,6,12,6,10
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,19,0.23366009653441858,0.10801712903346705,0.24240490898984424,0.10162053064772754,3,6,12,6,10
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.99,20,0.3431262217986506,0.16778297716637428,0.23459741811755713,0.11180305184410011,3,7,13,7,11
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,0,0.24125668403293385,0.1324507536309415,0.18714264905738004,0.10620247173000644,5,5,17,5,13
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,1,0.2556142731659886,0.12177899071522709,0.18438639311167299,0.114747055779785,6,5,20,5,15
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,2,0.24466209425326638,0.10512606145085912,0.18089960933313198,0.11285887205619176,5,5,17,5,13
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,3,0.22768502453704492,0.10054722508789693,0.17061689671422936,0.1048631721373792,4,6,15,6,12
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,4,0.28322364750905193,0.11222237658273974,0.19671048403782976,0.10327541277944471,4,7,16,7,13
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,5,0.22967757270927058,0.12823330379423148,0.19309293261677807,0.10287422175406437,4,7,16,7,13
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,6,0.28523593133175373,0.13661442785433836,0.1840611792517992,0.09811443415338794,3,7,13,7,11
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,7,0.2259323211859571,0.1323036056182981,0.1696914445482589,0.09348716182746872,3,6,12,6,10
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,8,0.27028793624092146,0.15787523749164048,0.17429852660533468,0.09619879118856435,4,6,15,6,12
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,9,0.26756198176342005,0.13104752689252908,0.16099412540258154,0.09599262683209626,3,7,13,7,11
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,10,0.1779224781521702,0.10110680236652049,0.16870683743628245,0.09092931800013647,3,8,14,8,12
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,11,0.29641092892051246,0.16480673734483542,0.18853308492385976,0.09613544583870558,4,8,17,8,14
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,12,0.281732063230127,0.14955375239884106,0.16729671499800805,0.09647812388045023,3,8,14,8,12
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,13,0.32760382662183735,0.15803846427551685,0.19592332186085248,0.09942630556735586,4,7,16,7,13
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,14,0.31332543449957556,0.1625689758090694,0.17722634589866693,0.10141322129412676,4,7,16,7,13
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,15,0.242762072617652,0.10579199376540431,0.17139769012031097,0.09626070104561928,3,7,13,7,11
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,16,0.18176504748157724,0.08063561259303023,0.12281495410616611,0.0856313886195197,2,7,10,7,9
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,17,0.2301615602740367,0.09507815393774009,0.12151582811358999,0.08188277613914796,2,6,9,6,8
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,18,0.17693290946698556,0.09335116299201784,0.10386467490492986,0.07883125456353911,1,7,7,7,7
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,19,0.388045532085893,0.1705321586459787,0.1643053169084818,0.08031768276225049,1,8,8,8,8
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.99,20,0.2755244600616001,0.15740035615838988,0.13923061231874462,0.07482855448829584,1,7,7,7,7
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,0,0.3911362088014543,0.15953501582016055,0.1707990450900844,0.10500137563469794,5,5,17,5,13
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,1,0.360039831927593,0.15037839278057918,0.18899374736665162,0.10275780949858583,6,5,20,5,15
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,2,0.4123604372491338,0.16302711479853602,0.20191460754268536,0.10111553672792424,7,5,23,5,17
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,3,0.3069041640450661,0.13756786620162573,0.1958308325387526,0.10942804749991493,6,5,20,5,15
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,4,0.22290562674293304,0.09621360654813413,0.18498502127026967,0.10460417504191408,5,5,17,5,13
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,5,0.23632134051881643,0.12639051091052206,0.18798311656995365,0.12224207222595743,6,4,19,4,14
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,6,0.2479388255223022,0.16319037115983864,0.20680977200359513,0.11896509818164878,6,5,20,5,15
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,7,0.27665278222984685,0.14342067839968603,0.21085072168743108,0.12248367987498818,5,5,17,5,13
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,8,0.2408675472773215,0.16149566876027413,0.15988407694921583,0.11176187936323552,5,5,17,5,13
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,9,0.3178996393360208,0.18135723085516584,0.2150489716615,0.11734681621022354,6,5,20,5,15
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,10,0.23164769734910848,0.13138663993877173,0.222234505258975,0.11330320379384315,5,6,18,6,14
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,11,0.30776324539526656,0.14975196346885072,0.23772680642864893,0.11332344949168088,6,6,21,6,16
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,12,0.4085118778055133,0.1291176659498859,0.301184465870317,0.12702636914148582,7,5,23,5,17
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,13,0.30719910357663477,0.14747405256990723,0.2565448062146733,0.1269536388581419,6,5,20,5,15
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,14,0.19263100421223728,0.09324286156129413,0.2611877350315962,0.12313529093768444,5,6,18,6,14
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,15,0.1944120998639213,0.09964376858274145,0.2620764161741861,0.11760102020269879,6,6,21,6,16
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,16,0.14312202574606436,0.09345576067687521,0.2491838869032289,0.11968422202522021,6,5,20,5,15
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,17,0.2789597442096278,0.12644504754984223,0.26879692712652914,0.12588250023609815,5,5,17,5,13
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,18,0.1813689066061031,0.069644540917326,0.32735778977743873,0.13901708439322316,6,4,19,4,14
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,19,0.24191516510698527,0.10608826316847551,0.29540993519619013,0.14142032556159512,5,4,16,4,12
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.99,20,0.14158491869519954,0.07845429260940291,0.2790241358585787,0.13342300808647195,5,5,17,5,13
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,0,0.37865504206497697,0.15692359380468318,0.17002099779877405,0.09678179135048048,4,6,15,6,12
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,1,0.27290546623377887,0.14671613564576394,0.1856878673185241,0.09476060822552364,3,7,13,7,11
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,2,0.23219629717761,0.13327467949471877,0.1896580966204096,0.09309819427213102,2,8,11,8,10
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,3,0.24733383052576988,0.1187401180241259,0.2020490092328518,0.08829011167062362,1,8,8,8,8
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,4,0.2934811826927059,0.15486560011628092,0.2216595798080253,0.08990784043206193,2,8,11,8,10
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,5,0.31609294810120653,0.14633094577169295,0.21265530278475303,0.09777098834359343,2,8,11,8,10
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,6,0.24952663051277502,0.10914654420976211,0.18499998739547135,0.08986967984264806,3,7,13,7,11
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,7,0.22062703673615952,0.09252900408969211,0.16543435790549113,0.0868520818178052,2,8,11,8,10
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,8,0.24958119147575958,0.09030272890169802,0.193790216991444,0.08917692731060149,1,8,8,8,8
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,9,0.19267881899212935,0.10224529288484453,0.16818240050312014,0.08622738785424428,0,9,6,9,7
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,10,0.29558638488385314,0.13278228951635124,0.1547836466378555,0.08843790253043342,1,9,9,9,9
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,11,0.24629920777138853,0.1333916479723904,0.1497395550024193,0.0926626387326206,1,9,9,9,9
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,12,0.27357287619370085,0.14239888235500422,0.14232819965739973,0.09330891616365945,2,8,11,8,10
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,13,0.25573513688202726,0.16827946589115528,0.13537910638085116,0.0953373648368079,2,7,10,7,9
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,14,0.27943379368712656,0.19828323194459127,0.17421988810533628,0.11348689427498286,3,6,12,6,10
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,15,0.20741038897116193,0.1268525005164428,0.1545866268588597,0.11012809812417113,2,7,10,7,9
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,16,0.20916443155547912,0.11828638764390526,0.13880756786057685,0.1073054583050278,1,8,8,8,8
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,17,0.23242364673112564,0.11577748146734253,0.18687481367924658,0.1202746407798467,1,8,8,8,8
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,18,0.4079834570094443,0.22653735294862426,0.22211416997489702,0.12856635631425978,2,8,11,8,10
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,19,0.3118859400068063,0.17776497543226746,0.31280252958489707,0.1286261659118505,3,8,14,8,12
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.99,20,0.3910789930525578,0.14883453638043564,0.3500932983654768,0.13055902917696352,3,9,15,9,13
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,0,0.3296687508611652,0.16613497985405606,0.16606507006467625,0.09242249058101745,5,5,17,5,13
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,1,0.2630442397931536,0.11501990214429429,0.1951085883610285,0.11164063656321896,6,4,19,4,14
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,2,0.2822950491323823,0.11447078139628683,0.2061013827675204,0.12095251021459649,6,4,19,4,14
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,3,0.3988483019514495,0.11047708182448482,0.3057117377797584,0.13592841365707684,7,3,21,3,15
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,4,0.3374314043847496,0.09594103713858526,0.30229160050864656,0.13806228826457664,7,3,21,3,15
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,5,0.43953705701859314,0.11753578395905923,0.30572222162236584,0.13571128989118156,8,3,24,3,17
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,6,0.30953241069974935,0.10502923531002645,0.3000391410729174,0.13019105231025002,7,4,22,4,16
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,7,0.4055403990991543,0.12234942340638962,0.2791272067683406,0.12055328365678798,8,4,25,4,18
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,8,0.40114513658969453,0.09755649997261123,0.32392232014150807,0.12354742859308705,9,3,27,3,19
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,9,0.2868490012903983,0.11287588197102366,0.34195915544178307,0.1198512915743967,9,4,28,4,20
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,10,0.324286392701033,0.12531624734648897,0.31604701220696413,0.12331133759366203,9,3,27,3,19
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.99,11,0.2908559517406521,0.10440369061090717,0.3258271515540989,0.11987823621872029,9,4,28,4,20
