uuid,nesting ratio and bias,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.0-0.0,0.43799208727937006,0.08857924677171677,0.230488598553926,0.08857924677171677
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.0,0.43085077953301626,0.10996279214447391,0.2264744286640931,0.10996279214447391
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-0.5,0.47595632577682534,0.11784468835913844,0.3307895112422151,0.11784468835913844
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.25-1.0,0.29883419656781285,0.10254089478881957,0.21896947802804984,0.10254089478881957
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.0,0.4320742799634819,0.1345093050084364,0.30050261971676845,0.1345093050084364
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-0.5,0.3639963894464847,0.12564858682121202,0.3064745984416052,0.12564858682121202
4D721EDD-2FAD-49F4-875C-A0945C9A0471,0.5-1.0,0.44371556610888163,0.14375443656953713,0.3626323283216847,0.14375443656953713
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.0-0.0,0.35519924340798165,0.10143185730549241,0.2077730271009939,0.10143185730549241
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.0,0.3527555182345405,0.10528011857422834,0.2243794258668617,0.10528011857422834
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-0.5,0.49818836217558654,0.11828491892816467,0.2777141448319163,0.11828491892816467
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.25-1.0,0.4212656325496838,0.12155774069484612,0.29786103008525755,0.12155774069484612
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.0,0.35414463453068984,0.1285320728883413,0.31774442920854923,0.1285320728883413
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-0.5,0.5107867057535169,0.1276989287064743,0.39556051724930996,0.1276989287064743
3052AEDB-2B8F-4821-A91A-47513BA26DEB,0.5-1.0,0.44122076365032714,0.13126502296997766,0.2919582080304933,0.13126502296997766
B78027F8-1112-454B-BF89-C30F71C6BC55,0.0-0.0,0.401904418322442,0.10179244338713453,0.25874063328403984,0.10179244338713453
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.0,0.3676718521968129,0.12040127826364744,0.24822985405655618,0.12040127826364744
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-0.5,0.44972483818759995,0.1083251622029706,0.27423041890894645,0.1083251622029706
B78027F8-1112-454B-BF89-C30F71C6BC55,0.25-1.0,0.3064499091319726,0.10658964163239266,0.2276869672309983,0.10658964163239266
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.0,0.44422474346257024,0.14232632161119996,0.38889959178162764,0.14232632161119996
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-0.5,0.35611381384375523,0.14640354012362156,0.3655379979379467,0.14640354012362156
B78027F8-1112-454B-BF89-C30F71C6BC55,0.5-1.0,0.40052035806806463,0.1296260425545862,0.3059681581339353,0.1296260425545862
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.0-0.0,0.42203649709705066,0.08483270748245485,0.20061042444691693,0.08483270748245485
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-0.0,0.40914875045496674,0.11171755326270098,0.22613865921780513,0.11171755326270098
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-0.5,0.353815919696507,0.125352497306461,0.27567007886514694,0.125352497306461
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.25-1.0,0.4710968793702766,0.11745419691999492,0.206882339909437,0.11745419691999492
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-0.0,0.5155462982988006,0.150087960706883,0.4367206822719919,0.150087960706883
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-0.5,0.40840179912106767,0.13932326578840962,0.37975143566486647,0.13932326578840962
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,0.5-1.0,0.4239598925850701,0.1402452582652296,0.29452968160200454,0.1402452582652296
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.0-0.0,0.4166638877629023,0.09298212943295095,0.20128082298398559,0.09298212943295095
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-0.0,0.49091628459083697,0.12355980578470624,0.34541802164137597,0.12355980578470624
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-0.5,0.4044598740768437,0.11940347858325522,0.32203871835894843,0.11940347858325522
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.25-1.0,0.37920911833847215,0.11996010580848268,0.2552060053932622,0.11996010580848268
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-0.0,0.3635083530956642,0.12962423677001375,0.2905872876417389,0.12962423677001375
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-0.5,0.47001813869426645,0.14016526558294334,0.3036612476784874,0.14016526558294334
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,0.5-1.0,0.3850199885796506,0.13492048863773848,0.31631882754169005,0.13492048863773848
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.0-0.0,0.2985049067161689,0.09768288364833307,0.22126100900285064,0.09768288364833307
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-0.0,0.4486921868421434,0.1285822247778514,0.3095726417250894,0.1285822247778514
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-0.5,0.46485490677232,0.11204889994063007,0.25676909676486914,0.11204889994063007
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.25-1.0,0.26782581907744246,0.0909262939246454,0.24776898227762215,0.0909262939246454
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-0.0,0.5857898273967893,0.14238216042117616,0.30927434167447465,0.14238216042117616
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-0.5,0.41270735195275665,0.13504559926912377,0.34023148577070716,0.13504559926912377
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,0.5-1.0,0.39291706119849185,0.11183544282242626,0.3415918571329911,0.11183544282242626
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.0-0.0,0.5148785368561671,0.08779049079653872,0.1887310318945684,0.08779049079653872
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.25-0.0,0.3874853586753233,0.11997676095665219,0.2990572581214278,0.11997676095665219
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.25-0.5,0.4475829509641887,0.1356563142271249,0.2556522228411766,0.1356563142271249
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.25-1.0,0.45355857323817855,0.11424986655974319,0.30396399699171495,0.11424986655974319
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.5-0.0,0.6100615375700396,0.1444895288876396,0.3129488509395182,0.1444895288876396
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.5-0.5,0.4582736712787475,0.12823390166580978,0.36712413020862344,0.12823390166580978
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,0.5-1.0,0.45990280111898646,0.1273680908781777,0.3085447965725895,0.1273680908781777
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.0-0.0,0.37552933255698034,0.10747994686378151,0.21735125551885714,0.10747994686378151
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.25-0.0,0.37335486816595753,0.11397748589880141,0.3407469374145614,0.11397748589880141
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.25-0.5,0.3625789724115767,0.10864154966306903,0.23081721696743007,0.10864154966306903
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.25-1.0,0.42058933605090626,0.13320759479085514,0.2600034165802522,0.13320759479085514
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.5-0.0,0.5086550842212236,0.1272487579628807,0.3164316035557632,0.1272487579628807
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.5-0.5,0.35131728217293956,0.12819161664601533,0.2749898880918825,0.12819161664601533
88F1EBAD-5195-4066-986D-8F5C55B30E9F,0.5-1.0,0.3135481460306491,0.12428530973033729,0.3204280018147671,0.12428530973033729
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,0.0-0.0,0.4117087743837985,0.07982493639669065,0.16056706108617488,0.07982493639669065
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,0.25-0.0,0.37668961658131356,0.13498466204912865,0.3006719196189239,0.13498466204912865
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,0.25-0.5,0.5336440199562548,0.12403793476787632,0.2957790072459455,0.12403793476787632
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,0.25-1.0,0.43744205967695565,0.09426372611178926,0.2262852919237443,0.09426372611178926
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,0.5-0.0,0.4398640983950987,0.1377043570575117,0.3748946388360789,0.1377043570575117
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,0.5-0.5,0.3908204264897989,0.12705977889038675,0.32490237728818955,0.12705977889038675
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,0.5-1.0,0.5130954315273275,0.11751821149702504,0.3139043968598849,0.11751821149702504
0193712D-1640-404A-A12D-D4E5B546EA54,0.0-0.0,0.3563597076959349,0.09742774712612251,0.19769828766701655,0.09742774712612251
0193712D-1640-404A-A12D-D4E5B546EA54,0.25-0.0,0.392330295769868,0.10756237236814586,0.2757108368626305,0.10756237236814586
0193712D-1640-404A-A12D-D4E5B546EA54,0.25-0.5,0.6252437955729389,0.11288365427765415,0.28723368132305993,0.11288365427765415
0193712D-1640-404A-A12D-D4E5B546EA54,0.25-1.0,0.45294272969580646,0.10418204924137403,0.27989768941004534,0.10418204924137403
0193712D-1640-404A-A12D-D4E5B546EA54,0.5-0.0,0.3867988851704863,0.12484183082304405,0.35644015864462153,0.12484183082304405
0193712D-1640-404A-A12D-D4E5B546EA54,0.5-0.5,0.45733084504082366,0.13161794541885913,0.3602096188558473,0.13161794541885913
0193712D-1640-404A-A12D-D4E5B546EA54,0.5-1.0,0.3379479801056512,0.1320040996625702,0.307572788809901,0.1320040996625702
