uuid,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,1,0.9645400555497432,0.13788715209317856,0.3030673314172596,0.13788715209317856
4D721EDD-2FAD-49F4-875C-A0945C9A0471,3,0.5564253898211978,0.13934702173584024,0.29125364002253834,0.13934702173584024
4D721EDD-2FAD-49F4-875C-A0945C9A0471,5,0.33793944793481934,0.13697735171789835,0.31329397249213575,0.13697735171789835
4D721EDD-2FAD-49F4-875C-A0945C9A0471,7,0.37681294718258573,0.14167297838057394,0.311133983671526,0.14167297838057394
4D721EDD-2FAD-49F4-875C-A0945C9A0471,11,0.44942818985922844,0.1426702852994702,0.32464321701876964,0.1426702852994702
4D721EDD-2FAD-49F4-875C-A0945C9A0471,21,0.49089142174429784,0.14895743740460166,0.3670085062636102,0.14895743740460166
3052AEDB-2B8F-4821-A91A-47513BA26DEB,1,0.5856840001117998,0.12326828297437367,0.29273696479332695,0.12326828297437367
3052AEDB-2B8F-4821-A91A-47513BA26DEB,3,0.31284797356992755,0.1180760438161177,0.2743111296031804,0.1180760438161177
3052AEDB-2B8F-4821-A91A-47513BA26DEB,5,0.3519892006910471,0.12499276951142392,0.28553824845970455,0.12499276951142392
3052AEDB-2B8F-4821-A91A-47513BA26DEB,7,0.39649224199455213,0.12287997333541771,0.28898233224500935,0.12287997333541771
3052AEDB-2B8F-4821-A91A-47513BA26DEB,11,0.3115436656846202,0.13847319062829488,0.3763983091985123,0.13847319062829488
3052AEDB-2B8F-4821-A91A-47513BA26DEB,21,0.3992202086161861,0.13558902024380573,0.38885791622858945,0.13558902024380573
B78027F8-1112-454B-BF89-C30F71C6BC55,1,0.8557328633547279,0.1285229886300889,0.3381472495944534,0.1285229886300889
B78027F8-1112-454B-BF89-C30F71C6BC55,3,0.3254564323409633,0.11968667986023894,0.3525715031570005,0.11968667986023894
B78027F8-1112-454B-BF89-C30F71C6BC55,5,0.32668032991111023,0.12261849512321923,0.35070635974019226,0.12261849512321923
B78027F8-1112-454B-BF89-C30F71C6BC55,7,0.4243108127304249,0.1288425920542339,0.34994492718910786,0.1288425920542339
B78027F8-1112-454B-BF89-C30F71C6BC55,11,0.39423092933071935,0.12330958927921884,0.3049570396104423,0.12330958927921884
B78027F8-1112-454B-BF89-C30F71C6BC55,21,0.5368944373993911,0.12322608669125307,0.35916501383088884,0.12322608669125307
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,1,0.8228548742972,0.13703391930162537,0.3467874297308021,0.13703391930162537
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,3,0.6741154466842072,0.13117570597387004,0.36235142781662555,0.13117570597387004
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,5,0.3807465878247253,0.12708134989092024,0.35492576119175023,0.12708134989092024
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,7,0.40347563566479583,0.12182127237549407,0.36054293918145075,0.12182127237549407
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,11,0.3546425532280271,0.12187716692180225,0.3581861807657169,0.12187716692180225
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,21,0.31896551324756733,0.12952007048091116,0.32395793194861805,0.12952007048091116
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,1,0.9326127082176329,0.1210160220558531,0.3211451508799056,0.1210160220558531
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,3,0.391984876052835,0.12486707108498034,0.33731236883464877,0.12486707108498034
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,5,0.3268611109807744,0.1262895921408236,0.28126994500893404,0.1262895921408236
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,7,0.34822400073498083,0.12451380264851988,0.32710883676493396,0.12451380264851988
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,11,0.371562721658961,0.12206466485721035,0.3271647505012748,0.12206466485721035
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,21,0.5222698647916322,0.12575201062278957,0.29477177095576856,0.12575201062278957
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,1,0.5701554466897605,0.12358403277176312,0.3802426368155778,0.12358403277176312
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,3,0.31155963430616124,0.12040267100287302,0.3759134126740932,0.12040267100287302
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,5,0.3433602517423977,0.12118565756120216,0.32833521765384077,0.12118565756120216
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,7,0.37902891283127776,0.12211708023556522,0.30873709845091807,0.12211708023556522
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,11,0.48006227678789803,0.12260598397934118,0.36092938139651853,0.12260598397934118
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,21,0.4486474452617135,0.12052840276792902,0.3431634967987417,0.12052840276792902
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,1,0.8918136709570095,0.13998145211181967,0.3275556873787249,0.13998145211181967
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,3,0.5084219628222408,0.13325763202588942,0.3277167977334259,0.13325763202588942
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,5,0.3724418809173697,0.1306837296761901,0.34434742228835535,0.1306837296761901
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,7,0.38231127930115794,0.12896486342030516,0.34844023483539244,0.12896486342030516
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,11,0.3500008509599358,0.12321583484236885,0.3663839798677871,0.12321583484236885
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,21,0.41680851268602837,0.12069448280723397,0.38513238553193496,0.12069448280723397
88F1EBAD-5195-4066-986D-8F5C55B30E9F,1,0.8318430423576664,0.12482327925882335,0.27015965418924054,0.12482327925882335
88F1EBAD-5195-4066-986D-8F5C55B30E9F,3,0.5634728569572173,0.12921242132585906,0.36676982062474117,0.12921242132585906
88F1EBAD-5195-4066-986D-8F5C55B30E9F,5,0.44646453691290494,0.12950840211353545,0.3654489101212003,0.12950840211353545
88F1EBAD-5195-4066-986D-8F5C55B30E9F,7,0.4055989245573423,0.12953068657154512,0.351413945986887,0.12953068657154512
88F1EBAD-5195-4066-986D-8F5C55B30E9F,11,0.3343978484529721,0.12326534277388031,0.2814529023151555,0.12326534277388031
88F1EBAD-5195-4066-986D-8F5C55B30E9F,21,0.29422535799124006,0.1263209435877621,0.30077368954799427,0.1263209435877621
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,1,0.8353788225268366,0.1400714263594513,0.35957021212220613,0.1400714263594513
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,3,0.5469946201706724,0.13487543273888317,0.3471503767059078,0.13487543273888317
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,5,0.36669492774936396,0.13511931331868546,0.3484196784537905,0.13511931331868546
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,7,0.29939464840045665,0.13117739521750557,0.3487589833258673,0.13117739521750557
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,11,0.3391294364218549,0.13095393126813806,0.3642659871001531,0.13095393126813806
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,21,0.4147510286445858,0.12532591625039835,0.3571550343189632,0.12532591625039835
0193712D-1640-404A-A12D-D4E5B546EA54,1,0.8132684378454917,0.1491900263307349,0.33744258383780823,0.1491900263307349
0193712D-1640-404A-A12D-D4E5B546EA54,3,0.365538225159994,0.14336436364362476,0.36718272202268953,0.14336436364362476
0193712D-1640-404A-A12D-D4E5B546EA54,5,0.3877956086869704,0.13709634005977447,0.38064063549023563,0.13709634005977447
0193712D-1640-404A-A12D-D4E5B546EA54,7,0.410975326814935,0.14076622728772256,0.3602814840118845,0.14076622728772256
0193712D-1640-404A-A12D-D4E5B546EA54,11,0.428514459459146,0.14013757072475785,0.33912375986914794,0.14013757072475785
0193712D-1640-404A-A12D-D4E5B546EA54,21,0.3179089837394533,0.1460407558437647,0.3456719788675957,0.1460407558437647
AE097F3A-14FD-4735-A19B-8FD343CA3346,1,0.9208362331360694,0.1374713898057491,0.3476467184207185,0.1374713898057491
AE097F3A-14FD-4735-A19B-8FD343CA3346,3,0.2973899295727282,0.13113049535014545,0.333078121751752,0.13113049535014545
AE097F3A-14FD-4735-A19B-8FD343CA3346,5,0.30405868425102556,0.12938228141031402,0.3430087121179467,0.12938228141031402
AE097F3A-14FD-4735-A19B-8FD343CA3346,7,0.35754421243250534,0.1286314819558256,0.36932438612405916,0.1286314819558256
AE097F3A-14FD-4735-A19B-8FD343CA3346,11,0.31701074835102006,0.12999453249977272,0.4124808734571841,0.12999453249977272
AE097F3A-14FD-4735-A19B-8FD343CA3346,21,0.39500435699555225,0.14577130787699577,0.44640264408803765,0.14577130787699577
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,1,0.6870028163839181,0.11956852744733355,0.2540369916784584,0.11956852744733355
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,3,0.46327532004915917,0.1243525874170176,0.26386627769644744,0.1243525874170176
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,5,0.47370484780822975,0.12371000709159598,0.2875869389580771,0.12371000709159598
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,7,0.3621390948254784,0.13044891388808164,0.3306854600327598,0.13044891388808164
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,11,0.4854114882863215,0.1372316140775758,0.33424303367820407,0.1372316140775758
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,21,0.5852710827661205,0.13547681993284058,0.3642885604399235,0.13547681993284058
2886E716-6F57-4E8A-B53F-7103ACB7161D,1,0.8662417401400063,0.14271263089615271,0.3409375826255395,0.14271263089615271
2886E716-6F57-4E8A-B53F-7103ACB7161D,3,0.48997981300875004,0.1371007822388614,0.3378386753639562,0.1371007822388614
2886E716-6F57-4E8A-B53F-7103ACB7161D,5,0.42127446055355616,0.1334821776092942,0.3353485427594155,0.1334821776092942
2886E716-6F57-4E8A-B53F-7103ACB7161D,7,0.4591975926878065,0.130185239669474,0.3247445628569298,0.130185239669474
2886E716-6F57-4E8A-B53F-7103ACB7161D,11,0.37448121311210786,0.127352226767842,0.31933308743773015,0.127352226767842
2886E716-6F57-4E8A-B53F-7103ACB7161D,21,0.5553520227591632,0.11853021465119265,0.3773253360175109,0.11853021465119265
DD20AE4C-5A31-4570-8795-DE91A8DE0921,1,0.867773631774898,0.1307432003514565,0.35675119715219733,0.1307432003514565
DD20AE4C-5A31-4570-8795-DE91A8DE0921,3,0.5786889446786302,0.12705912975295522,0.33198342986157,0.12705912975295522
DD20AE4C-5A31-4570-8795-DE91A8DE0921,5,0.3442199089488133,0.13003753124363768,0.403498304445538,0.13003753124363768
DD20AE4C-5A31-4570-8795-DE91A8DE0921,7,0.4003322871688993,0.13445162321102874,0.4068860852291635,0.13445162321102874
DD20AE4C-5A31-4570-8795-DE91A8DE0921,11,0.34808697035215536,0.13276007376745647,0.40462826618716213,0.13276007376745647
DD20AE4C-5A31-4570-8795-DE91A8DE0921,21,0.5954304819641004,0.1289411300915217,0.4451818715615304,0.1289411300915217
33E80DFD-9C63-476A-8236-0B098791DD4B,1,0.9215168956220251,0.1475610649057234,0.3322179809575685,0.1475610649057234
33E80DFD-9C63-476A-8236-0B098791DD4B,3,0.5690737575752943,0.14046373155351316,0.3336535046833625,0.14046373155351316
33E80DFD-9C63-476A-8236-0B098791DD4B,5,0.3447210527768133,0.13841480321881805,0.3498970964021095,0.13841480321881805
33E80DFD-9C63-476A-8236-0B098791DD4B,7,0.4756800780722434,0.13438135444966087,0.35035345622639347,0.13438135444966087
33E80DFD-9C63-476A-8236-0B098791DD4B,11,0.3684353187625558,0.1333381088384539,0.352247124257679,0.1333381088384539
33E80DFD-9C63-476A-8236-0B098791DD4B,21,0.36572642632926367,0.14681351162931455,0.42096839226608995,0.14681351162931455
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,1,0.8242846285455039,0.11339839091263984,0.2603165687187462,0.11339839091263984
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,3,0.3010258385561957,0.11290020242913293,0.26812224524841244,0.11290020242913293
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,5,0.38052787566565605,0.12433637008053505,0.30578477231385226,0.12433637008053505
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,7,0.32358559926730857,0.12268826622722502,0.34367124254743653,0.12268826622722502
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,11,0.3676319177214279,0.12450872839641731,0.366747266546043,0.12450872839641731
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,21,0.32224349452386664,0.12856277488561393,0.31490032688371844,0.12856277488561393
929FBCAD-3B11-464C-82C3-1FEB4D11ABF9,1,0.6975565745217218,0.1258680434904377,0.3033901093781085,0.1258680434904377
929FBCAD-3B11-464C-82C3-1FEB4D11ABF9,3,0.430415985185103,0.12060018518513117,0.2980236022824946,0.12060018518513117
929FBCAD-3B11-464C-82C3-1FEB4D11ABF9,5,0.3793884194792288,0.11839676561808475,0.317833059315631,0.11839676561808475
929FBCAD-3B11-464C-82C3-1FEB4D11ABF9,7,0.3029998068213945,0.12314447076489586,0.35354640472933163,0.12314447076489586
929FBCAD-3B11-464C-82C3-1FEB4D11ABF9,11,0.4070738020188029,0.12878874694988657,0.4103846937721699,0.12878874694988657
929FBCAD-3B11-464C-82C3-1FEB4D11ABF9,21,0.3985509143353365,0.12729546370524258,0.36632996283294794,0.12729546370524258
0FB8D70F-0583-4C8A-9708-886CBD0A2C86,1,0.7171353683174728,0.134111278942223,0.31213392709522814,0.134111278942223
0FB8D70F-0583-4C8A-9708-886CBD0A2C86,3,0.36415864864029657,0.12270541801497348,0.30566858859064894,0.12270541801497348
0FB8D70F-0583-4C8A-9708-886CBD0A2C86,5,0.35197337042741,0.12490556875586233,0.29926555224898777,0.12490556875586233
0FB8D70F-0583-4C8A-9708-886CBD0A2C86,7,0.3165921696616996,0.12200836859793993,0.3100338714952898,0.12200836859793993
0FB8D70F-0583-4C8A-9708-886CBD0A2C86,11,0.5835507261167157,0.13168558711653094,0.3461358457592909,0.13168558711653094
0FB8D70F-0583-4C8A-9708-886CBD0A2C86,21,0.3680802166104563,0.12513717154154694,0.32891082010509753,0.12513717154154694
