uuid,number of vertices,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,0,0.8177148725191705,0.1998679532047738,0.3074239072313871,0.1183910875009722
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,1,0.4563285569592025,0.16639269711156812,0.32084299345017453,0.10862461267108324
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,2,0.45189602769494225,0.15582174111575922,0.342808891596679,0.11792061297262663
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,3,0.389542228621301,0.16066546122101866,0.3415277179471577,0.11709937582739677
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,4,0.35803978871062403,0.15597961872920618,0.34840226518043527,0.11867158856714363
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,5,0.3516338247745669,0.1474586980738716,0.32834510573969367,0.11785129293089255
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,6,0.3428738340409661,0.17990155239581807,0.3504675153442547,0.11826018052656118
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,7,0.3229068388717696,0.17106175438040672,0.3438769196292145,0.11490774920615042
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,8,0.2916066000808292,0.1565626435043768,0.3519026595281689,0.12215602011461218
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,9,0.35323290025828413,0.14309589047597326,0.338415231928445,0.1172832455968512
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,10,0.2940028292379693,0.1487482611680395,0.3448552142442576,0.11953275556866898
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,11,0.28100226818255525,0.15002694054760568,0.3604678524436449,0.11750181564404993
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,12,0.33390629432998936,0.16041104093274086,0.35602350045040443,0.11778115492912095
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,13,0.30237767783197117,0.1230305184201341,0.3546558429345048,0.11957338564112435
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,14,0.33536332134573293,0.13565168238799305,0.37625426334384615,0.11880789331100565
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,15,0.529766203971571,0.1547362979945096,0.3745215133434994,0.12025995932750522
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,16,0.3768563031997525,0.14629674946415291,0.3825047705917355,0.12220076416595761
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,17,0.3038869832108258,0.11542105294372713,0.3443516701394609,0.11943949912384784
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,18,0.3504601371733897,0.14927766581756627,0.3278915716926848,0.12018877273376662
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,19,0.3752694243578466,0.1369501149483485,0.3293322265604197,0.12266833939222627
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.5,0.99,20,0.4489606867094916,0.1647390135013443,0.36977551222003613,0.12604279869741233
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,0,0.51532572373878,0.21082465170865358,0.2934146391726489,0.1273582904614451
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,1,0.4003062352874932,0.1577254882363734,0.3179488666372017,0.13030721717523316
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,2,0.41236529160364394,0.14249503517242662,0.30485720279921813,0.12731176614965828
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,3,0.34796253605805183,0.1359330948884292,0.3403871115498358,0.1304437228206379
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,4,0.36726917013365523,0.1374069007275141,0.34437001718609683,0.13058472599677617
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,5,0.3543871153261264,0.13434808624808142,0.3219239431306169,0.12880605582850646
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,6,0.4012657529441385,0.16953802429976933,0.34039543025817787,0.13353944405362259
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,7,0.3475746225765461,0.14443739942793216,0.3471703447662851,0.1388356891158062
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,8,0.31520769093547013,0.11735469658887163,0.36134224605283477,0.13701433744705602
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,9,0.3047387378800729,0.12328793335323197,0.3526593503895827,0.13634849374775374
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,10,0.3039393265489534,0.1334931710305407,0.3497146630768656,0.1354385489142067
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,11,0.309651617488221,0.11723615600884021,0.35499491590396737,0.13682404887244962
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,12,0.28600796433993825,0.1315209350126478,0.3568978545035684,0.13199546886036476
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,13,0.4874312888339067,0.13828883342883083,0.3583784089693543,0.12804978901852349
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,14,0.5323159800192195,0.1426739969469693,0.3528839388792476,0.12483010070504467
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,15,0.5344844852578277,0.13220889610211492,0.35392455635384945,0.13074666936038185
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,16,0.4067183273332466,0.11679508623102301,0.45254945404034275,0.13453407137540718
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,17,0.3642125466993545,0.11123163067970912,0.45025120409940983,0.1326650766174118
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,18,0.39122989486133175,0.12535894901106112,0.4461432162917496,0.13354304774450132
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,19,0.37817878283752837,0.11687951977893105,0.4383577143977192,0.13359896521061948
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.5,0.99,20,0.3093749126979546,0.1403374608018139,0.42274090713157003,0.13284131174916836
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.99,0,0.46572961298328835,0.19298086845948437,0.2884365059007704,0.12441070550139743
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.5,0.99,1,0.3779374433095605,0.18134791158181326,0.2889420913169092,0.1202126540002086
