uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,7,0.3843830203440136,0.15929658926014448,0.32307750687038095,0.11359467937977852,21,10,70,10,50
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,8,0.4115653047179278,0.15020495744050663,0.32486695816429956,0.1117509670753639,21,11,71,11,51
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,9,0.4300401461981984,0.15480064662922688,0.3210946532823099,0.10915440062779681,21,12,72,12,52
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,10,0.3533132965518362,0.15316275786278186,0.30451895264086715,0.10610991364642201,20,13,70,13,51
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,11,0.3771731836942411,0.1683293528613827,0.3252212016503112,0.10836772287270705,19,13,67,13,49
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,12,0.331850745847987,0.1483498857138375,0.34313077677135784,0.10788532843215312,18,14,65,14,48
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,13,0.29076790202337754,0.14079904841053298,0.3423292281429241,0.10344194541387175,17,14,62,14,46
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,14,0.3406599600331734,0.1581984922509671,0.3470451108851908,0.1036242491629204,17,15,63,15,47
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,15,0.3414166852246172,0.14586563906016828,0.34211080622487633,0.10719158595043898,18,14,65,14,48
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,16,0.3732457656221192,0.13693251590885724,0.33771998374595324,0.10531741144451384,18,14,65,14,48
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,17,0.3514407677035773,0.12076900945855694,0.33172216361544876,0.10172455811946811,18,13,64,13,47
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,18,0.3349335486115105,0.12482869801024846,0.31376235050369006,0.10062622998616873,18,13,64,13,47
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,19,0.40035467786744094,0.14250547727746615,0.3114804235839932,0.10633595128853418,19,13,67,13,49
