uuid,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,1,0.8661038307780745,0.1250062630711661,0.26569144764024677,0.1250062630711661
4D721EDD-2FAD-49F4-875C-A0945C9A0471,3,0.6063320544485852,0.11740605077392388,0.33086189127579535,0.11740605077392388
4D721EDD-2FAD-49F4-875C-A0945C9A0471,5,0.4935437229802874,0.1256213202084368,0.34586681713211354,0.1256213202084368
4D721EDD-2FAD-49F4-875C-A0945C9A0471,7,0.42546544805792325,0.12510544849716337,0.28122169868444213,0.12510544849716337
4D721EDD-2FAD-49F4-875C-A0945C9A0471,11,0.41001047579189515,0.11972174539249947,0.29113035082209116,0.11972174539249947
4D721EDD-2FAD-49F4-875C-A0945C9A0471,21,0.3900114324596218,0.1245402229816453,0.35763856937544614,0.1245402229816453
3052AEDB-2B8F-4821-A91A-47513BA26DEB,1,0.9018868500047849,0.14033359091462036,0.2972169357368599,0.14033359091462036
3052AEDB-2B8F-4821-A91A-47513BA26DEB,3,0.4343512976112786,0.13781525736869088,0.32762814829416953,0.13781525736869088
3052AEDB-2B8F-4821-A91A-47513BA26DEB,5,0.34045137837539463,0.13052465179962858,0.32354635963230594,0.13052465179962858
3052AEDB-2B8F-4821-A91A-47513BA26DEB,7,0.4052854673058551,0.12685139598858836,0.32251748945654374,0.12685139598858836
3052AEDB-2B8F-4821-A91A-47513BA26DEB,11,0.4244394112606042,0.12619638587789486,0.3461483548648473,0.12619638587789486
3052AEDB-2B8F-4821-A91A-47513BA26DEB,21,0.4465634530400762,0.1291065482863248,0.28677825039136373,0.1291065482863248
B78027F8-1112-454B-BF89-C30F71C6BC55,1,0.5220604492410321,0.11910867928496531,0.23836266913297519,0.11910867928496531
B78027F8-1112-454B-BF89-C30F71C6BC55,3,0.37334410608057067,0.11305950789242977,0.24741420092808286,0.11305950789242977
B78027F8-1112-454B-BF89-C30F71C6BC55,5,0.31343571853955476,0.11480436321466923,0.22912067067486347,0.11480436321466923
B78027F8-1112-454B-BF89-C30F71C6BC55,7,0.3555435120985493,0.12368297491343223,0.2600211684293251,0.12368297491343223
B78027F8-1112-454B-BF89-C30F71C6BC55,11,0.45080108730103446,0.12911338689010887,0.28486502079631704,0.12911338689010887
B78027F8-1112-454B-BF89-C30F71C6BC55,21,0.4449472170842685,0.12785976842506455,0.2908245932785012,0.12785976842506455
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,1,0.9178011685553732,0.11504811443332509,0.3543006950063443,0.11504811443332509
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,3,0.3930475122486231,0.11312103810834641,0.30317428739385527,0.11312103810834641
