uuid,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,1,0.5866879758822776,0.11676018788070579,0.28902168092577446,0.11676018788070579
4D721EDD-2FAD-49F4-875C-A0945C9A0471,3,0.3171043709753369,0.11329031075450754,0.2510704514289604,0.11329031075450754
4D721EDD-2FAD-49F4-875C-A0945C9A0471,5,0.32942230535798234,0.10556602960201035,0.2718565022598175,0.10556602960201035
4D721EDD-2FAD-49F4-875C-A0945C9A0471,7,0.37920081478648054,0.10911910107139876,0.26023780264444457,0.10911910107139876
4D721EDD-2FAD-49F4-875C-A0945C9A0471,11,0.3170833174178167,0.11585841703184528,0.3182632457064072,0.11585841703184528
4D721EDD-2FAD-49F4-875C-A0945C9A0471,21,0.5630333668833479,0.12471552038991068,0.3012862247476789,0.12471552038991068
3052AEDB-2B8F-4821-A91A-47513BA26DEB,1,0.8114405737214372,0.125983093692329,0.28632236865348293,0.125983093692329
3052AEDB-2B8F-4821-A91A-47513BA26DEB,3,0.27951911141793095,0.12453005659394355,0.2778113931886758,0.12453005659394355
3052AEDB-2B8F-4821-A91A-47513BA26DEB,5,0.2573867294513652,0.12742610037879845,0.36547748151989345,0.12742610037879845
3052AEDB-2B8F-4821-A91A-47513BA26DEB,7,0.3822801822983841,0.12628284331228992,0.370658691713054,0.12628284331228992
3052AEDB-2B8F-4821-A91A-47513BA26DEB,11,0.36908425513523846,0.1278913394047384,0.397220271526867,0.1278913394047384
3052AEDB-2B8F-4821-A91A-47513BA26DEB,21,0.3946065748496358,0.1513504629060552,0.37523874267471136,0.1513504629060552
B78027F8-1112-454B-BF89-C30F71C6BC55,1,0.6649431702636822,0.12183743841674755,0.2481188865828376,0.12183743841674755
B78027F8-1112-454B-BF89-C30F71C6BC55,3,0.4228871648312457,0.11669160284524123,0.24639796187515955,0.11669160284524123
B78027F8-1112-454B-BF89-C30F71C6BC55,5,0.4306151085348103,0.11142738241154729,0.23105211977603773,0.11142738241154729
B78027F8-1112-454B-BF89-C30F71C6BC55,7,0.45902676808808573,0.10827426167852044,0.2372906636947028,0.10827426167852044
B78027F8-1112-454B-BF89-C30F71C6BC55,11,0.35766830074600897,0.11316107933182765,0.2322579825610255,0.11316107933182765
B78027F8-1112-454B-BF89-C30F71C6BC55,21,0.350685562193955,0.1328517534555845,0.28559383000494826,0.1328517534555845
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,1,0.8807925700595807,0.13929617918626339,0.32139636915752395,0.13929617918626339
