uuid,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,1,0.5795029563054986,0.10218368137295017,0.1896695272065097,0.10218368137295017
4D721EDD-2FAD-49F4-875C-A0945C9A0471,3,0.34841104961791813,0.09184019170542104,0.15926040973392414,0.09184019170542104
4D721EDD-2FAD-49F4-875C-A0945C9A0471,5,0.3270915473106056,0.08845786249748444,0.14603228704638468,0.08845786249748444
4D721EDD-2FAD-49F4-875C-A0945C9A0471,7,0.3018395853243709,0.08559092695420734,0.1625871225230145,0.08559092695420734
4D721EDD-2FAD-49F4-875C-A0945C9A0471,11,0.3098703833609093,0.08227018209809048,0.142847737904609,0.08227018209809048
4D721EDD-2FAD-49F4-875C-A0945C9A0471,21,0.3703768726544019,0.09838565480494105,0.2816856296006187,0.09838565480494105
3052AEDB-2B8F-4821-A91A-47513BA26DEB,1,0.6497014600859315,0.10066142208268944,0.20192686715887764,0.10066142208268944
3052AEDB-2B8F-4821-A91A-47513BA26DEB,3,0.4474523493690203,0.08946925392275708,0.17480084567688414,0.08946925392275708
3052AEDB-2B8F-4821-A91A-47513BA26DEB,5,0.41863206511631296,0.08399136162072314,0.16133878893033463,0.08399136162072314
3052AEDB-2B8F-4821-A91A-47513BA26DEB,7,0.2849053891721855,0.08144084565878008,0.15751708588363378,0.08144084565878008
3052AEDB-2B8F-4821-A91A-47513BA26DEB,11,0.2992514858063893,0.07879420659323848,0.13475303014887105,0.07879420659323848
3052AEDB-2B8F-4821-A91A-47513BA26DEB,21,0.2566648634987073,0.09299675644104609,0.1818456690483088,0.09299675644104609
B78027F8-1112-454B-BF89-C30F71C6BC55,1,0.7096577941081836,0.09862301385053916,0.19587435027439654,0.09862301385053916
B78027F8-1112-454B-BF89-C30F71C6BC55,3,0.3427453111807412,0.09271258238997304,0.19200177034044985,0.09271258238997304
B78027F8-1112-454B-BF89-C30F71C6BC55,5,0.32464597461922223,0.09294263520817504,0.1714552463991688,0.09294263520817504
B78027F8-1112-454B-BF89-C30F71C6BC55,7,0.2320299131008259,0.08795022330286019,0.17169210359182666,0.08795022330286019
B78027F8-1112-454B-BF89-C30F71C6BC55,11,0.29664338362283704,0.09304332437721897,0.2181577797489077,0.09304332437721897
B78027F8-1112-454B-BF89-C30F71C6BC55,21,0.28181909928365934,0.1002822364968714,0.21096729038612752,0.1002822364968714
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,1,0.7706507295735275,0.10236667504504113,0.16359292116800317,0.10236667504504113
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,3,0.30054427352390684,0.09861412941771854,0.2219961660695799,0.09861412941771854
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,5,0.398713409691922,0.11631057134711495,0.3195758084195357,0.11631057134711495
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,7,0.32531485317968767,0.12145197089819555,0.2887469581690406,0.12145197089819555
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,11,0.4457036756049439,0.1242213765766265,0.27372866955284203,0.1242213765766265
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,21,0.3639031659712222,0.1250535206325627,0.3791861182446699,0.1250535206325627
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,1,0.780954641517925,0.08977113304221446,0.2042950335543381,0.08977113304221446
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,3,0.4308796930331825,0.08325656279369728,0.17675665603194782,0.08325656279369728
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,5,0.3325688019923588,0.08360795100041324,0.1620827736101254,0.08360795100041324
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,7,0.2745863980287334,0.08681870123840082,0.15684709091227844,0.08681870123840082
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,11,0.2752619879848956,0.09271298962459491,0.20316251816868744,0.09271298962459491
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,21,0.32615558055892263,0.10013621005984728,0.2035606997032974,0.10013621005984728
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,1,0.7296564534453532,0.09212149675343793,0.17934966876329156,0.09212149675343793
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,3,0.4531834536434751,0.08759287679113058,0.1843821798143732,0.08759287679113058
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,5,0.5245115760709093,0.1029605758672605,0.22769869879213792,0.1029605758672605
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,7,0.27829164195368816,0.10718487926081141,0.2150752525291707,0.10718487926081141
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,11,0.3619135001431865,0.1141821650670256,0.22092980876773957,0.1141821650670256
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,21,0.3053503603591599,0.131052431486102,0.30453097954088465,0.131052431486102
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,1,0.49037601530662817,0.07944145341764869,0.1406013029534824,0.07944145341764869
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,3,0.26597057002904667,0.0822393486283576,0.18891659358650742,0.0822393486283576
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,5,0.2815584652886569,0.08402055292579645,0.19110294135269926,0.08402055292579645
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,7,0.34171734735819753,0.09274312812989653,0.20040033669098478,0.09274312812989653
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,11,0.3599553736036019,0.09751523391177624,0.1977822518338613,0.09751523391177624
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,21,0.414842369641897,0.10774176170566166,0.2137963504486346,0.10774176170566166
88F1EBAD-5195-4066-986D-8F5C55B30E9F,1,0.737281155476177,0.09556326334864053,0.19532522041615766,0.09556326334864053
88F1EBAD-5195-4066-986D-8F5C55B30E9F,3,0.4133278464380265,0.09498412959004396,0.1788193969050049,0.09498412959004396
