uuid,number of vertices,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.5,0.0,15,0.3936178667349749,0.15293983227305769,0.287210303186038,0.12723143729938832
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.5,0.0,16,0.42614891501473695,0.1389398677554902,0.2934728234108931,0.1296449267889981
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.5,0.0,17,0.4004152991466755,0.1227773032337408,0.2991038828135466,0.12724377511316573
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.5,0.0,18,0.4289275116587653,0.129281993889774,0.29893556281317457,0.12791540549572306
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.5,0.0,19,0.41248482366583195,0.1435285256919847,0.2906512677843395,0.1292599677445482
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.5,0.0,20,0.42563583421455725,0.14619866770009468,0.29350873141468425,0.12945171030135103
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,0,0.761948803543512,0.29466209848825753,0.31615022223149447,0.14261559953430064
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,1,0.5061033441244499,0.22735778665625567,0.3153882259112235,0.1437564413048702
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,2,0.5382327138336864,0.21722376756118758,0.30057293479259234,0.13785045484708078
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,3,0.4371602855913867,0.185452514583007,0.28385225833640376,0.13729619231482332
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,4,0.39156346506277934,0.18161021010644235,0.27261204150685986,0.13366898359158594
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,5,0.38849419467872476,0.17036153205976093,0.25924821460042846,0.1305613952039739
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,6,0.3581065472221412,0.1830798667148744,0.2922680527842785,0.13189958786871
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,7,0.36196829866443836,0.18531964511814095,0.31126745024187596,0.12799810195645558
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,8,0.35028427714029226,0.18431145685272335,0.3178152143313405,0.1298676030728631
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,9,0.33102231250678993,0.1887485966180448,0.3088370549461464,0.1301927452456766
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,10,0.3860592422954338,0.18800855506755998,0.31340670008846744,0.12561640875770566
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,11,0.39294022464840167,0.17501618174402775,0.319271330660984,0.12493113005626348
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,12,0.42700945353548975,0.18268839690352034,0.29909947980170937,0.12499756388702751
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,13,0.40925761612792416,0.17992968539026216,0.32162804452773264,0.12984577123952312
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,14,0.45660835731041793,0.20768062429301684,0.3276147185094349,0.12799086580132307
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,15,0.36353840752285677,0.20549351028108925,0.3083405586419654,0.12693832933269508
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,16,0.36134622369118924,0.17854182346478195,0.29417940210759347,0.12751337730586396
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,17,0.3185233633051969,0.14936459298328156,0.3104716676742382,0.13098918830114956
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,18,0.3505636055946997,0.15855350315220074,0.3064211056585476,0.1257282714503069
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,19,0.36689058493538584,0.15939078469431586,0.31989073375276605,0.13108634547266337
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.5,0.0,20,0.324169645900534,0.1576190283648783,0.3338659649264076,0.1330658675895093
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,0,0.6217868753073817,0.26500315196576474,0.28679760674570337,0.14332338410547546
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,1,0.41887612053268475,0.20269987503810505,0.2882925562258347,0.13471831894249553
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,2,0.3983289008377184,0.19079957728233038,0.2823877423804202,0.12661517596612876
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,3,0.3540084460114288,0.17703212337730095,0.2871774095092536,0.12880130354344493
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,4,0.3085711830140065,0.14933963424968436,0.2809924206542839,0.13093621030669864
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,5,0.31581666302519773,0.14641402009360036,0.27923982035751177,0.13506513586735558
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,6,0.33133345681659665,0.15640780693612447,0.2728101755771386,0.13262680253227596
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,7,0.3474662385777802,0.12586837930406578,0.2889578126571256,0.12950747402127424
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,8,0.38696601548534376,0.16418616904059166,0.32391952619048553,0.1317017466725806
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,9,0.3845617663567532,0.15977507461952284,0.3215456487458014,0.12884448560801676
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,10,0.42123351083315247,0.1683604383730792,0.3196608298810564,0.13025565033353914
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,11,0.4363899321895153,0.1678067329446271,0.32763361562854587,0.13121005322093854
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,12,0.44955187622116355,0.20408553687836858,0.32767989600686065,0.13291047424167915
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,13,0.4799693915390798,0.20627657672133123,0.33305125865127105,0.13154345175380078
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,14,0.35508496533778694,0.17913041607690866,0.35454084858628265,0.12848372093012345
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,15,0.440802450250393,0.2242047128013931,0.37536738352106763,0.13073852002699596
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,16,0.48907874427848347,0.2246276439925027,0.3770978982319636,0.12742755993544172
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,17,0.4230882659454414,0.21212556458154133,0.3866525607795781,0.12784205177744695
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,18,0.4011063111040983,0.20408542314817388,0.3768033488285565,0.12954034687520782
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,19,0.42959849979508813,0.2093381828295009,0.38368345555487204,0.13067718645550483
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.5,0.0,20,0.3925519447755117,0.19366671486594908,0.3736212347867044,0.1319320345422349
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,0,0.5387018834245727,0.1924223046896609,0.28573501948650026,0.13090887201629156
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,1,0.43581480822007573,0.15213259739135035,0.3005094424218504,0.1268398106483482
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,2,0.4559302288704452,0.13533373492357137,0.3111145982349113,0.13889518909159607
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,3,0.49220332271704853,0.13892188912770662,0.31190908089527464,0.12901526763476262
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,4,0.3387534445207098,0.12101195989380224,0.3713231632706131,0.13074825942745108
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,5,0.26849376499472494,0.09964795144218543,0.35130480621254323,0.1272394693698614
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,6,0.2897806823438791,0.12044642728337432,0.38030372562782344,0.12391732228671748
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,7,0.3573298224560029,0.1262038040076549,0.3721203806643082,0.12110445917626105
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,8,0.3571137396318047,0.10782107583223231,0.3620846488627691,0.13277236515021423
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,9,0.3564754350027901,0.14257971578808198,0.35408693338117603,0.13339534658995428
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,10,0.40581076413049694,0.13868667232610074,0.3512004063201827,0.13406826827898816
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,11,0.2633222819059325,0.12527648321277116,0.38759155876249024,0.14157118462060678
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,12,0.3028227261408634,0.09599582654329357,0.382341383047666,0.1467561197623831
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,13,0.2989635021388247,0.12049973848700328,0.3758256730592674,0.14307213745618758
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,14,0.18267069104884293,0.09789296638304373,0.39078279413893036,0.1427071756956994
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,15,0.29469438058089026,0.12798990818401318,0.3877631272652237,0.1452704475146486
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,16,0.20149868926753894,0.08445422969239647,0.3837212865763323,0.15223752924817632
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,17,0.30099921879610547,0.125316090830682,0.38999240867993024,0.14870977814941436
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,18,0.36666522524589246,0.11698378586670066,0.38232618594029677,0.1453628119360967
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,19,0.2958521996476495,0.14441015149314815,0.3885273793913935,0.1549280110133149
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.5,0.0,20,0.38739311973827406,0.16478303811256656,0.3844180916891914,0.15412428159551764
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,0,0.6457140436022816,0.19513506421250792,0.3257500075839427,0.13495603372556234
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,1,0.5316572888890796,0.14161645264302586,0.32601735563641243,0.12700410236372114
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,2,0.4345373752989915,0.10881320350545369,0.3345101770459731,0.12695870995163322
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,3,0.3203031202086049,0.0988617210246256,0.3448394611569917,0.12922486004991868
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,4,0.2903660823663347,0.10606170341594512,0.338002458415622,0.13041488933811135
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,5,0.2283153717250615,0.08927651077107396,0.3326349750561439,0.1335690457275894
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,6,0.22189461702514376,0.09120849105089969,0.3260074110280202,0.13088387230837184
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,7,0.34903559592233174,0.13559746228399605,0.31902279494053243,0.1337597603528773
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,8,0.31300146713491966,0.10896789208267817,0.35145290838149723,0.13287446875342296
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,9,0.29894857402174013,0.10911312588470796,0.38140040116512947,0.1471693600827342
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,10,0.39144033389187566,0.12117130401745775,0.3789759334195635,0.1459236478006154
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,11,0.36433827227179,0.11653920295244442,0.3842953897410486,0.14442948156370244
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,12,0.3809984559138315,0.1483366022604701,0.37669572501771703,0.1431658252911816
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,13,0.28686885867002915,0.12114817238379036,0.3786342602550619,0.14490195532688538
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,14,0.21520699619422312,0.12073199116122806,0.3700484342861494,0.14253710824278748
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,15,0.36412215587385766,0.138119436556593,0.35750010085825135,0.1431993320057585
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,16,0.32640838639134645,0.12760662060066524,0.3819889756852367,0.14073418141451877
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,17,0.38813336937345133,0.11001175928298643,0.39476713501463595,0.14169365440773235
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,18,0.33207832547257526,0.11171889716727285,0.419563702327911,0.13875902574496482
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,19,0.32921658038033363,0.12598902359433609,0.4040883819600658,0.14041549503795958
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.5,0.0,20,0.37362518992858157,0.14156649645008687,0.41054750069714263,0.14175145354526186
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,0,0.6406577814286141,0.21984905515444075,0.3366677225301469,0.12691230805776427
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,1,0.47540164456057005,0.13791068044207738,0.2900161337553955,0.11503394201032043
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,2,0.2943309554105583,0.09984421469631959,0.2779761061159797,0.11015927432916028
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,3,0.24605631879041265,0.12352495995746604,0.2966498137424243,0.11405827181145337
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,4,0.26527253678274293,0.10411618444448718,0.2733499352467227,0.11256732901743205
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,5,0.2695251509266124,0.12967901890974276,0.2603538828758131,0.1087371553915265
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,6,0.32067956477209725,0.09644328609740813,0.24925844034597128,0.10678997138952126
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,7,0.21271348160329592,0.09172264903634618,0.24524545129981878,0.10638468075022703
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,8,0.24886438536812927,0.12124328712244045,0.28673884597774013,0.10720516624363052
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,9,0.29062778672298034,0.15022132317057096,0.29769280232171547,0.11215865614161673
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,10,0.3491229762840604,0.16981392273250556,0.22882065411804864,0.11192469869740944
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,11,0.2749759007392067,0.14743982558842364,0.21403553984631207,0.11118326458237648
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,12,0.3134273691984928,0.147043929412748,0.21799815079750434,0.1123139990133905
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,13,0.3033036889671667,0.14107135573411497,0.23530877599303346,0.11265076924358802
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,14,0.3240787697651133,0.11482530920671091,0.24801601677034826,0.11416684367181378
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,15,0.2470860078051157,0.10280511029374684,0.252738320925554,0.11028530700363438
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,16,0.45236535159483476,0.1690203031775287,0.24972238903787644,0.11597837549183716
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,17,0.3504919126689165,0.15688900487660862,0.24693689546627423,0.11086160136266135
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,18,0.3502063195444136,0.17187288939154027,0.24400614656375283,0.10840443069851269
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,19,0.29966258339002383,0.12943577654223865,0.24267897442644587,0.10688213680247725
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.5,0.0,20,0.21513192701769526,0.13816698290428134,0.2530071634760809,0.10693895728058966
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,0,0.562697351660546,0.226835459554886,0.35275086847308157,0.13470623973999057
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,1,0.47316000945138365,0.1661815647916064,0.36549119531300256,0.12577361023311923
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,2,0.40959540268025046,0.1284657939967235,0.36591291948325744,0.12298377408464084
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,3,0.4484844268678543,0.12535222146483302,0.3588716394041761,0.11883620605306225
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,4,0.33018364284746876,0.11428466780313386,0.3580710117226078,0.11772663546212644
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,5,0.4010946150405502,0.10883278830484962,0.3629143450751834,0.11910982375500154
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,6,0.39353010230545876,0.1379976805585838,0.3988858452725802,0.12971458560501262
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,7,0.36504451399199417,0.11041944992926278,0.4023731283230677,0.13074287927434003
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,8,0.3354180852435235,0.12089849072113085,0.4043933982859275,0.12773191542423182
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,9,0.3843765898945458,0.11241084814060237,0.39884228458672233,0.1274229545817345
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,10,0.3186707722982948,0.11960436039998848,0.4004476154876686,0.12263306658820594
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,11,0.30350951265686804,0.11029235539647174,0.41053146848603284,0.12471522529673608
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,12,0.37347073675134507,0.1213555347100098,0.4041514531032723,0.1201915774500323
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,13,0.28177081000319193,0.1114025883325015,0.39467526651562546,0.12241046522523724
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,14,0.3025266777253398,0.12802094232701158,0.373275169853866,0.11956604440511326
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,15,0.3332702941850622,0.15691409519227179,0.3669773557151371,0.11753909356336327
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,16,0.31281063813392823,0.1356083486040343,0.36669032735275775,0.11708353873784479
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,17,0.3902334075206683,0.15033861092291478,0.339345662529412,0.11531078687994632
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,18,0.4400111031436318,0.11653937130135225,0.3699566904765681,0.12557566571805046
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,19,0.37007714688898563,0.11677202006862288,0.3753366734974242,0.13037312500299805
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.5,0.0,20,0.41083465895693266,0.14923740707672803,0.39067381852954963,0.13126657357794963
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,0,0.7185761629178338,0.2645859147211015,0.3390933633888288,0.14840578985903402
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,1,0.37098612152064514,0.1694622428823546,0.32126899157466327,0.134611707261045
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,2,0.3354359970151165,0.16719775058344102,0.3105459411048593,0.12737492832293149
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,3,0.4427601096996853,0.13988743772342527,0.30272722574702254,0.13618715240252993
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,4,0.43338770431738505,0.12169948669297755,0.2927360220210461,0.13545316056290063
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,5,0.33600727905628136,0.13763635079906444,0.2850068328961629,0.13773163333608096
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,6,0.39102102080769496,0.13244949291466807,0.28378416960548747,0.1364152773255457
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,7,0.38087968416174234,0.11721354764566333,0.2854240320937317,0.13912787791724576
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,8,0.25526903430841746,0.09730233388424096,0.2816073997364009,0.13649596871139838
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,9,0.40022039745097754,0.16358318300797564,0.2849133838137266,0.14144178238885283
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,10,0.37073656096197777,0.1423679108228422,0.29494332144679497,0.13747621202729327
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,11,0.32226828379211114,0.12810275433206592,0.2934945353992707,0.13402093149733396
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,12,0.32255383736341997,0.10697498908741028,0.29384092908750437,0.13153638179143357
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,13,0.34754982682387087,0.11399227740894144,0.29909106141626635,0.12496286847797504
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,14,0.39062290978133374,0.11739029895241931,0.2973136446529433,0.12422947513146858
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,15,0.27617570085163484,0.1023651502048481,0.2986458403336424,0.12620269010541513
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,16,0.3651693253748906,0.10896527170332923,0.30367052934095157,0.13180895910112758
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,17,0.3159713268679408,0.12875666240246064,0.3037661559492746,0.13011902323734906
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,18,0.35772291958750146,0.12332526124269792,0.31083308016489675,0.12830688372908414
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,19,0.4033053005121061,0.14283613579654655,0.3399327469496217,0.13104299246032217
147A494E-7009-48B0-B912-218C2087F0E4,20,0.5,0.0,20,0.4104378923509518,0.12100133427106247,0.3442555614984516,0.130860685126542
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,0,0.7168189258322611,0.30682020952081235,0.4069276947552891,0.1340392024529901
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,1,0.4783273703393113,0.24216680373826907,0.4054355674792818,0.12421678857097689
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,2,0.41903988514218243,0.22172779954026983,0.4044263413809438,0.12262675781597188
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,3,0.35463819248952805,0.20560497928367996,0.36942671948350014,0.11792305714296578
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,4,0.4261416562447222,0.21087893858938486,0.35996846832781976,0.1161191228645428
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,5,0.39828131142226875,0.21195207094653337,0.36958766861806036,0.11555753664784818
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,6,0.3821659165919122,0.2230104588833467,0.36150454758228934,0.11349488324821416
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,7,0.4204829522406147,0.22221432612760933,0.37180041429920774,0.11820443960915378
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,8,0.32211085088633323,0.1947499266348734,0.3607621594521355,0.11458894376401686
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,9,0.3592887349231599,0.188956271370336,0.3757984256070781,0.11691532036831898
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,10,0.3236534867774124,0.2032466295997067,0.38580611490605043,0.11732379461936708
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,11,0.41036970810295725,0.21996420368087555,0.38112776543262594,0.12157878482968745
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,12,0.31681817043870397,0.18582147217829162,0.3698674911361942,0.12074387521026604
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,13,0.38936335652202875,0.21270454137831737,0.39406107421556946,0.12137495328539016
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.5,0.0,14,0.4237438371669426,0.20467524375459298,0.4167609626343468,0.1234007907529042
