uuid,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4D721EDD-2FAD-49F4-875C-A0945C9A0471,1,0.7053309430248653,0.12145785737996175,0.24980004455024432,0.12145785737996175
4D721EDD-2FAD-49F4-875C-A0945C9A0471,3,0.4000161703992737,0.12203172173912659,0.26564627626789966,0.12203172173912659
4D721EDD-2FAD-49F4-875C-A0945C9A0471,5,0.3732166349037248,0.11309758863703995,0.2979602115945448,0.11309758863703995
4D721EDD-2FAD-49F4-875C-A0945C9A0471,7,0.3596057521207476,0.11038223628144965,0.32155727613692286,0.11038223628144965
4D721EDD-2FAD-49F4-875C-A0945C9A0471,11,0.3006664998781543,0.11210470990760829,0.3249971382857423,0.11210470990760829
4D721EDD-2FAD-49F4-875C-A0945C9A0471,21,0.3051466008815839,0.10703393476647917,0.2764823916209535,0.10703393476647917
3052AEDB-2B8F-4821-A91A-47513BA26DEB,1,0.8202946153106152,0.11883449599177871,0.26388215105745316,0.11883449599177871
3052AEDB-2B8F-4821-A91A-47513BA26DEB,3,0.4531657331736731,0.11718036585640648,0.24190141562760759,0.11718036585640648
3052AEDB-2B8F-4821-A91A-47513BA26DEB,5,0.36436452877412545,0.11498591087248597,0.2548246068145742,0.11498591087248597
3052AEDB-2B8F-4821-A91A-47513BA26DEB,7,0.39673517184333806,0.11698455996388216,0.23353637531831561,0.11698455996388216
3052AEDB-2B8F-4821-A91A-47513BA26DEB,11,0.3899966694391158,0.1111358255820955,0.205239706063793,0.1111358255820955
3052AEDB-2B8F-4821-A91A-47513BA26DEB,21,0.4723549881728467,0.12221224431573639,0.20998648589397795,0.12221224431573639
B78027F8-1112-454B-BF89-C30F71C6BC55,1,0.7738868977326191,0.12837701399808074,0.3215774637593459,0.12837701399808074
B78027F8-1112-454B-BF89-C30F71C6BC55,3,0.35040582439903367,0.11893205710258069,0.3629214083343725,0.11893205710258069
B78027F8-1112-454B-BF89-C30F71C6BC55,5,0.35889171191499597,0.12130996345927471,0.39660140747531236,0.12130996345927471
B78027F8-1112-454B-BF89-C30F71C6BC55,7,0.31320226673792,0.12452868678291941,0.37313342823326406,0.12452868678291941
B78027F8-1112-454B-BF89-C30F71C6BC55,11,0.29816491104340315,0.12102616215791179,0.3267797099053682,0.12102616215791179
B78027F8-1112-454B-BF89-C30F71C6BC55,21,0.42166599452021336,0.12834918394551426,0.3523938810925038,0.12834918394551426
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,1,0.6334544858834159,0.12186792314106135,0.2852737339363563,0.12186792314106135
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,3,0.4234579595542851,0.1123346409250816,0.3315293250910861,0.1123346409250816
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,5,0.5135225459347098,0.1073501242364529,0.3160409178030713,0.1073501242364529
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,7,0.5380290986292475,0.11219122123714194,0.31081079495908104,0.11219122123714194
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,11,0.4634127261210137,0.10876719007344461,0.31755097182264175,0.10876719007344461
CFF4725C-241F-4F0D-8E38-3D45933FB1B6,21,0.4095165454247275,0.12179662016302811,0.2952960902021534,0.12179662016302811
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,1,0.6889555928604536,0.11102856425724576,0.22634632951937272,0.11102856425724576
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,3,0.38892332953930414,0.10745961745276904,0.23987318197143193,0.10745961745276904
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,5,0.31214864573628115,0.10850689240349755,0.2865436829521183,0.10850689240349755
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,7,0.30073235324379993,0.1068778276900044,0.31016813522742914,0.1068778276900044
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,11,0.22292543632068712,0.1096663937445605,0.29345212199316495,0.1096663937445605
1F171CDF-484F-4AA0-B568-2E8B28EDFAFC,21,0.2656119370355728,0.1159215852075492,0.2741042189790403,0.1159215852075492
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,1,0.749337446813835,0.11192610745828126,0.22529530079142263,0.11192610745828126
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,3,0.3770991734735783,0.10428214733672649,0.26303868793533397,0.10428214733672649
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,5,0.41080965588240687,0.10352802634445288,0.3084944744569189,0.10352802634445288
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,7,0.40421838034781277,0.09723140128300523,0.3137784289536342,0.09723140128300523
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,11,0.5196131482562388,0.10083425077988697,0.3420775969589414,0.10083425077988697
3A81A32A-C893-4B1E-AC74-A8FE60E3760A,21,0.4533638317037262,0.1070377151051606,0.2655392922943467,0.1070377151051606
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,1,0.8978667357392639,0.11219107632697506,0.24446630882690856,0.11219107632697506
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,3,0.6784542869979417,0.10278417831309843,0.28708296704756875,0.10278417831309843
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,5,0.48249493021631934,0.10314902698800789,0.273983747328905,0.10314902698800789
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,7,0.3660651620099177,0.1021911849523113,0.26722745627160915,0.1021911849523113
1150B156-3AD6-406A-808B-CCBD3CC5DD1D,11,0.37343499191288765,0.10179667715110242,0.25826140751931553,0.10179667715110242
